#Datetime;neutrons;muons;gamma;integration_time(s);V_in(Volt);temperature_in(°C);temperature_ext(°C);ur(%);pressure(hPa)
2024-09-19 22:00:00;787;5499;0;3608;12.7;17.9;0.0;0.0;977.9
2024-09-19 23:00:00;853;5322;0;3609;12.7;17.5;0.0;0.0;978.3
2024-09-20 00:00:00;858;5276;0;3608;12.6;17.3;0.0;0.0;978.8
2024-09-20 01:00:00;861;5398;0;3609;12.7;17.2;0.0;0.0;978.7
2024-09-20 02:00:00;853;5448;0;3608;12.6;17.0;0.0;0.0;978.7
2024-09-20 02:00:00;853;5448;0;3608;12.6;17.0;0.0;0.0;978.7
2024-09-20 03:00:00;864;5251;0;3608;12.5;17.2;0.0;0.0;978.5
2024-09-20 04:00:00;836;5394;0;3608;12.5;17.2;0.0;0.0;978.7
2024-09-20 05:00:00;868;5265;0;3612;12.3;17.3;0.0;0.0;978.7
2024-09-20 06:00:00;798;5213;0;3604;12.5;17.3;0.0;0.0;978.6
2024-09-20 07:00:00;866;5234;0;3607;12.4;17.2;0.0;0.0;978.4
2024-09-20 08:00:00;874;5323;0;3608;12.4;17.3;0.0;0.0;978.7
2024-09-20 09:00:00;766;5450;0;3611;12.3;17.0;0.0;0.0;979.1
2024-09-20 10:00:00;852;5319;0;3612;12.3;18.2;0.0;0.0;979.7
2024-09-20 11:00:00;804;5537;0;3603;13.0;20.2;0.0;0.0;979.8
2024-09-20 12:00:00;817;5249;0;3608;13.3;23.0;0.0;0.0;980.3
2024-09-20 13:00:00;797;5383;0;3608;13.8;26.8;0.0;0.0;980.8
2024-09-20 14:00:00;818;5354;0;3609;12.9;23.6;0.0;0.0;981.0
2024-09-20 15:00:00;825;5316;0;3608;14.1;26.8;0.0;0.0;981.1
2024-09-20 16:00:00;817;5293;0;3608;13.3;26.1;0.0;0.0;981.2
2024-09-20 17:00:00;848;5304;0;3608;14.2;25.9;0.0;0.0;981.2
2024-09-20 18:00:00;824;5198;0;3609;13.1;26.3;0.0;0.0;980.9
2024-09-20 19:00:00;888;5235;0;3609;13.0;23.0;0.0;0.0;981.1
2024-09-20 20:00:00;839;5383;0;3608;13.0;22.0;0.0;0.0;981.4
2024-09-20 21:00:00;860;5354;0;3608;12.7;19.6;0.0;0.0;981.6
2024-09-20 22:00:00;847;5221;0;3609;12.7;17.9;0.0;0.0;981.9
2024-09-20 23:00:00;904;5355;0;3608;12.7;17.0;0.0;0.0;982.2
2024-09-21 00:00:00;778;5281;0;3608;12.7;16.5;0.0;0.0;982.1
2024-09-21 01:00:00;837;5476;0;3607;12.6;16.1;0.0;0.0;982.5
2024-09-21 02:00:00;812;5190;0;3609;12.6;16.0;0.0;0.0;982.5
2024-09-21 03:00:00;847;5326;0;3608;12.7;15.7;0.0;0.0;982.6
2024-09-21 04:00:00;854;5255;0;3608;12.7;15.4;0.0;0.0;983.0
2024-09-21 05:00:00;860;5397;0;3612;12.6;15.7;0.0;0.0;982.8
2024-09-21 06:00:00;849;5271;0;3608;12.7;15.8;0.0;0.0;982.5
2024-09-21 07:00:00;862;5317;0;3608;12.6;16.0;0.0;0.0;982.6
2024-09-21 08:00:00;834;5249;0;3608;12.5;15.4;0.0;0.0;982.6
2024-09-21 09:00:00;878;5379;0;3608;12.5;15.6;0.0;0.0;982.9
2024-09-21 10:00:00;784;5362;0;3605;12.7;16.6;0.0;0.0;982.8
2024-09-21 11:00:00;808;5189;0;3608;13.4;21.2;0.0;0.0;983.0
2024-09-21 12:00:00;786;5272;0;3608;14.0;25.9;0.0;0.0;983.5
2024-09-21 13:00:00;818;5143;0;3608;14.2;27.3;0.0;0.0;983.4
2024-09-21 14:00:00;848;5222;0;3608;14.2;28.7;0.0;0.0;983.2
2024-09-21 15:00:00;840;5348;0;3608;14.3;29.6;0.0;0.0;983.0
2024-09-21 16:00:00;833;5379;0;3608;13.3;27.7;0.0;0.0;982.5
2024-09-21 16:00:00;833;5379;0;3608;13.3;27.7;0.0;0.0;982.5
2024-09-21 17:00:00;862;5234;0;3608;13.2;29.5;0.0;0.0;982.1
2024-09-21 18:00:00;861;5421;0;3608;13.1;28.5;0.0;0.0;981.6
2024-09-21 19:00:00;833;5216;0;3608;13.3;30.2;0.0;0.0;981.4
2024-09-21 20:00:00;866;5318;0;3608;12.8;24.3;0.0;0.0;981.3
2024-09-21 21:00:00;823;5288;0;3608;12.8;20.9;0.0;0.0;981.2
2024-09-21 22:00:00;761;5419;0;3608;12.7;19.5;0.0;0.0;981.7
2024-09-21 23:00:00;818;5261;0;3608;12.8;18.3;0.0;0.0;982.1
2024-09-22 00:00:00;862;5157;0;3611;12.6;17.8;0.0;0.0;982.3
2024-09-22 01:00:00;828;5382;0;3608;12.6;17.2;0.0;0.0;982.1
2024-09-22 02:00:00;795;5108;0;3605;12.7;17.0;0.0;0.0;982.0
2024-09-22 03:00:00;835;5173;0;3610;12.6;16.7;0.0;0.0;981.8
2024-09-22 04:00:00;879;5391;0;3608;12.7;16.5;0.0;0.0;981.7
2024-09-22 04:00:00;879;5391;0;3608;12.7;16.5;0.0;0.0;981.7
2024-09-22 05:00:00;890;5362;0;3608;12.7;15.9;0.0;0.0;981.1
2024-09-22 06:00:00;850;5467;0;3608;12.7;15.6;0.0;0.0;980.8
2024-09-22 07:00:00;897;5278;0;3608;12.6;15.5;0.0;0.0;980.4
2024-09-22 08:00:00;877;5261;0;3608;12.5;15.6;0.0;0.0;980.5
2024-09-22 09:00:00;895;5283;0;3609;12.7;16.0;0.0;0.0;980.4
2024-09-22 10:00:00;866;5327;0;3608;13.3;20.7;0.0;0.0;980.5
2024-09-22 11:00:00;820;5351;0;3608;14.2;24.1;0.0;0.0;980.5
2024-09-22 12:00:00;867;5379;0;3609;14.3;25.6;0.0;0.0;980.6
2024-09-22 13:00:00;883;5185;0;3608;13.3;28.5;0.0;0.0;980.6
2024-09-22 14:00:00;812;5367;0;3609;13.3;27.5;0.0;0.0;980.3
2024-09-22 15:00:00;876;5398;0;3606;13.2;27.0;0.0;0.0;979.9
2024-09-22 16:00:00;837;5352;0;3610;13.2;27.3;0.0;0.0;979.1
2024-09-22 17:00:00;881;5318;0;3609;13.3;27.5;0.0;0.0;978.8
2024-09-22 18:00:00;845;5370;0;3608;13.3;30.5;0.0;0.0;978.5
2024-09-22 19:00:00;912;5391;0;3609;13.2;30.0;0.0;0.0;978.0
2024-09-22 20:00:00;811;5497;0;3607;12.7;23.9;0.0;0.0;978.0
2024-09-22 21:00:00;846;5328;0;3608;12.6;20.7;0.0;0.0;977.8
2024-09-22 22:00:00;940;5275;0;3609;12.8;20.2;0.0;0.0;977.8
2024-09-22 23:00:00;827;5285;0;3608;12.7;19.3;0.0;0.0;977.7
2024-09-23 00:00:00;871;5323;0;3609;12.6;18.4;0.0;0.0;977.7
2024-09-23 01:00:00;900;5224;0;3609;12.7;17.9;0.0;0.0;977.5
2024-09-23 02:00:00;892;5388;0;3609;12.6;18.4;0.0;0.0;977.2
2024-09-23 03:00:00;901;5400;0;3608;12.6;18.5;0.0;0.0;976.7
2024-09-23 04:00:00;869;5411;0;3608;12.7;18.0;0.0;0.0;976.5
2024-09-23 05:00:00;856;5382;0;3608;12.6;18.1;0.0;0.0;975.8
2024-09-23 06:00:00;892;5217;0;3609;12.5;17.9;0.0;0.0;975.6
2024-09-23 07:00:00;861;5452;0;3609;12.6;18.0;0.0;0.0;975.2
2024-09-23 08:00:00;872;5451;0;3608;12.6;18.0;0.0;0.0;975.1
2024-09-23 09:00:00;897;5287;0;3608;12.6;18.0;0.0;0.0;975.0
2024-09-23 10:00:00;902;5427;0;3608;12.6;18.7;0.0;0.0;975.1
2024-09-23 11:00:00;903;5374;0;3609;14.0;23.8;0.0;0.0;975.3
2024-09-23 12:00:00;913;5469;0;3608;14.0;25.9;0.0;0.0;975.1
2024-09-23 13:00:00;890;5545;0;3609;14.3;29.0;0.0;0.0;974.9
2024-09-23 14:00:00;916;5240;0;3609;13.3;27.6;0.0;0.0;974.7
2024-09-23 15:00:00;870;5636;0;3608;13.1;28.1;0.0;0.0;973.7
2024-09-23 16:00:00;929;5572;0;3609;13.3;27.4;0.0;0.0;973.3
2024-09-23 17:00:00;888;5422;0;3607;13.3;26.3;0.0;0.0;973.2
2024-09-23 18:00:00;938;5350;0;3608;13.2;26.5;0.0;0.0;972.5
2024-09-23 19:00:00;867;5532;0;3609;13.3;28.7;0.0;0.0;972.1
2024-09-23 20:00:00;877;5317;0;3609;12.9;23.2;0.0;0.0;971.4
2024-09-23 21:00:00;911;5508;0;3609;12.7;21.3;0.0;0.0;970.7
2024-09-23 22:00:00;913;5434;0;3608;12.7;20.3;0.0;0.0;970.6
2024-09-23 23:00:00;877;5488;0;3609;12.7;19.8;0.0;0.0;970.4
2024-09-24 00:00:00;957;5398;0;3609;12.7;19.2;0.0;0.0;970.6
2024-09-24 01:00:00;951;5539;0;3608;12.6;19.0;0.0;0.0;970.7
2024-09-24 02:00:00;921;5401;0;3609;12.6;18.6;0.0;0.0;970.3
2024-09-24 03:00:00;906;5645;0;3608;12.5;18.1;0.0;0.0;970.3
2024-09-24 04:00:00;936;5431;0;3608;12.5;18.0;0.0;0.0;970.6
2024-09-24 05:00:00;931;5563;0;3609;12.4;17.4;0.0;0.0;970.6
2024-09-24 06:00:00;859;5247;0;3609;12.5;17.2;0.0;0.0;970.9
2024-09-24 07:00:00;923;5417;0;3608;12.5;16.9;0.0;0.0;971.2
2024-09-24 09:00:00;917;5430;0;3608;12.5;16.3;0.0;0.0;971.4
2024-09-24 10:00:00;941;5579;0;3608;13.3;21.3;0.0;0.0;971.7
2024-09-24 12:00:00;941;5359;0;3608;13.3;23.8;0.0;0.0;972.0
2024-09-24 14:00:00;935;5260;0;3608;13.2;27.4;0.0;0.0;972.4
2024-09-24 15:00:00;916;5392;0;3608;13.3;27.9;0.0;0.0;972.6
2024-09-24 16:00:00;959;5554;0;3608;13.3;28.1;0.0;0.0;972.4
2024-09-24 17:00:00;979;5340;0;3608;13.2;26.7;0.0;0.0;972.4
2024-09-24 18:00:00;926;5636;0;3608;13.3;25.8;0.0;0.0;972.4
2024-09-24 19:00:00;988;5429;0;3608;13.1;24.9;0.0;0.0;972.2
2024-09-24 20:00:00;917;5566;0;3608;12.7;22.4;0.0;0.0;972.5
2024-09-24 21:00:00;954;5297;0;3608;12.6;20.9;0.0;0.0;972.6
2024-09-24 22:00:00;980;5497;0;3608;12.7;20.1;0.0;0.0;972.5
2024-09-24 23:00:00;939;5637;0;3608;12.6;18.9;0.0;0.0;972.9
2024-09-25 00:00:00;974;5488;0;3608;12.6;18.4;0.0;0.0;973.4
2024-09-25 01:00:00;922;5459;0;3609;12.7;18.4;0.0;0.0;973.9
2024-09-25 02:00:00;964;5461;0;3607;12.7;17.7;0.0;0.0;974.0
2024-09-25 03:00:00;926;5337;0;3608;12.6;17.8;0.0;0.0;974.0
2024-09-25 04:00:00;945;5291;0;3608;12.5;17.6;0.0;0.0;973.9
2024-09-25 05:00:00;916;5332;0;3608;12.5;16.5;0.0;0.0;973.6
2024-09-25 06:00:00;942;5343;0;3608;12.6;16.5;0.0;0.0;973.6
2024-09-25 07:00:00;954;5291;0;3608;12.6;16.1;0.0;0.0;973.7
2024-09-25 08:00:00;984;5474;0;3608;12.5;16.3;0.0;0.0;974.0
2024-09-25 09:00:00;965;5394;0;3608;12.6;16.0;0.0;0.0;974.4
2024-09-25 10:00:00;976;5302;0;3608;13.2;22.3;0.0;0.0;975.2
2024-09-25 11:00:00;895;5467;0;3608;14.3;28.2;0.0;0.0;975.6
2024-09-25 12:00:00;938;5362;0;3608;13.2;28.0;0.0;0.0;976.1
2024-09-25 13:00:00;886;5428;0;3608;13.1;28.7;0.0;0.0;976.0
2024-09-25 14:00:00;838;5383;0;3608;13.3;27.0;0.0;0.0;976.1
2024-09-25 15:00:00;960;5364;0;3608;13.3;28.0;0.0;0.0;976.0
2024-09-25 16:00:00;967;5295;0;3608;13.2;29.3;0.0;0.0;975.7
2024-09-25 17:00:00;932;5410;0;3608;13.3;30.9;0.0;0.0;975.5
2024-09-25 18:00:00;929;5579;0;3608;13.3;29.0;0.0;0.0;975.2
2024-09-25 19:00:00;970;5359;0;3608;13.2;27.7;0.0;0.0;975.1
2024-09-25 20:00:00;909;5415;0;3607;12.8;22.9;0.0;0.0;975.5
2024-09-25 21:00:00;883;5223;0;3606;12.8;20.9;0.0;0.0;975.6
2024-09-25 22:00:00;837;5418;0;3612;12.6;20.3;0.0;0.0;975.6
2024-09-25 23:00:00;894;5135;0;3609;12.6;19.9;0.0;0.0;975.5
2024-09-26 00:00:00;925;5486;0;3608;12.7;20.1;0.0;0.0;975.3
2024-09-26 01:00:00;912;5338;0;3608;12.7;19.9;0.0;0.0;975.2
2024-09-26 02:00:00;931;5288;0;3609;12.7;19.8;0.0;0.0;974.9
2024-09-26 03:00:00;924;5435;0;3608;12.6;19.7;0.0;0.0;974.3
2024-09-26 04:00:00;869;5357;0;3608;12.6;20.0;0.0;0.0;974.0
2024-09-26 05:00:00;902;5396;0;3608;12.6;20.0;0.0;0.0;973.8
2024-09-26 06:00:00;928;5299;0;3609;12.5;20.5;0.0;0.0;973.7
2024-09-26 07:00:00;921;5150;0;3609;12.6;20.2;0.0;0.0;972.8
2024-09-26 08:00:00;968;5311;0;3611;12.4;20.3;0.0;0.0;972.5
2024-09-26 09:00:00;920;5319;0;3610;12.6;20.8;0.0;0.0;972.7
2024-09-26 10:00:00;928;5362;0;3611;13.3;25.3;0.0;0.0;972.8
2024-09-26 11:00:00;921;5339;0;3608;13.1;24.4;0.0;0.0;972.9
2024-09-26 12:00:00;937;5260;0;3609;14.2;28.4;0.0;0.0;973.1
2024-09-26 13:00:00;987;5472;0;3609;13.4;27.7;0.0;0.0;973.3
2024-09-26 14:00:00;902;5562;0;3609;13.2;28.4;0.0;0.0;973.0
2024-09-26 15:00:00;927;5405;0;3608;13.3;29.6;0.0;0.0;972.3
2024-09-26 16:00:00;952;5492;0;3609;13.3;30.2;0.0;0.0;971.8
2024-09-26 17:00:00;955;5421;0;3606;13.3;30.8;0.0;0.0;971.4
2024-09-26 18:00:00;918;5431;0;3610;13.2;30.6;0.0;0.0;971.2
2024-09-26 19:00:00;915;5545;0;3610;13.3;28.9;0.0;0.0;970.7
2024-09-26 20:00:00;907;5426;0;3607;12.8;25.1;0.0;0.0;970.0
2024-09-26 21:00:00;969;5444;0;3609;12.7;23.7;0.0;0.0;969.5
2024-09-26 22:00:00;935;5598;0;3609;12.7;23.0;0.0;0.0;968.8
2024-09-26 23:00:00;953;5273;0;3608;12.6;22.4;0.0;0.0;969.3
2024-09-27 00:00:00;952;5530;0;3608;12.6;22.5;0.0;0.0;969.2
2024-09-27 01:00:00;972;5290;0;3620;12.6;22.3;0.0;0.0;968.2
2024-09-27 02:00:00;955;5502;0;3608;12.6;22.2;0.0;0.0;968.7
2024-09-27 03:00:00;942;5448;0;3608;12.7;22.2;0.0;0.0;968.3
2024-09-27 04:00:00;931;5377;0;3609;12.6;22.6;0.0;0.0;966.9
2024-09-27 05:00:00;970;5245;0;3608;12.7;22.7;0.0;0.0;967.0
2024-09-27 06:00:00;993;5333;0;3612;12.5;22.7;0.0;0.0;967.0
2024-09-27 07:00:00;957;5538;0;3608;12.6;22.8;0.0;0.0;967.2
2024-09-27 08:00:00;906;5583;0;3608;12.6;22.5;0.0;0.0;967.4
2024-09-27 09:00:00;938;5431;0;3608;12.6;22.7;0.0;0.0;967.8
2024-09-27 10:00:00;989;5378;0;3608;13.1;26.4;0.0;0.0;968.0
2024-09-27 11:00:00;981;5437;0;3608;12.9;26.2;0.0;0.0;968.1
2024-09-27 12:00:00;950;5276;0;3608;13.3;27.0;0.0;0.0;968.4
2024-09-27 13:00:00;1028;5538;0;3608;14.3;29.4;0.0;0.0;968.7
2024-09-27 14:00:00;965;5500;0;3608;13.2;28.3;0.0;0.0;968.8
2024-09-27 15:00:00;914;5530;0;3608;13.2;29.6;0.0;0.0;968.8
2024-09-27 16:00:00;1043;5256;0;3608;13.2;29.2;0.0;0.0;968.2
2024-09-27 17:00:00;977;5587;0;3608;13.3;28.4;0.0;0.0;968.4
2024-09-27 18:00:00;958;5503;0;3608;13.2;28.7;0.0;0.0;968.4
2024-09-27 19:00:00;943;5580;0;3608;13.0;27.0;0.0;0.0;968.4
2024-09-27 20:00:00;984;5417;0;3608;12.8;25.3;0.0;0.0;968.6
2024-09-27 21:00:00;1019;5635;0;3608;12.8;24.1;0.0;0.0;968.5
2024-09-27 22:00:00;1002;5371;0;3620;12.8;23.7;0.0;0.0;968.9
2024-09-27 23:00:00;1023;5547;0;3608;12.7;23.1;0.0;0.0;968.7
2024-09-28 00:00:00;994;5430;0;3608;12.7;22.5;0.0;0.0;968.5
2024-09-28 01:00:00;985;5477;0;3609;12.6;21.9;0.0;0.0;968.7
2024-09-28 02:00:00;966;5653;0;3608;12.7;21.2;0.0;0.0;968.5
2024-09-28 03:00:00;1002;5541;0;3608;12.5;20.4;0.0;0.0;969.6
2024-09-28 04:00:00;925;5534;0;3605;12.5;20.1;0.0;0.0;969.9
2024-09-28 05:00:00;943;5511;0;3608;12.6;19.3;0.0;0.0;969.7
2024-09-28 06:00:00;973;5542;0;3612;12.6;18.7;0.0;0.0;969.7
2024-09-28 07:00:00;958;5455;0;3608;12.6;18.6;0.0;0.0;969.5
2024-09-28 08:00:00;988;5611;0;3608;12.6;18.5;0.0;0.0;969.7
2024-09-28 09:00:00;1042;5422;0;3610;12.5;18.2;0.0;0.0;970.4
2024-09-28 10:00:00;980;5533;0;3608;13.3;20.2;0.0;0.0;971.2
2024-09-28 11:00:00;957;5483;0;3608;13.2;25.7;0.0;0.0;971.3
2024-09-28 12:00:00;1033;5471;0;3608;14.3;28.0;0.0;0.0;972.0
2024-09-28 13:00:00;965;5514;0;3608;13.3;26.7;0.0;0.0;971.7
2024-09-28 14:00:00;1029;5484;0;3608;13.3;26.2;0.0;0.0;971.8
2024-09-28 15:00:00;959;5455;0;3608;13.2;27.3;0.0;0.0;972.1
2024-09-28 16:00:00;981;5539;0;3608;13.3;29.9;0.0;0.0;972.1
2024-09-28 17:00:00;953;5579;0;3608;13.2;27.3;0.0;0.0;972.7
2024-09-28 18:00:00;949;5426;0;3608;13.1;30.2;0.0;0.0;972.7
2024-09-28 19:00:00;962;5339;0;3608;13.0;26.5;0.0;0.0;973.0
2024-09-28 20:00:00;1025;5470;0;3608;12.7;22.2;0.0;0.0;974.3
2024-09-28 21:00:00;971;5570;0;3610;12.8;20.1;0.0;0.0;975.3
2024-09-28 22:00:00;921;5466;0;3608;12.7;19.0;0.0;0.0;976.4
2024-09-28 23:00:00;939;5458;0;3608;12.5;18.5;0.0;0.0;977.1
2024-09-29 00:00:00;911;5596;0;3609;12.7;17.2;0.0;0.0;978.4
2024-09-29 01:00:00;930;5459;0;3608;12.7;16.5;0.0;0.0;978.8
2024-09-29 02:00:00;927;5271;0;3608;12.6;15.7;0.0;0.0;979.8
2024-09-29 03:00:00;898;5312;0;3608;12.6;14.5;0.0;0.0;980.5
2024-09-29 04:00:00;946;5205;0;3609;12.5;14.6;0.0;0.0;981.3
2024-09-29 05:00:00;936;5266;0;3608;12.5;14.8;0.0;0.0;981.6
2024-09-29 06:00:00;973;5429;0;3609;12.5;14.6;0.0;0.0;981.5
2024-09-29 07:00:00;896;5354;0;3608;12.5;13.7;0.0;0.0;982.1
2024-09-29 08:00:00;904;5392;0;3620;12.5;13.2;0.0;0.0;982.5
2024-09-29 09:00:00;921;5453;0;3608;12.5;13.6;0.0;0.0;983.2
2024-09-29 10:00:00;872;5536;0;3608;13.3;20.2;0.0;0.0;983.9
2024-09-29 11:00:00;947;5357;0;3608;14.3;24.9;0.0;0.0;984.2
2024-09-29 12:00:00;914;5519;0;3608;13.3;24.9;0.0;0.0;984.5
2024-09-29 13:00:00;922;5293;0;3608;13.2;24.9;0.0;0.0;984.8
2024-09-29 14:00:00;876;5329;0;3609;13.3;25.2;0.0;0.0;984.6
2024-09-29 15:00:00;921;5510;0;3608;13.2;25.6;0.0;0.0;984.5
2024-09-29 16:00:00;900;5277;0;3608;13.2;26.9;0.0;0.0;984.1
2024-09-29 17:00:00;910;5457;0;3609;13.2;29.2;0.0;0.0;983.8
2024-09-29 18:00:00;960;5130;0;3607;13.2;24.7;0.0;0.0;983.8
2024-09-29 19:00:00;895;5251;0;3610;13.0;23.7;0.0;0.0;983.4
2024-09-29 20:00:00;918;5291;0;3608;12.8;19.5;0.0;0.0;983.6
2024-09-29 21:00:00;985;5397;0;3608;12.7;17.8;0.0;0.0;983.7
2024-09-29 22:00:00;914;5312;0;3609;12.7;17.7;0.0;0.0;984.2
2024-09-29 23:00:00;913;5287;0;3608;12.7;17.4;0.0;0.0;984.1
2024-09-30 00:00:00;897;5495;0;3608;12.6;17.3;0.0;0.0;984.1
2024-09-30 01:00:00;931;5484;0;3608;12.7;17.0;0.0;0.0;983.9
2024-09-30 02:00:00;922;5337;0;3609;12.6;16.2;0.0;0.0;983.5
2024-09-30 03:00:00;888;5291;0;3608;12.6;16.4;0.0;0.0;983.3
2024-09-30 04:00:00;973;5232;0;3609;12.5;16.0;0.0;0.0;983.0
2024-09-30 05:00:00;902;5179;0;3608;12.5;16.3;0.0;0.0;982.5
2024-09-30 06:00:00;971;5390;0;3609;12.5;16.1;0.0;0.0;982.2
2024-09-30 07:00:00;978;5507;0;3608;12.5;14.9;0.0;0.0;982.1
2024-09-30 08:00:00;884;5505;0;3610;12.5;14.7;0.0;0.0;982.1
2024-09-30 09:00:00;942;5551;0;3607;12.5;15.1;0.0;0.0;981.9
2024-09-30 10:00:00;936;5344;0;3609;12.8;17.2;0.0;0.0;982.2
2024-09-30 11:00:00;858;5222;0;3608;13.2;19.7;0.0;0.0;982.4
2024-09-30 12:00:00;949;5260;0;3607;13.3;26.2;0.0;0.0;982.3
2024-09-30 13:00:00;879;5437;0;3610;14.3;25.5;0.0;0.0;982.0
2024-09-30 14:00:00;921;5250;0;3609;13.2;25.0;0.0;0.0;981.8
2024-09-30 15:00:00;894;5348;0;3608;13.2;26.4;0.0;0.0;981.3
2024-09-30 16:00:00;940;5333;0;3608;13.2;29.5;0.0;0.0;980.8
2024-09-30 16:00:00;940;5333;0;3608;13.2;29.5;0.0;0.0;980.8
2024-09-30 17:00:00;890;5296;0;3605;13.1;26.5;0.0;0.0;980.5
2024-09-30 18:00:00;952;5552;0;3612;13.1;29.3;0.0;0.0;979.9
2024-09-30 19:00:00;934;5372;0;3608;12.8;22.7;0.0;0.0;979.7
2024-09-30 20:00:00;934;5411;0;3609;12.6;20.7;0.0;0.0;979.8
2024-09-30 21:00:00;937;5403;0;3608;12.6;19.6;0.0;0.0;979.9
2024-09-30 22:00:00;904;5431;0;3609;12.6;18.4;0.0;0.0;980.1
2024-09-30 23:00:00;879;5367;0;3608;12.6;17.6;0.0;0.0;980.0
2024-10-01 00:00:00;998;5426;0;3608;12.5;16.8;0.0;0.0;979.9
2024-10-01 01:00:00;959;5086;0;3608;12.6;16.7;0.0;0.0;979.8
2024-10-01 02:00:00;956;5617;0;3609;12.6;16.2;0.0;0.0;979.4
2024-10-01 03:00:00;912;5357;0;3608;12.5;15.9;0.0;0.0;979.2
2024-10-01 04:00:00;916;5424;0;3608;12.4;15.6;0.0;0.0;978.7
2024-10-01 05:00:00;922;5294;0;3609;12.5;15.5;0.0;0.0;978.2
2024-10-01 06:00:00;913;5450;0;3609;12.5;16.5;0.0;0.0;978.1
2024-10-01 07:00:00;972;5380;0;3608;12.4;16.6;0.0;0.0;977.8
2024-10-01 08:00:00;867;5317;0;3609;12.6;16.7;0.0;0.0;977.4
2024-10-01 09:00:00;883;5210;0;3609;12.6;17.2;0.0;0.0;977.5
2024-10-01 10:00:00;960;5251;0;3608;13.2;20.8;0.0;0.0;977.4
2024-10-01 11:00:00;1000;5356;0;3607;13.4;23.7;0.0;0.0;977.4
2024-10-01 12:00:00;948;5343;0;3611;13.2;23.0;0.0;0.0;977.4
2024-10-01 13:00:00;948;5490;0;3608;14.3;26.5;0.0;0.0;977.6
2024-10-01 14:00:00;892;5287;0;3609;13.2;26.2;0.0;0.0;976.8
2024-10-01 15:00:00;894;5489;0;3608;13.2;26.0;0.0;0.0;976.3
2024-10-01 16:00:00;958;5520;0;3609;13.3;25.7;0.0;0.0;976.1
2024-10-01 17:00:00;971;5249;0;3608;13.1;24.8;0.0;0.0;975.6
2024-10-01 18:00:00;963;5505;0;3609;13.0;23.7;0.0;0.0;974.8
2024-10-01 19:00:00;995;5545;0;3609;12.8;22.8;0.0;0.0;975.0
2024-10-01 20:00:00;987;5362;0;3608;12.8;20.1;0.0;0.0;974.7
2024-10-01 21:00:00;951;5446;0;3608;12.8;18.3;0.0;0.0;974.3
2024-10-01 22:00:00;957;5453;0;3610;12.7;18.5;0.0;0.0;974.1
2024-10-01 23:00:00;942;5481;0;3608;12.8;18.1;0.0;0.0;973.8
2024-10-02 00:00:00;946;5368;0;3608;12.6;17.9;0.0;0.0;973.4
2024-10-02 01:00:00;909;5425;0;3609;12.7;17.9;0.0;0.0;972.7
2024-10-02 02:00:00;1017;5682;0;3608;12.6;17.2;0.0;0.0;972.4
2024-10-02 03:00:00;955;5589;0;3608;12.5;17.7;0.0;0.0;972.1
2024-10-02 04:00:00;949;5533;0;3608;12.6;18.2;0.0;0.0;971.0
2024-10-02 05:00:00;992;5521;0;3608;12.5;18.7;0.0;0.0;969.8
2024-10-02 06:00:00;975;5346;0;3608;12.5;19.6;0.0;0.0;969.0
2024-10-02 07:00:00;1035;5495;0;3608;12.5;19.8;0.0;0.0;968.1
2024-10-02 08:00:00;1008;5619;0;3611;12.6;20.0;0.0;0.0;967.9
2024-10-02 09:00:00;1012;5417;0;3610;12.6;19.9;0.0;0.0;967.7
2024-10-02 10:00:00;950;5528;0;3611;12.6;20.9;0.0;0.0;967.3
2024-10-02 11:00:00;1001;5414;0;3609;13.0;23.1;0.0;0.0;967.2
2024-10-02 12:00:00;1016;5395;0;3609;13.1;24.6;0.0;0.0;967.3
2024-10-02 13:00:00;1011;5484;0;3609;13.2;26.1;0.0;0.0;966.9
2024-10-02 14:00:00;1035;5399;0;3608;14.2;27.0;0.0;0.0;966.1
2024-10-02 15:00:00;1037;5503;0;3608;13.2;26.1;0.0;0.0;966.1
2024-10-02 16:00:00;1023;5429;0;3608;13.2;24.5;0.0;0.0;966.6
2024-10-02 17:00:00;1017;5541;0;3608;13.2;23.7;0.0;0.0;966.9
2024-10-02 18:00:00;1075;5332;0;3608;12.8;22.6;0.0;0.0;966.7
2024-10-02 19:00:00;1046;5471;0;3608;12.7;20.5;0.0;0.0;966.8
2024-10-02 20:00:00;963;5436;0;3608;12.6;19.5;0.0;0.0;966.7
2024-10-02 21:00:00;998;5603;0;3608;12.6;18.5;0.0;0.0;966.8
2024-10-02 22:00:00;1073;5429;0;3608;12.6;18.3;0.0;0.0;966.8
2024-10-02 23:00:00;1017;5407;0;3608;12.6;18.9;0.0;0.0;967.2
2024-10-03 00:00:00;1026;5455;0;3608;12.7;18.9;0.0;0.0;967.5
2024-10-03 01:00:00;1015;5420;0;3608;12.7;18.5;0.0;0.0;967.4
2024-10-03 02:00:00;1018;5531;0;3608;12.5;18.2;0.0;0.0;967.3
2024-10-03 03:00:00;1032;5318;0;3608;12.7;17.8;0.0;0.0;967.2
2024-10-03 04:00:00;1056;5471;0;3608;12.5;17.1;0.0;0.0;966.9
2024-10-03 05:00:00;1005;5345;0;3608;12.5;16.8;0.0;0.0;966.6
2024-10-03 06:00:00;1051;5512;0;3608;12.5;16.4;0.0;0.0;965.8
2024-10-03 07:00:00;1046;5471;0;3609;12.5;16.3;0.0;0.0;965.6
