#Datetime,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2024-01-23 14:00:00,0.21656354837408,0.32484532256112,980.31787445689,5560.3229820918,,3609,13.31,18.5,0,0,988.33
2024-01-23 15:00:00,0.21797886000588,0.32696829000882,981.84628896107,5561.7800099129,,3608,13.29,15.71,0,0,988.62
2024-01-23 16:00:00,0.21499852402835,0.32249778604253,983.25229522803,5555.499471498,,3609,12.83,11.28,0,0,989.11
2024-01-23 17:00:00,0.21433023482077,0.32149535223116,983.32529399682,5550.8945702113,,3609,12.69,8.55,0,0,989.13
2024-01-23 18:00:00,0.21869795928282,0.32804693892423,980.68443970941,5553.6454283008,,3609,12.54,7.6,0,0,990.24
2024-01-23 19:00:00,0.21851631397613,0.32777447096419,980.57286122534,5531.2143826793,,3608,12.71,6.42,0,0,990.6
2024-01-23 20:00:00,0.21853838929828,0.32780758394742,982.0125557781,5547.7958429842,,3608,12.59,5.96,0,0,990.94
2024-01-23 21:00:00,0.21833626145184,0.32750439217776,983.68698714753,5554.399310809,,3608,12.68,5.56,0,0,991.15
2024-01-23 22:00:00,0.21940259550841,0.32910389326261,987.51862377327,5546.3834091189,,3609,12.53,5.47,0,0,991.31
2024-01-23 23:00:00,0.21908335378945,0.32862503068418,992.5400992083,5542.1843171832,,3608,12.45,5.72,0,0,991.76
2024-01-24 00:00:00,0.21633858888458,0.32450788332687,995.59763340822,5534.1877330343,,3609,12.47,5.52,0,0,992.1
2024-01-24 01:00:00,0.21494045380627,0.3224106807094,1000.9291836893,5539.4212612897,,3608,12.42,5.68,0,0,991.79
2024-01-24 02:00:00,0.21415670754113,0.32123506131169,998.77826020524,5553.2296833895,,3608,12.46,5.48,0,0,991.66
2024-01-24 03:00:00,0.21334864599099,0.32002296898648,1000.5667167614,5559.6147452861,,3608,12.51,5.16,0,0,991.24
2024-01-24 04:00:00,0.21429797330911,0.32144695996366,998.50737623905,5576.0715698323,,3610,12.37,5.29,0,0,990.77
2024-01-24 05:00:00,0.21459685753917,0.32189528630875,997.90689016164,5581.895477655,,3609,12.47,4.82,0,0,989.99
2024-01-24 06:00:00,0.21266412148097,0.31899618222146,1001.6930248907,5561.3567327878,,3608,12.48,4.9,0,0,989.96
2024-01-24 07:00:00,0.21029889088981,0.31544833633471,1004.5614872814,5569.2054364701,,3620,12.49,5.93,0,0,989.64
2024-01-24 08:00:00,0.20984995243006,0.3147749286451,1005.1646440962,5557.7978833979,,3609,14.26,12.46,0,0,989.86
2024-01-24 09:00:00,0.2087208395863,0.31308125937945,1007.4317616831,5555.4045859062,,3608,13.19,14.02,0,0,990.02
2024-01-24 11:00:00,0.20368727648631,0.30553091472946,1014.2400000422,5556.3564053161,,3608,14.37,15.48,0,0,990.17
2024-01-24 12:00:00,0.20198924302651,0.30298386453976,1008.3652971699,5537.2718768356,,3609,13.26,15.18,0,0,990.26
2024-01-24 13:00:00,0.20148646879887,0.3022297031983,1007.196207585,5548.7713370177,,3609,13.13,17.11,0,0,988.72
2024-01-24 14:00:00,0.20104025245805,0.30156037868708,999.14559045033,5522.1642039296,,3609,13.33,16.25,0,0,988.15
2024-01-24 15:00:00,0.20514206314003,0.30771309471005,992.62721128166,5518.2965866068,,3608,13.38,14.57,0,0,987.71
2024-01-24 16:00:00,0.20646008995483,0.30969013493224,987.64359211485,5510.2226228147,,3608,12.93,12.52,0,0,987.17
2024-01-24 17:00:00,0.20977252204439,0.31465878306659,981.72584276052,5495.0883700049,,3608,12.69,10.1,0,0,986.4
2024-01-24 18:00:00,0.21150531454467,0.31725797181701,980.24709622532,5500.7342120616,,3609,12.57,9.13,0,0,986.03
2024-01-24 19:00:00,0.20996593977734,0.31494890966601,977.17597833318,5509.6658495877,,3608,12.57,9.06,0,0,986.2
2024-01-24 20:00:00,0.20987575360515,0.31481363040772,978.61871543408,5524.8398366683,,3609,12.51,8.88,0,0,985.78
2024-01-24 21:00:00,0.20984528023113,0.31476792034669,976.63419632655,5527.9701108561,,3608,12.5,8.78,0,0,985.77
2024-01-24 22:00:00,0.21112046501904,0.31668069752856,970.83037483641,5527.8207561346,,3608,12.52,8.71,0,0,985.56
2024-01-24 23:00:00,0.21306707830285,0.31960061745428,961.81281556658,5537.2163360549,,3610,12.52,8.59,0,0,985.51
2024-01-25 00:00:00,0.21449142329795,0.32173713494693,963.94599145891,5552.6497300134,,3608,12.52,8.3,0,0,985.22
2024-01-25 01:00:00,0.21611262599759,0.32416893899639,961.72130737978,5546.6813159765,,3609,12.55,8.06,0,0,984.95
2024-01-25 02:00:00,0.21747571037625,0.32621356556437,965.92913904566,5573.7431338218,,3608,12.53,8.17,0,0,984.61
2024-01-25 03:00:00,0.22237901999714,0.33356852999571,963.61603051865,5583.2944468438,,3608,12.5,8.29,0,0,984.42
2024-01-25 04:00:00,0.22263163845767,0.33394745768651,967.6612431388,5589.6478932592,,3609,12.53,8.02,0,0,984.24
2024-01-25 05:00:00,0.22469085362068,0.33703628043102,970.00361074748,5609.7553439672,,3609,12.5,7.85,0,0,983.93
2024-01-25 06:00:00,0.22557294992036,0.33835942488055,972.87172135682,5623.7164157669,,3608,12.34,7.02,0,0,983.71
2024-01-25 07:00:00,0.22601332310999,0.33901998466498,975.52016766808,5618.3516964192,,3609,12.43,6.69,0,0,983.76
2024-01-25 08:00:00,0.22786950220869,0.34180425331303,969.70894579998,5602.4405452613,,3608,12.76,7.82,0,0,983.88
2024-01-25 09:00:00,0.22689019487925,0.34033529231887,977.70736169586,5616.8858107168,,3609,13.35,11.9,0,0,984.08
2024-01-25 10:00:00,0.2279368649851,0.34190529747765,981.27544826969,5621.0851827088,,3608,14.26,15.41,0,0,984.24
2024-01-25 11:00:00,0.22940473150297,0.34410709725446,984.68554536263,5604.9711907338,,3609,14.34,15.22,0,0,985.15
2024-01-25 12:00:00,0.22856729090815,0.34285093636223,987.06742659418,5605.2607836768,,3608,13.36,16,0,0,986.21
2024-01-25 13:00:00,0.22982806042266,0.34474209063399,985.31032930498,5605.6226646838,,3609,13.21,17.58,0,0,985.51
2024-01-25 14:00:00,0.22929584071707,0.3439437610756,982.25237309579,5577.1580778225,,3608,13.25,18.76,0,0,985.5
2024-01-25 15:00:00,0.22724146661225,0.34086219991837,985.67110418799,5548.7151637059,,3609,13.34,15.59,0,0,985.56
2024-01-25 16:00:00,0.22615199478395,0.33922799217592,984.81793989013,5547.1044072882,,3608,13.17,12.56,0,0,985.26
2024-01-25 17:00:00,0.2267928990966,0.34018934864491,982.57163432301,5534.6458061967,,3609,12.6,9.35,0,0,985.41
2024-01-25 18:00:00,0.22872913938782,0.34309370908173,978.9153609576,5537.8270736385,,3609,12.69,8.23,0,0,985.25
2024-01-25 19:00:00,0.22638346819484,0.33957520229226,981.1841755088,5541.7842655863,,3608,12.66,8.18,0,0,984.83
2024-01-25 20:00:00,0.22865751577764,0.34298627366646,978.6755381827,5537.1397922875,,3608,12.61,7.04,0,0,984.92
2024-01-25 21:00:00,0.22888289042347,0.34332433563521,969.48690474031,5518.6924728881,,3609,12.51,6.8,0,0,984.76
2024-01-25 22:00:00,0.22803423140476,0.34205134710714,968.8554820813,5519.8269376584,,3608,12.6,6.85,0,0,984.88
2024-01-25 23:00:00,0.22569478728371,0.33854218092557,967.37879367424,5518.8125498118,,3609,12.51,6.76,0,0,984.83
2024-01-26 00:00:00,0.22467163683764,0.33700745525646,965.83213354377,5510.9922594825,,3609,12.56,6.73,0,0,984.71
2024-01-26 01:00:00,0.22531144655734,0.33796716983601,967.8922223189,5520.7708424154,,3608,12.43,6.53,0,0,984.83
2024-01-26 02:00:00,0.22600154816332,0.33900232224497,968.34542521564,5544.0758831667,,3609,12.43,6.23,0,0,984.59
2024-01-26 03:00:00,0.22301558504714,0.33452337757072,966.91491691445,5553.6933863507,,3608,12.51,6,0,0,984.72
2024-01-26 04:00:00,0.22152658598081,0.33228987897122,971.97922491436,5555.948943357,,3609,12.35,6.08,0,0,984.91
2024-01-26 05:00:00,0.22294423889376,0.33441635834064,970.61825033304,5561.3017045751,,3609,12.31,5.52,0,0,984.57
2024-01-26 06:00:00,0.22365594728843,0.33548392093265,973.76601990039,5564.0538444931,,3608,12.41,5.48,0,0,984.63
2024-01-26 07:00:00,0.22452399169374,0.33678598754062,974.48259325234,5588.3580044346,,3609,12.32,5.57,0,0,984.79
2024-01-26 08:00:00,0.22321733050505,0.33482599575757,981.99434135238,5605.0522941106,,3608,12.83,6.97,0,0,985.51
2024-01-26 09:00:00,0.22548834143478,0.33823251215217,983.62044833879,5614.4595741308,,3609,13.36,10.71,0,0,986.04
2024-01-26 10:00:00,0.22656521612989,0.33984782419484,982.17142743185,5616.3938532829,,3608,14.35,13.23,0,0,986.55
2024-01-26 11:00:00,0.22952598825445,0.34428898238167,979.42090951768,5629.7862263895,,3610,14.27,14.77,0,0,987.13
2024-01-26 12:00:00,0.22867023885476,0.34300535828214,981.89296186728,5631.175594134,,3606,13.17,16.04,0,0,987.54
2024-01-26 13:00:00,0.22649750232117,0.33974625348176,985.92229087372,5624.5672362439,,3609,13.27,17.17,0,0,987.34
2024-01-26 14:00:00,0.22937571137078,0.34406356705617,983.71073903124,5628.8333309158,,3609,13.35,15.38,0,0,987.08
2024-01-26 15:00:00,0.23055993219842,0.34583989829763,985.8065058095,5638.2471818295,,3608,13.34,14.01,0,0,986.47
2024-01-26 16:00:00,0.23008113814274,0.34512170721411,983.527716194,5645.0052277708,,3608,12.9,12.52,0,0,986.18
2024-01-26 17:00:00,0.22774231854412,0.34161347781617,990.58892040577,5643.6609575174,,3609,12.77,10.11,0,0,985.84
2024-01-26 18:00:00,0.22642898433759,0.33964347650638,986.8649651747,5623.1903747619,,3608,12.63,9.47,0,0,985.75
2024-01-26 19:00:00,0.22534592200421,0.33801888300632,987.19469570977,5588.1390518322,,3609,12.68,9.07,0,0,985.59
2024-01-26 20:00:00,0.22116875190492,0.33175312785738,991.09230530513,5579.1136457807,,3608,12.58,8.59,0,0,985.34
2024-01-26 21:00:00,0.22089646061557,0.33134469092336,990.46558205221,5572.0238984241,,3608,12.62,8,0,0,985.76
2024-01-26 22:00:00,0.21943635894542,0.32915453841812,993.78837740197,5558.1575189099,,3609,12.57,7.83,0,0,985.4
2024-01-26 23:00:00,0.21979272136729,0.32968908205094,998.58710392027,5561.0996238919,,3608,12.46,7.27,0,0,985.77
2024-01-27 00:00:00,0.22162031277643,0.33243046916464,995.13810490021,5575.3470254644,,3608,12.46,7.42,0,0,985.9
2024-01-27 01:00:00,0.21948539270176,0.32922808905264,994.22396292893,5568.4616409441,,3609,12.51,7.46,0,0,986.3
2024-01-27 02:00:00,0.21933400169944,0.32900100254916,995.24618208374,5555.4576359412,,3608,12.34,7.36,0,0,986.01
2024-01-27 03:00:00,0.2160852903111,0.32412793546666,1002.1466059744,5549.0993698135,,3608,12.3,7.45,0,0,986.38
2024-01-27 04:00:00,0.22027875827237,0.33041813740855,997.15901955188,5556.4786609568,,3608,12.32,7.97,0,0,986.66
2024-01-27 05:00:00,0.21874348415921,0.32811522623881,993.47168099724,5562.2305856578,,3609,12.38,7.35,0,0,986.63
2024-01-27 06:00:00,0.21619593440855,0.32429390161283,998.76993659154,5556.8730048997,,3609,12.34,6.95,0,0,987.19
2024-01-27 07:00:00,0.21576655372772,0.32364983059158,996.80161168188,5577.0237940058,,3609,12.3,7.18,0,0,987.18
2024-01-27 08:00:00,0.21500840691086,0.32251261036629,993.64568491874,5579.2612429224,,3608,13.21,10.34,0,0,987.6
2024-01-27 09:00:00,0.21381568445951,0.32072352668926,997.09521550878,5586.2941923371,,3620,13.34,13.47,0,0,988.39
2024-01-27 10:00:00,0.21266338360798,0.31899507541197,995.0099036216,5591.341168425,,3608,14.23,18.28,0,0,988.4
2024-01-27 11:00:00,0.21016474022216,0.31524711033324,994.11718498032,5580.7473940465,,3608,14.35,19.07,0,0,989.09
2024-01-27 12:00:00,0.21170924133689,0.31756386200534,996.22681679892,5579.2303612542,,3609,14.22,19.12,0,0,989.61
2024-01-27 13:00:00,0.21318676973672,0.31978015460509,992.69668463562,5583.3719153882,,3609,13.25,19.46,0,0,989.65
2024-01-27 14:00:00,0.21291059384025,0.31936589076038,994.60268475574,5610.3444329123,,3609,13.25,20.79,0,0,989.65
2024-01-27 15:00:00,0.21173451047112,0.31760176570667,991.72921623254,5623.9918751442,,3608,13.27,19.8,0,0,989.36
2024-01-27 16:00:00,0.21324360689484,0.31986541034226,993.26521382227,5616.8434941008,,3609,13.24,16.24,0,0,989.55
2024-01-27 17:00:00,0.21295154750504,0.31942732125756,997.31668617452,5608.9362170784,,3607,12.78,10.86,0,0,989.75
2024-01-27 18:00:00,0.21052783882013,0.31579175823019,998.92762247119,5621.395721293,,3610,12.63,9.59,0,0,990.16
2024-01-27 19:00:00,0.21304835244125,0.31957252866188,1000.150372751,5633.0801722771,,3607,12.57,8.18,0,0,990.51
2024-01-27 20:00:00,0.21585403612477,0.32378105418715,995.92905147605,5631.2171655313,,3609,12.61,6.36,0,0,990.87
2024-01-27 21:00:00,0.21744396706878,0.32616595060316,993.24837980515,5647.663444233,,3619,12.46,5.33,0,0,991.79
2024-01-27 22:00:00,0.21884674011765,0.32827011017648,992.99500277659,5651.1507739818,,3608,12.61,6.16,0,0,992.21
2024-01-27 23:00:00,0.21808827819469,0.32713241729204,995.84511972547,5662.0438067484,,3608,12.44,5.86,0,0,992.97
2024-01-28 00:00:00,0.21429622524059,0.32144433786088,1000.2045424088,5650.1100609638,,3609,12.38,5.44,0,0,993.5
2024-01-28 01:00:00,0.21553294084304,0.32329941126457,1001.3246613631,5651.4051760187,,3608,12.6,6.16,0,0,993.81
2024-01-28 02:00:00,0.21232369065667,0.318485535985,1007.1311605769,5614.4378044421,,3609,12.64,6.72,0,0,993.87
2024-01-28 03:00:00,0.21518930897206,0.32278396345809,1002.9648856969,5604.4127899415,,3607,12.52,5.24,0,0,993.69
2024-01-28 04:00:00,0.2136362570621,0.32045438559315,1004.0462104995,5609.278545817,,3609,12.44,3.54,0,0,994.21
2024-01-28 05:00:00,0.21232514238274,0.31848771357411,1001.3141068675,5609.1804742854,,3608,12.32,2.9,0,0,994.58
2024-01-28 06:00:00,0.21233410643874,0.31850115965811,1001.4755399183,5606.4990351446,,3609,12.32,3.04,0,0,994.5
2024-01-28 07:00:00,0.21173103423382,0.31759655135074,1003.3411651216,5604.1571291613,,3608,12.48,3.6,0,0,994.75
2024-01-28 08:00:00,0.21066196237813,0.3159929435672,1007.0150589353,5586.3098453154,,3608,13.23,6.8,0,0,995
2024-01-28 09:00:00,0.21106507614277,0.31659761421415,1010.9022601592,5582.3320397005,,3609,14.19,12.81,0,0,995.83
2024-01-28 10:00:00,0.21037352474463,0.31556028711695,1015.8388646346,5593.7385106971,,3609,14.18,14.48,0,0,995.97
2024-01-28 11:00:00,0.20818501640674,0.31227752461011,1019.8096726065,5584.8413193046,,3608,13.38,12.71,0,0,996.53
2024-01-28 12:00:00,0.20457009227316,0.30685513840975,1026.7378438138,5602.8332258128,,3609,13.15,11.86,0,0,997.08
2024-01-28 13:00:00,0.20645228862803,0.30967843294205,1025.1918740736,5622.2591785943,,3608,13.1,13.73,0,0,996.9
2024-01-28 14:00:00,0.20391146013275,0.30586719019913,1023.3033028725,5646.3004918114,,3607,13.36,13.8,0,0,996.39
2024-01-28 15:00:00,0.20726482519579,0.31089723779369,1022.2902064153,5666.525628675,,3608,13.25,11.91,0,0,995.84
2024-01-28 16:00:00,0.20388501396376,0.30582752094564,1027.1335441143,5645.0565002799,,3609,13.3,9.87,0,0,995.53
2024-01-28 17:00:00,0.20414843788757,0.30622265683136,1031.1339336693,5656.0127133383,,3608,12.57,7.08,0,0,995.48
2024-01-28 18:00:00,0.2029056386691,0.30435845800366,1034.3714643637,5656.3275892629,,3609,12.68,6.1,0,0,995.43
2024-01-28 19:00:00,0.20128758435698,0.30193137653547,1033.0848020207,5639.8089108417,,3609,12.65,5.67,0,0,995.63
2024-01-28 20:00:00,0.20037365103998,0.30056047655996,1032.4670531597,5663.0918157565,,3608,12.62,5.19,0,0,995.67
2024-01-28 21:00:00,0.19647940182926,0.29471910274388,1033.8311760148,5642.9373687086,,3609,12.57,4.46,0,0,995.9
2024-01-28 22:00:00,0.19653854660648,0.29480781990973,1028.606530492,5630.7492737024,,3609,12.46,2.87,0,0,995.65
2024-01-28 23:00:00,0.19513153542151,0.29269730313226,1027.4059291243,5632.1704169399,,3608,12.56,2.71,0,0,995.8
2024-01-29 00:00:00,0.195601074682,0.29340161202299,1019.7278545017,5617.5306972114,,3608,12.48,2.27,0,0,995.97
2024-01-29 01:00:00,0.19514941413021,0.29272412119531,1025.8479410181,5616.773026116,,3608,12.47,2.33,0,0,995.97
2024-01-29 02:00:00,0.19640901093759,0.29461351640638,1025.4738228866,5603.7191886608,,3608,12.45,2.61,0,0,995.63
2024-01-29 03:00:00,0.19644229868834,0.29466344803251,1026.6680106866,5584.9493496346,,3609,12.4,3.2,0,0,995.75
2024-01-29 04:00:00,0.19399434570403,0.29099151855605,1024.9858600375,5589.7050015457,,3608,12.26,3.74,0,0,995.66
2024-01-29 05:00:00,0.19201222741237,0.28801834111856,1026.445833098,5580.5297047441,,3608,12.44,4.2,0,0,995.35
2024-01-29 06:00:00,0.19228311538933,0.288424673084,1020.3757556147,5568.8668691634,,3609,12.28,4.4,0,0,995.08
2024-01-29 07:00:00,0.1931361551053,0.28970423265795,1017.1152842598,5570.848947477,,3608,12.43,3.99,0,0,995.08
2024-01-29 08:00:00,0.19692309461913,0.29538464192869,1012.8191132164,5571.0993814558,,3609,13.21,7.4,0,0,995.43
2024-01-29 09:00:00,0.19704521823887,0.2955678273583,1009.0470002938,5579.3868268389,,3609,14.37,11.19,0,0,995.65
2024-01-29 10:00:00,0.19748253599417,0.29622380399125,1014.4985669421,5599.8134354964,,3608,14.33,14.23,0,0,995.74
2024-01-29 11:00:00,0.19778476143723,0.29667714215585,1014.0234007032,5595.0469042297,,3608,13.58,14.64,0,0,995.96
2024-01-29 12:00:00,0.20007706333489,0.30011559500234,1014.4803280771,5609.2207260216,,3609,13.28,14.6,0,0,996.31
2024-01-29 13:00:00,0.19766087863635,0.29649131795453,1011.7827874089,5598.5509761469,,3609,13.35,14.81,0,0,996.07
2024-01-29 14:00:00,0.19656073501595,0.29484110252393,1013.7643054698,5601.7360089017,,3608,13.38,15.28,0,0,995.65
2024-01-29 15:00:00,0.19148208389137,0.28722312583705,1021.6048277106,5603.938057819,,3609,13.22,15.85,0,0,995.13
2024-01-29 16:00:00,0.19090492676946,0.2863573901542,1027.032706173,5607.8629195755,,3609,13.3,12.77,0,0,995.01
2024-01-29 17:00:00,0.19161653429693,0.28742480144539,1023.5397274779,5615.3951205343,,3608,12.68,8.18,0,0,994.92
2024-01-29 18:00:00,0.19405917157849,0.29108875736774,1023.8577425189,5633.486758655,,3608,12.56,5.88,0,0,994.87
2024-01-29 19:00:00,0.19314534114579,0.28971801171868,1030.0149538197,5632.9059666117,,3608,12.5,4.8,0,0,995.1
2024-01-29 20:00:00,0.19109698107134,0.28664547160701,1038.3041919769,5622.3875170624,,3609,12.66,4.66,0,0,995.34
2024-01-29 21:00:00,0.19462775850875,0.29194163776313,1034.6055031544,5621.0262281897,,3608,12.52,4.53,0,0,995.44
2024-01-29 22:00:00,0.19418830876561,0.29128246314841,1033.3064629446,5617.2477306239,,3609,12.52,4.39,0,0,995.48
2024-01-29 23:00:00,0.1933303136034,0.2899954704051,1035.373119551,5614.6363134076,,3608,12.59,3.99,0,0,995.43
2024-01-30 00:00:00,0.19746927478875,0.29620391218312,1027.9186130391,5611.2998758533,,3609,12.6,4.06,0,0,995.64
2024-01-30 01:00:00,0.19619494861548,0.29429242292321,1031.6463973132,5606.5594570781,,3608,12.57,4.03,0,0,995.64
2024-01-30 02:00:00,0.19597416823497,0.29396125235246,1032.5554679686,5614.8864704965,,3609,12.37,3.65,0,0,995.54
2024-01-30 03:00:00,0.19341562451511,0.29012343677267,1030.9312185529,5610.0620095594,,3609,12.52,3.74,0,0,995.48
2024-01-30 04:00:00,0.19378061063508,0.29067091595262,1026.6777816756,5618.2636916468,,3608,12.42,3.49,0,0,995.13
2024-01-30 05:00:00,0.19272398576675,0.28908597865013,1030.6803379193,5595.3135096315,,3609,12.37,3.69,0,0,995.04
2024-01-30 06:00:00,0.19310068363407,0.2896510254511,1030.3667179816,5582.7263227483,,3608,12.43,3.95,0,0,994.84
2024-01-30 07:00:00,0.19226257791063,0.28839386686594,1027.3606019861,5590.2175100778,,3609,12.28,3.44,0,0,994.83
2024-01-30 08:00:00,0.1879717197156,0.2819575795734,1028.1314488098,5590.277282719,,3609,13.38,8.69,0,0,995.08
2024-01-30 09:00:00,0.18639423024441,0.27959134536662,1035.02003243,5585.8214695406,,3608,14.17,12.66,0,0,995.48
2024-01-30 10:00:00,0.18557327281418,0.27835990922127,1039.1719232221,5591.3628365566,,3608,14.18,15.41,0,0,995.85
2024-01-30 11:00:00,0.18529403740316,0.27794105610474,1039.8578989406,5603.330955323,,3609,13.34,14.57,0,0,995.99
2024-01-30 12:00:00,0.18373606256882,0.27560409385323,1050.2259747961,5598.0351069633,,3606,13.33,15.01,0,0,996.03
2024-01-30 13:00:00,0.18186683446856,0.27280025170284,1050.2423905329,5592.5346025706,,3610,13.16,15.75,0,0,995.45
2024-01-30 14:00:00,0.18265242454463,0.27397863681694,1046.6598149022,5583.2981008997,,3609,13.36,18.04,0,0,995.01
2024-01-30 15:00:00,0.18424382771755,0.27636574157633,1044.1366075767,5590.9413916131,,3608,13.32,17.06,0,0,994.7
2024-01-30 16:00:00,0.18600730648387,0.2790109597258,1044.8957534722,5595.1540865732,,3608,13.32,13.92,0,0,994.24
2024-01-30 17:00:00,0.18412164064343,0.27618246096515,1041.4188025781,5593.8058260207,,3608,12.65,9.23,0,0,994.19
2024-01-30 18:00:00,0.18361924246376,0.27542886369565,1038.91718631,5583.7453881168,,3609,12.55,6.76,0,0,994.29
2024-01-30 19:00:00,0.18415181357602,0.27622772036402,1041.7135600193,5583.733214037,,3608,12.45,6.17,0,0,994.68
2024-01-30 20:00:00,0.18642442150123,0.27963663225185,1037.9329885464,5602.5768698665,,3608,12.65,5.74,0,0,994.56
2024-01-30 21:00:00,0.18264038272401,0.27396057408601,1041.3580975241,5610.6996781566,,3610,12.5,5.16,0,0,994.64
2024-01-30 22:00:00,0.18163860921807,0.2724579138271,1036.3856909252,5584.852692442,,3608,12.61,5.25,0,0,994.73
2024-01-30 23:00:00,0.18270150832574,0.27405226248862,1035.3528871363,5590.3888210051,,3608,12.43,5.12,0,0,994.67
2024-01-31 00:00:00,0.1788071827172,0.26821077407579,1031.1710016808,5584.1108263353,,3608,12.46,5.22,0,0,994.56
2024-01-31 01:00:00,0.17925193688085,0.26887790532127,1030.8094557051,5595.410875976,,3608,12.46,5.29,0,0,994.65
2024-01-31 02:00:00,0.17962566509984,0.26943849764976,1030.8368636974,5592.1237440758,,3608,12.4,5.14,0,0,994.3
2024-01-31 03:00:00,0.17950174114035,0.26925261171053,1032.5503685253,5578.0971416922,,3608,12.37,5.56,0,0,994.11
2024-01-31 04:00:00,0.17927759609386,0.26891639414078,1031.3125331494,5567.7541883117,,3609,12.29,5.46,0,0,993.72
2024-01-31 05:00:00,0.18219148454809,0.27328722682213,1029.2725037681,5583.7222134832,,3609,12.33,5.46,0,0,993.53
2024-01-31 06:00:00,0.18205586729477,0.27308380094215,1035.1776131437,5610.6521435584,,3608,12.49,5.48,0,0,993.27
2024-01-31 07:00:00,0.18226306807768,0.27339460211652,1031.6096358006,5609.1521322659,,3609,12.32,5.41,0,0,993.33
2024-01-31 08:00:00,0.18493267961007,0.2773990194151,1028.536713835,5594.0751970266,,3607,12.57,7.61,0,0,993.62
2024-01-31 09:00:00,0.18525971432087,0.2778895714813,1026.3320121479,5597.7896963404,,3609,13.18,9.35,0,0,993.95
2024-01-31 10:00:00,0.18471284805674,0.27706927208512,1030.8773440567,5611.5714072652,,3609,13.32,13.77,0,0,994.25
2024-01-31 11:00:00,0.18505475231293,0.2775821284694,1033.7661694011,5622.013443353,,3608,14.19,15.7,0,0,994.21
2024-01-31 12:00:00,0.18400097510996,0.27600146266495,1042.6452950212,5633.0890724947,,3608,14.27,17.13,0,0,994.16
2024-01-31 13:00:00,0.18431980252825,0.27647970379238,1042.7287091227,5626.0102123804,,3609,13.22,17.9,0,0,993.58
2024-01-31 14:00:00,0.18453415746183,0.27680123619274,1045.8632166501,5649.8607255203,,3608,13.16,19.46,0,0,992.96
2024-01-31 15:00:00,0.18279176875029,0.27418765312544,1047.9128768587,5656.3894273302,,3609,13.25,19.44,0,0,992.51
2024-01-31 16:00:00,0.18358828476523,0.27538242714784,1045.4125308524,5657.9441462687,,3608,13.27,14.28,0,0,992.3
2024-01-31 17:00:00,0.18244598085822,0.27366897128733,1051.1022465352,5641.7220731393,,3608,12.59,10.23,0,0,992.12
2024-01-31 18:00:00,0.18075690632625,0.27113535948937,1052.8816614842,5630.7804776967,,3608,12.57,9.2,0,0,991.98
2024-01-31 19:00:00,0.1808742633471,0.27131139502065,1056.734908248,5635.6738810726,,3609,12.59,8.87,0,0,991.82
2024-01-31 20:00:00,0.17926763498053,0.26890145247079,1061.6664075659,5636.9837320312,,3608,12.68,8.56,0,0,991.93
2024-01-31 21:00:00,0.18124174792269,0.27186262188403,1059.0952077633,5638.6305288686,,3608,12.5,8.18,0,0,991.7
2024-01-31 22:00:00,0.18286979356477,0.27430469034715,1050.7226596609,5628.300145012,,3610,12.56,7.57,0,0,991.49
2024-01-31 23:00:00,0.18298213101545,0.27447319652317,1045.1037306366,5605.2139474119,,3608,12.46,7.16,0,0,991.72
2024-02-01 00:00:00,0.18297435707768,0.27446153561653,1039.0715988779,5609.627703273,,3609,12.42,6.86,0,0,991.24
2024-02-01 01:00:00,0.18357797652117,0.27536696478176,1039.0429631539,5626.8374091992,,3609,12.51,6.65,0,0,990.61
2024-02-01 02:00:00,0.1824682169524,0.27370232542861,1038.6706159846,5597.9632230238,,3609,12.54,6.36,0,0,990.06
2024-02-01 03:00:00,0.18318101081425,0.27477151622137,1038.5297077203,5613.4263046755,,3608,12.47,6.29,0,0,989.56
2024-02-01 04:00:00,0.18456561268385,0.27684841902578,1037.1216346087,5610.4344822362,,3608,12.49,6.03,0,0,989.09
2024-02-01 05:00:00,0.18455579909621,0.27683369864431,1033.7068449315,5639.4900266153,,3608,12.43,6.24,0,0,988.72
2024-02-01 06:00:00,0.1830240585761,0.27453608786415,1034.6066212858,5639.6887229752,,3609,12.32,6.52,0,0,988.33
2024-02-01 07:00:00,0.18203516008707,0.27305274013061,1034.9839355832,5644.0396241572,,3608,12.38,6.93,0,0,987.79
2024-02-01 08:00:00,0.18084702409212,0.27127053613818,1033.0286654682,5642.6975830601,,3608,13.25,11.23,0,0,987.9
2024-02-01 09:00:00,0.18383342557282,0.27575013835923,1029.7349103974,5648.2543845379,,3608,14.19,15.36,0,0,988.38
2024-02-01 10:00:00,0.18432174470901,0.27648261706352,1033.202825446,5641.32445459,,3608,14.33,16.15,0,0,988.29
2024-02-01 11:00:00,0.18455658366667,0.27683487550001,1036.2849560442,5655.1837442134,,3609,13.42,15.96,0,0,988.02
2024-02-01 12:00:00,0.1869107975448,0.2803661963172,1035.3750407409,5654.5616027127,,3608,13.36,17.86,0,0,987.14
2024-02-01 13:00:00,0.1887546104788,0.2831319157182,1030.7695400128,5641.05073937,,3608,13.28,15.88,0,0,986.58
2024-02-01 14:00:00,0.19015387934674,0.28523081902012,1025.8558767775,5661.3948409233,,3608,13.28,14.84,0,0,986.67
