datetime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2024-07-20 06:00:00,21.1,0.0,98.1,71.8,1.5,264.1,1.5,1.0,0.0
2024-07-20 07:00:00,22.2,0.0,96.9,229.5,1.3,342.7,1.0,1.0,0.1
2024-07-20 08:00:00,24.5,0.0,88.6,464.0,2.1,307.6,1.9,0.0,0.3
2024-07-20 09:00:00,26.4,0.0,81.3,683.5,2.6,308.7,2.4,0.0,0.5
2024-07-20 10:00:00,28.3,0.0,67.8,812.6,1.8,336.7,1.6,0.0,0.6
2024-07-20 11:00:00,29.3,0.0,65.2,871.6,2.2,356.0,2.1,0.0,0.6
2024-07-20 12:00:00,29.8,0.0,63.3,848.2,1.3,332.6,1.2,0.0,0.6
2024-07-20 13:00:00,30.3,0.0,59.2,860.7,1.2,352.2,1.2,0.0,0.6
2024-07-20 14:00:00,31.3,0.0,55.1,776.7,0.9,161.9,0.7,0.0,0.6
2024-07-20 15:00:00,31.5,0.0,52.5,664.8,1.5,77.6,1.3,0.0,0.5
2024-07-20 16:00:00,31.1,0.0,54.7,494.7,1.3,98.5,1.2,0.0,0.4
2024-07-20 17:00:00,31.2,0.0,54.1,307.8,0.9,51.6,0.8,0.0,0.2
2024-07-20 18:00:00,29.5,0.0,63.2,137.4,2.1,113.6,2.0,0.0,0.1
2024-07-20 19:00:00,26.5,0.0,77.5,26.3,1.8,115.7,1.7,0.0,0.0
2024-07-20 20:00:00,24.8,0.0,81.2,0.0,1.9,132.4,1.8,0.0,0.0
2024-07-20 21:00:00,23.6,0.0,86.3,0.0,1.4,147.1,1.4,0.0,0.0
2024-07-20 22:00:00,22.7,0.0,89.2,0.0,1.0,147.3,1.0,0.0,0.0
2024-07-20 23:00:00,22.6,0.0,89.0,0.0,1.1,164.5,1.1,0.0,0.0
2024-07-21 00:00:00,22.0,0.0,91.3,0.0,1.1,70.6,1.0,0.0,0.0
2024-07-21 01:00:00,20.8,0.0,95.2,0.0,1.1,51.5,1.0,0.0,0.0
2024-07-21 02:00:00,20.6,0.0,94.1,0.0,1.0,42.9,1.0,0.0,0.0
2024-07-21 03:00:00,20.3,0.0,95.8,0.0,0.9,58.5,0.8,0.0,0.0
2024-07-21 04:00:00,20.4,0.0,95.5,0.0,1.0,49.2,1.0,0.0,0.0
2024-07-21 05:00:00,22.0,0.0,95.2,51.5,0.5,102.1,0.5,0.0,0.0
2024-07-21 06:00:00,25.6,0.0,84.1,177.1,1.4,74.5,1.4,0.0,0.1
2024-07-21 07:00:00,27.0,0.0,82.3,345.7,2.1,79.0,2.1,0.0,0.2
2024-07-21 08:00:00,28.1,0.0,77.5,516.7,1.9,77.8,1.8,0.0,0.4
2024-07-21 09:00:00,29.5,0.0,69.1,672.8,1.6,115.5,1.6,0.0,0.5
2024-07-21 10:00:00,30.8,0.0,63.6,800.6,2.7,116.7,2.6,0.0,0.6
2024-07-21 11:00:00,32.0,0.0,58.8,876.4,1.6,112.7,1.5,0.0,0.7
2024-07-21 12:00:00,32.3,0.0,54.5,881.9,0.9,121.2,0.9,0.0,0.7
2024-07-21 13:00:00,33.0,0.0,52.2,567.7,1.9,140.2,1.8,0.0,0.5
2024-07-21 14:00:00,33.0,0.0,52.3,724.4,1.7,58.0,1.6,0.0,0.6
2024-07-21 15:00:00,33.1,0.0,51.0,574.7,3.9,122.9,3.7,0.0,0.5
2024-07-21 16:00:00,32.5,0.0,55.3,355.1,2.9,149.7,2.8,0.0,0.3
2024-07-21 17:00:00,31.3,0.0,64.9,235.2,3.8,135.0,3.6,0.0,0.2
2024-07-21 18:00:00,29.6,0.0,71.2,112.5,2.2,123.7,2.1,0.0,0.1
2024-07-21 19:00:00,27.2,0.0,81.9,20.9,2.2,121.6,2.1,0.0,0.0
2024-07-21 20:00:00,25.9,0.0,88.9,0.0,1.3,128.6,1.3,0.0,0.0
2024-07-21 21:00:00,25.0,0.0,92.1,0.0,0.9,94.8,0.8,0.0,0.0
2024-07-21 22:00:00,24.4,0.0,91.2,0.0,1.2,71.2,1.2,0.0,0.0
2024-07-21 23:00:00,24.5,0.0,93.5,0.0,0.9,350.8,0.9,1.0,0.0
2024-07-22 00:00:00,24.0,0.2,93.3,0.0,1.1,292.5,1.0,1.0,0.0
2024-07-22 01:00:00,23.6,0.0,94.1,0.0,0.6,40.6,0.6,0.0,0.0
2024-07-22 02:00:00,23.0,0.0,95.4,0.0,0.5,207.6,0.4,0.0,0.0
2024-07-22 03:00:00,23.0,0.0,95.2,0.0,0.6,318.6,0.6,0.0,0.0
2024-07-22 04:00:00,23.3,0.0,91.8,0.0,0.8,230.7,0.8,1.0,0.0
2024-07-22 05:00:00,24.8,0.0,87.6,27.1,0.6,24.2,0.5,0.0,0.0
2024-07-22 06:00:00,24.8,0.0,92.2,97.8,0.5,154.1,0.5,0.0,0.1
2024-07-22 07:00:00,25.6,0.0,93.7,217.1,1.5,268.3,1.4,1.0,0.1
2024-07-22 08:00:00,27.4,0.0,90.2,370.7,1.3,131.4,1.2,0.0,0.3
2024-07-22 09:00:00,30.2,0.0,79.6,595.2,1.4,311.5,1.1,1.0,0.4
2024-07-22 10:00:00,31.1,0.0,73.9,449.1,1.0,246.5,0.9,0.0,0.4
2024-07-22 11:00:00,32.1,0.0,69.5,603.0,1.6,313.3,1.5,0.0,0.5
2024-07-22 12:00:00,31.9,0.0,60.3,629.1,3.2,129.0,3.0,0.0,0.5
2024-07-22 13:00:00,22.7,4.0,89.5,138.4,7.7,163.5,7.2,1.0,0.1
2024-07-22 14:00:00,24.0,1.9,86.4,171.2,1.4,220.2,1.3,1.0,0.1
2024-07-22 15:00:00,27.7,0.0,78.4,337.0,0.7,113.1,0.7,0.0,0.3
2024-07-22 16:00:00,30.2,0.0,67.8,474.1,1.2,159.7,1.2,0.0,0.4
2024-07-22 17:00:00,29.8,0.0,69.1,275.1,0.8,271.2,0.8,0.0,0.2
2024-07-22 18:00:00,27.6,0.0,82.3,112.9,1.1,355.8,1.1,0.0,0.1
2024-07-22 19:00:00,25.9,0.0,85.0,20.5,1.8,55.1,1.7,0.0,0.0
2024-07-22 20:00:00,24.1,0.0,90.7,0.0,1.0,68.1,1.0,0.0,0.0
2024-07-22 21:00:00,23.5,0.0,90.7,0.0,0.8,47.0,0.8,1.0,0.0
2024-07-22 22:00:00,22.9,0.0,92.1,0.0,1.1,8.1,1.1,0.0,0.0
2024-07-22 23:00:00,22.3,0.0,92.6,0.0,1.0,26.4,1.0,0.0,0.0
2024-07-23 00:00:00,21.9,0.0,93.0,0.0,0.5,122.4,0.4,0.0,0.0
2024-07-23 01:00:00,21.8,0.0,92.7,0.0,0.5,59.5,0.5,0.0,0.0
2024-07-23 02:00:00,21.7,0.0,92.3,0.0,0.6,330.7,0.6,0.0,0.0
2024-07-23 03:00:00,21.1,0.0,96.2,0.0,1.3,349.4,1.2,1.0,0.0
2024-07-23 04:00:00,20.8,0.0,95.4,0.0,1.6,344.7,1.5,0.0,0.0
2024-07-23 05:00:00,21.7,0.0,93.3,30.1,0.5,322.6,0.5,0.0,0.0
2024-07-23 06:00:00,23.4,0.0,92.0,109.5,1.0,12.9,1.0,0.0,0.1
2024-07-23 07:00:00,26.4,0.0,79.6,251.8,1.5,343.3,1.4,1.0,0.2
2024-07-23 08:00:00,27.5,0.0,75.7,434.4,0.6,338.1,0.5,0.0,0.3
2024-07-23 09:00:00,29.5,0.0,67.9,698.0,1.8,26.6,1.7,0.0,0.5
2024-07-23 10:00:00,30.2,0.0,64.0,809.6,1.3,89.1,1.1,0.0,0.6
2024-07-23 11:00:00,31.2,0.0,59.2,843.4,1.9,104.1,1.9,0.0,0.7
2024-07-23 12:00:00,31.7,0.0,56.4,846.2,1.9,117.1,1.8,0.0,0.7
2024-07-23 13:00:00,32.4,0.0,54.9,858.8,1.8,110.0,1.8,0.0,0.7
2024-07-23 14:00:00,32.6,0.0,53.0,785.4,1.7,59.1,1.7,0.0,0.6
2024-07-23 15:00:00,32.6,0.0,56.4,650.7,2.1,107.6,1.9,0.0,0.5
2024-07-23 16:00:00,32.8,0.0,53.8,435.6,1.3,127.4,1.2,0.0,0.3
2024-07-23 17:00:00,32.5,0.0,56.9,248.7,0.8,82.7,0.8,0.0,0.2
2024-07-23 18:00:00,30.2,0.0,65.6,121.6,1.2,116.0,1.2,0.0,0.1
2024-07-23 19:00:00,27.8,0.0,78.3,21.3,1.4,131.2,1.3,0.0,0.0
2024-07-23 20:00:00,26.2,0.0,83.8,0.0,1.3,126.6,1.3,0.0,0.0
2024-07-23 21:00:00,24.8,0.0,87.4,0.0,0.7,88.3,0.7,0.0,0.0
2024-07-23 22:00:00,24.2,0.0,88.2,0.0,0.7,121.1,0.7,0.0,0.0
2024-07-23 23:00:00,23.3,0.0,90.1,0.0,0.8,25.4,0.7,0.0,0.0
2024-07-24 00:00:00,22.7,0.0,91.2,0.0,0.4,17.1,0.4,0.0,0.0
2024-07-24 01:00:00,22.4,0.0,91.7,0.0,0.6,323.8,0.6,0.0,0.0
2024-07-24 02:00:00,21.8,0.0,91.9,0.0,1.1,12.4,1.0,0.0,0.0
2024-07-24 03:00:00,21.9,0.0,90.4,0.0,1.1,30.5,1.1,0.0,0.0
2024-07-24 04:00:00,21.4,0.0,91.2,0.0,1.0,41.9,1.0,0.0,0.0
2024-07-24 05:00:00,22.5,0.0,92.9,43.8,1.3,47.4,1.3,0.0,0.0
2024-07-24 06:00:00,25.2,0.0,86.5,160.7,1.1,51.5,1.1,0.0,0.1
2024-07-24 07:00:00,27.1,0.0,80.6,318.7,1.1,31.6,1.1,0.0,0.2
2024-07-24 08:00:00,28.5,0.0,73.8,479.7,2.1,49.9,2.1,0.0,0.4
2024-07-24 09:00:00,29.6,0.0,65.0,674.7,2.3,58.1,2.2,0.0,0.5
2024-07-24 10:00:00,30.5,0.0,61.1,798.6,2.4,20.2,2.3,0.0,0.6
2024-07-24 11:00:00,31.5,0.0,58.4,867.9,1.9,46.8,1.7,0.0,0.7
2024-07-24 12:00:00,31.9,0.0,57.4,855.0,2.4,64.4,2.2,0.0,0.7
2024-07-24 13:00:00,32.0,0.0,57.0,612.1,1.8,76.7,1.7,0.0,0.5
2024-07-24 14:00:00,32.1,0.0,58.1,755.3,2.1,105.5,2.1,0.0,0.6
2024-07-24 15:00:00,31.5,0.0,58.9,620.6,3.5,50.5,3.4,0.0,0.5
2024-07-24 16:00:00,30.4,0.0,60.3,458.2,2.5,46.7,2.5,0.0,0.4
2024-07-24 17:00:00,29.4,0.0,64.1,238.6,1.7,45.3,1.7,0.0,0.2
2024-07-24 18:00:00,29.1,0.0,67.3,84.2,2.0,59.9,2.0,0.0,0.1
2024-07-24 19:00:00,27.0,0.0,76.9,14.3,1.6,67.6,1.5,0.0,0.0
2024-07-24 20:00:00,25.8,0.0,86.9,0.0,1.8,59.6,1.8,0.0,0.0
2024-07-24 21:00:00,25.1,0.0,90.4,0.0,1.5,78.7,1.5,0.0,0.0
2024-07-24 22:00:00,24.9,0.0,88.1,0.0,1.0,37.5,1.0,0.0,0.0
2024-07-24 23:00:00,23.4,0.0,90.6,0.0,1.0,71.6,1.0,0.0,0.0
2024-07-25 00:00:00,22.9,0.0,88.2,0.0,0.5,6.6,0.5,0.0,0.0
2024-07-25 01:00:00,22.7,0.0,88.5,0.0,1.0,10.1,1.0,0.0,0.0
2024-07-25 02:00:00,22.1,0.0,89.1,0.0,1.6,353.1,1.6,0.0,0.0
2024-07-25 03:00:00,22.4,0.0,84.3,0.0,1.1,12.0,1.1,0.0,0.0
2024-07-25 04:00:00,21.0,0.0,91.2,0.0,0.7,6.4,0.6,0.0,0.0
2024-07-25 05:00:00,22.7,0.0,90.0,36.4,1.3,35.7,1.3,1.0,0.0
2024-07-25 06:00:00,24.4,0.0,87.4,135.3,2.1,30.3,2.1,0.0,0.1
2024-07-25 07:00:00,26.3,0.0,79.5,299.6,2.4,55.9,2.2,0.0,0.2
2024-07-25 08:00:00,28.5,0.0,67.9,505.6,3.5,74.7,3.3,0.0,0.4
2024-07-25 09:00:00,29.3,0.0,66.2,664.7,3.4,87.0,3.3,0.0,0.5
2024-07-25 10:00:00,29.8,0.0,61.7,788.9,3.8,83.0,3.7,0.0,0.6
2024-07-25 11:00:00,30.2,0.0,59.4,853.1,3.1,98.5,3.1,0.0,0.7
2024-07-25 12:00:00,30.5,0.0,61.3,743.3,3.3,78.0,3.2,0.0,0.6
2024-07-25 13:00:00,30.7,0.0,63.1,714.0,2.7,111.2,2.6,0.0,0.6
2024-07-25 14:00:00,30.5,0.0,64.0,665.2,4.2,119.2,4.1,0.0,0.5
2024-07-25 15:00:00,30.5,0.0,64.3,622.1,3.5,107.7,3.5,0.0,0.5
2024-07-25 16:00:00,30.1,0.0,63.0,461.8,2.7,105.3,2.7,0.0,0.4
2024-07-25 17:00:00,29.7,0.0,61.2,289.6,3.3,125.4,3.3,0.0,0.3
2024-07-25 18:00:00,27.9,0.0,67.3,127.6,3.1,110.0,3.1,0.0,0.1
2024-07-25 19:00:00,25.7,0.0,74.3,20.9,2.1,121.9,2.1,0.0,0.0
2024-07-25 20:00:00,24.3,0.0,83.6,0.0,1.3,120.0,1.2,0.0,0.0
2024-07-25 21:00:00,23.6,0.0,84.1,0.0,0.7,82.9,0.6,0.0,0.0
2024-07-25 22:00:00,23.3,0.0,82.3,0.0,0.5,41.9,0.5,0.0,0.0
2024-07-25 23:00:00,22.5,0.0,82.2,0.0,1.3,94.9,1.3,0.0,0.0
2024-07-26 00:00:00,22.0,0.0,82.8,0.0,1.1,27.8,1.1,0.0,0.0
2024-07-26 01:00:00,21.1,0.0,87.1,0.0,0.8,41.0,0.7,0.0,0.0
2024-07-26 02:00:00,20.4,0.0,90.0,0.0,1.0,38.8,0.9,0.0,0.0
2024-07-26 03:00:00,20.5,0.0,88.9,0.0,1.1,39.4,1.1,0.0,0.0
2024-07-26 04:00:00,21.0,0.0,85.0,0.0,1.2,69.0,1.2,0.0,0.0
2024-07-26 05:00:00,22.0,0.0,87.7,43.2,0.5,93.0,0.4,0.0,0.0
2024-07-26 06:00:00,25.5,0.0,80.3,163.5,0.9,68.0,0.9,0.0,0.1
2024-07-26 07:00:00,27.8,0.0,74.3,332.6,1.7,122.5,1.6,0.0,0.2
2024-07-26 08:00:00,29.5,0.0,64.6,509.1,2.7,140.1,2.7,0.0,0.4
2024-07-26 09:00:00,30.5,0.0,57.1,676.9,2.5,136.6,2.4,0.0,0.5
2024-07-26 10:00:00,31.5,0.0,47.3,807.0,2.6,149.9,2.4,0.0,0.6
2024-07-26 11:00:00,31.4,0.0,49.2,882.0,2.3,117.8,2.2,0.0,0.7
2024-07-26 12:00:00,32.2,0.0,47.0,900.8,1.5,105.1,1.4,0.0,0.7
2024-07-26 13:00:00,32.6,0.0,48.0,869.7,1.7,103.8,1.7,0.0,0.7
2024-07-26 14:00:00,32.6,0.0,48.4,786.0,2.2,106.9,2.1,0.0,0.6
2024-07-26 15:00:00,32.7,0.0,47.5,654.7,3.2,117.1,3.1,0.0,0.6
2024-07-26 16:00:00,31.8,0.0,51.7,485.5,3.5,126.0,3.5,0.0,0.4
2024-07-26 17:00:00,30.7,0.0,55.3,298.0,4.0,132.9,3.9,0.0,0.3
2024-07-26 18:00:00,28.9,0.0,59.5,128.1,3.5,131.4,3.3,0.0,0.1
2024-07-26 19:00:00,26.2,0.0,67.0,20.2,2.3,133.3,2.2,0.0,0.0
2024-07-26 20:00:00,24.8,0.0,74.2,0.0,1.7,134.2,1.7,0.0,0.0
2024-07-26 21:00:00,23.9,0.0,79.5,0.0,1.2,125.3,1.2,0.0,0.0
2024-07-26 22:00:00,23.5,0.0,84.2,0.0,1.1,114.7,1.1,0.0,0.0
2024-07-26 23:00:00,22.8,0.0,85.4,0.0,0.9,78.5,0.9,0.0,0.0
2024-07-27 00:00:00,22.0,0.0,88.0,0.0,1.4,19.1,1.3,0.0,0.0
2024-07-27 01:00:00,21.4,0.0,90.6,0.0,0.6,42.9,0.6,0.0,0.0
2024-07-27 02:00:00,21.1,0.0,90.9,0.0,0.7,344.0,0.7,0.0,0.0
2024-07-27 03:00:00,21.4,0.0,88.7,0.0,0.6,81.6,0.6,0.0,0.0
2024-07-27 04:00:00,21.0,0.0,90.7,0.0,0.8,58.2,0.8,0.0,0.0
2024-07-27 05:00:00,22.0,0.0,92.7,40.9,1.0,46.3,1.0,0.0,0.0
2024-07-27 06:00:00,25.6,0.0,85.7,157.6,1.5,85.1,1.5,0.0,0.1
2024-07-27 07:00:00,28.2,0.0,80.3,324.0,2.4,123.9,2.3,0.0,0.2
2024-07-27 08:00:00,29.7,0.0,72.7,500.7,2.3,113.6,2.3,0.0,0.4
2024-07-27 09:00:00,30.8,0.0,65.0,666.6,2.1,112.7,2.0,0.0,0.5
2024-07-27 10:00:00,31.8,0.0,59.8,797.5,2.4,124.9,2.4,0.0,0.6
2024-07-27 11:00:00,33.3,0.0,54.8,874.1,2.1,104.2,2.0,0.0,0.7
2024-07-27 12:00:00,33.0,0.0,54.5,894.9,2.6,147.6,2.4,0.0,0.7
2024-07-27 13:00:00,33.3,0.0,57.7,858.2,2.5,88.1,2.4,0.0,0.7
2024-07-27 14:00:00,33.5,0.0,58.7,778.0,2.7,120.2,2.6,0.0,0.6
2024-07-27 15:00:00,33.5,0.0,58.5,647.7,2.4,115.3,2.3,0.0,0.5
2024-07-27 16:00:00,32.7,0.0,58.5,473.3,3.5,116.0,3.3,0.0,0.4
2024-07-27 17:00:00,31.8,0.0,59.5,293.0,3.6,121.0,3.5,0.0,0.3
2024-07-27 18:00:00,29.9,0.0,61.8,126.6,3.0,137.5,2.9,0.0,0.1
2024-07-27 19:00:00,27.2,0.0,76.5,19.2,1.9,135.4,1.9,0.0,0.0
2024-07-27 20:00:00,25.8,0.0,86.0,0.0,1.2,100.9,1.2,0.0,0.0
2024-07-27 21:00:00,24.7,0.0,87.8,0.0,1.0,93.5,1.0,0.0,0.0
2024-07-27 22:00:00,24.1,0.0,91.9,0.0,0.9,96.7,0.9,0.0,0.0
2024-07-27 23:00:00,23.5,0.0,91.2,0.0,0.8,101.6,0.8,0.0,0.0
2024-07-28 00:00:00,23.0,0.0,91.7,0.0,0.3,287.0,0.3,0.0,0.0
2024-07-28 01:00:00,22.1,0.0,94.8,0.0,1.4,12.1,1.4,0.0,0.0
2024-07-28 02:00:00,22.3,0.0,93.8,0.0,0.2,293.1,0.2,0.0,0.0
2024-07-28 03:00:00,21.9,0.0,93.3,0.0,0.3,125.1,0.3,0.0,0.0
2024-07-28 04:00:00,21.6,0.0,94.9,0.0,0.6,202.7,0.6,0.0,0.0
2024-07-28 05:00:00,22.9,0.0,95.8,39.3,0.7,258.5,0.7,0.0,0.0
2024-07-28 06:00:00,26.7,0.0,84.7,154.5,0.8,250.1,0.8,0.0,0.1
2024-07-28 07:00:00,27.9,0.0,76.7,318.1,1.3,260.4,1.2,0.0,0.2
2024-07-28 08:00:00,28.9,0.0,68.6,492.4,1.1,258.9,1.1,0.0,0.4
2024-07-28 09:00:00,30.3,0.0,67.8,656.7,1.2,286.2,1.1,0.0,0.5
2024-07-28 10:00:00,31.7,0.0,67.2,784.8,1.5,327.2,1.4,0.0,0.6
2024-07-28 11:00:00,32.8,0.0,61.9,860.9,2.0,6.3,1.8,0.0,0.7
2024-07-28 12:00:00,33.3,0.0,60.4,883.9,2.0,359.2,1.8,0.0,0.7
2024-07-28 13:00:00,34.0,0.0,55.5,836.9,1.9,350.6,1.9,0.0,0.7
2024-07-28 14:00:00,34.8,0.0,51.2,747.9,2.0,358.8,1.9,0.0,0.6
2024-07-28 15:00:00,35.0,0.0,52.5,618.6,1.5,359.4,1.5,0.0,0.5
2024-07-28 16:00:00,34.9,0.0,52.3,451.6,1.2,31.9,1.1,0.0,0.4
2024-07-28 17:00:00,34.5,0.0,53.3,277.9,1.4,58.2,1.2,0.0,0.2
2024-07-28 18:00:00,32.1,0.0,65.4,118.8,2.8,117.4,2.7,0.0,0.1
2024-07-28 19:00:00,28.9,0.0,72.7,17.2,2.1,113.2,2.0,0.0,0.0
2024-07-28 20:00:00,27.8,0.0,83.7,0.0,1.9,101.6,1.9,0.0,0.0
2024-07-28 21:00:00,27.4,0.0,87.1,0.0,3.3,53.1,3.2,0.0,0.0
2024-07-28 22:00:00,26.4,0.0,79.3,0.0,3.0,37.6,2.9,0.0,0.0
2024-07-28 23:00:00,24.8,0.0,80.5,0.0,3.1,37.7,2.9,0.0,0.0
2024-07-29 00:00:00,24.0,0.0,83.4,0.0,2.6,13.3,2.5,0.0,0.0
2024-07-29 01:00:00,23.9,0.0,83.8,0.0,1.7,2.5,1.6,0.0,0.0
2024-07-29 02:00:00,23.7,0.0,84.7,0.0,2.3,32.8,2.0,0.0,0.0
2024-07-29 03:00:00,23.6,0.0,85.5,0.0,0.6,318.2,0.5,0.0,0.0
2024-07-29 04:00:00,23.2,0.0,84.6,0.0,0.3,329.4,0.3,0.0,0.0
2024-07-29 05:00:00,23.4,0.0,88.2,37.4,1.1,305.1,1.0,0.0,0.0
2024-07-29 06:00:00,24.9,0.0,85.5,150.7,1.1,6.2,1.0,0.0,0.1
2024-07-29 07:00:00,26.3,0.0,81.0,317.9,1.8,0.6,1.7,0.0,0.2
2024-07-29 08:00:00,27.1,0.0,75.0,494.8,1.8,8.7,1.7,0.0,0.3
2024-07-29 09:00:00,28.2,0.0,70.4,659.7,1.5,4.4,1.3,0.0,0.5
2024-07-29 10:00:00,29.4,0.0,66.6,790.6,1.9,27.1,1.8,0.0,0.6
2024-07-29 11:00:00,30.9,0.0,61.5,873.3,2.6,32.0,2.5,0.0,0.7
2024-07-29 12:00:00,31.0,0.0,60.7,892.6,2.0,35.9,1.9,0.0,0.7
2024-07-29 13:00:00,31.8,0.0,58.0,868.2,2.3,43.5,2.1,0.0,0.7
2024-07-29 14:00:00,31.9,0.0,57.8,782.0,2.5,61.1,2.2,0.0,0.6
2024-07-29 15:00:00,32.0,0.0,57.6,641.9,2.5,52.1,2.5,0.0,0.5
2024-07-29 16:00:00,31.5,0.0,61.0,469.9,2.8,64.6,2.6,0.0,0.4
2024-07-29 17:00:00,31.1,0.0,62.4,289.6,2.7,56.9,2.5,0.0,0.2
2024-07-29 18:00:00,29.8,0.0,69.2,125.3,2.3,67.4,2.3,0.0,0.1
2024-07-29 19:00:00,27.7,0.0,62.2,17.4,1.5,66.5,1.4,0.0,0.0
2024-07-29 20:00:00,26.0,0.0,67.7,0.0,0.4,80.5,0.4,0.0,0.0
2024-07-29 21:00:00,24.9,0.0,75.1,0.0,0.3,74.4,0.3,0.0,0.0
2024-07-29 22:00:00,24.0,0.0,79.3,0.0,0.4,50.7,0.3,0.0,0.0
2024-07-29 23:00:00,23.1,0.0,83.7,0.0,0.7,18.3,0.7,0.0,0.0
2024-07-30 00:00:00,22.7,0.0,85.6,0.0,0.3,352.5,0.3,0.0,0.0
2024-07-30 01:00:00,22.1,0.0,86.3,0.0,1.1,359.7,1.1,0.0,0.0
2024-07-30 02:00:00,22.1,0.0,82.5,0.0,0.7,324.1,0.5,0.0,0.0
2024-07-30 03:00:00,22.2,0.0,81.0,0.0,0.8,350.0,0.8,0.0,0.0
2024-07-30 04:00:00,21.6,0.0,85.0,0.0,1.1,7.5,1.0,0.0,0.0
2024-07-30 05:00:00,22.5,0.0,84.8,38.3,0.7,5.6,0.7,0.0,0.0
2024-07-30 06:00:00,24.6,0.0,78.4,157.8,1.3,352.7,1.3,0.0,0.1
2024-07-30 07:00:00,25.9,0.0,76.4,327.7,0.9,9.2,0.9,0.0,0.2
2024-07-30 08:00:00,27.8,0.0,72.5,504.9,1.3,353.8,1.0,0.0,0.4
2024-07-30 09:00:00,29.4,0.0,70.1,667.3,0.5,293.8,0.1,0.0,0.5
2024-07-30 10:00:00,30.3,0.0,63.8,799.5,1.7,139.3,1.6,0.0,0.6
2024-07-30 11:00:00,31.0,0.0,59.8,918.3,1.9,138.2,1.9,0.0,0.7
2024-07-30 12:00:00,31.6,0.0,57.7,682.5,0.8,99.3,0.6,0.0,0.5
2024-07-30 13:00:00,32.8,0.0,52.2,630.5,4.4,136.9,4.3,0.0,0.6
2024-07-30 14:00:00,32.5,0.0,51.1,795.2,2.8,144.9,2.7,0.0,0.6
2024-07-30 15:00:00,32.9,0.0,47.4,652.4,3.4,141.5,3.3,0.0,0.6
2024-07-30 16:00:00,32.0,0.0,48.7,482.5,3.5,123.9,3.3,0.0,0.4
2024-07-30 17:00:00,31.0,0.0,50.4,290.4,3.5,119.4,3.4,0.0,0.3
2024-07-30 18:00:00,28.9,0.0,54.4,124.2,2.5,135.9,2.4,0.0,0.1
2024-07-30 19:00:00,26.7,0.0,61.2,16.3,1.6,125.7,1.5,0.0,0.0
2024-07-30 20:00:00,25.2,0.0,67.0,0.0,1.3,117.2,1.3,0.0,0.0
2024-07-30 21:00:00,24.4,0.0,71.4,0.0,0.5,130.8,0.5,0.0,0.0
2024-07-30 22:00:00,23.6,0.0,75.5,0.0,1.0,159.5,0.9,0.0,0.0
2024-07-30 23:00:00,22.9,0.0,78.8,0.0,0.5,99.1,0.5,0.0,0.0
2024-07-31 00:00:00,22.4,0.0,80.9,0.0,1.2,297.8,0.7,0.0,0.0
2024-07-31 01:00:00,22.4,0.0,79.8,0.0,0.6,125.7,0.6,0.0,0.0
2024-07-31 02:00:00,22.1,0.0,80.2,0.0,0.9,99.8,0.9,0.0,0.0
2024-07-31 03:00:00,21.1,0.0,86.5,0.0,0.9,60.0,0.8,0.0,0.0
2024-07-31 04:00:00,21.1,0.0,89.5,0.0,0.5,340.8,0.5,0.0,0.0
2024-07-31 05:00:00,23.0,0.0,88.8,38.5,0.7,99.7,0.6,0.0,0.0
2024-07-31 06:00:00,25.8,0.0,76.3,162.7,0.9,106.3,0.9,0.0,0.1
2024-07-31 07:00:00,29.0,0.0,57.7,321.5,0.7,113.2,0.7,0.0,0.2
2024-07-31 08:00:00,30.8,0.0,49.9,486.0,1.2,200.4,1.1,0.0,0.4
2024-07-31 09:00:00,31.5,0.0,49.4,652.0,1.2,105.6,1.1,0.0,0.5
2024-07-31 10:00:00,32.4,0.0,47.6,782.6,1.3,105.0,1.2,0.0,0.6
2024-07-31 11:00:00,32.7,0.0,52.6,857.8,1.1,169.2,1.0,0.0,0.7
2024-07-31 12:00:00,33.8,0.0,49.7,873.5,0.1,211.0,0.1,0.0,0.7
2024-07-31 13:00:00,33.5,0.0,49.4,839.1,0.7,249.2,0.7,0.0,0.7
2024-07-31 14:00:00,34.3,0.0,47.9,753.9,0.8,159.8,0.6,0.0,0.6
2024-07-31 15:00:00,34.8,0.0,49.9,617.1,0.7,233.6,0.6,0.0,0.5
2024-07-31 16:00:00,34.9,0.0,49.9,445.3,1.6,150.7,1.5,0.0,0.4
2024-07-31 17:00:00,34.3,0.0,51.8,266.4,3.2,133.6,3.1,0.0,0.3
2024-07-31 18:00:00,31.1,0.0,58.2,112.9,2.2,107.0,2.0,0.0,0.1
2024-07-31 19:00:00,28.2,0.0,68.3,13.9,2.6,108.2,2.3,0.0,0.0
2024-07-31 20:00:00,27.4,0.0,74.4,0.0,1.9,109.8,1.7,0.0,0.0
2024-07-31 21:00:00,25.7,0.0,83.5,0.0,0.7,125.8,0.7,0.0,0.0
2024-07-31 22:00:00,25.0,0.0,86.6,0.0,0.4,152.6,0.3,0.0,0.0
2024-07-31 23:00:00,24.6,0.0,91.7,0.0,0.8,207.8,0.6,0.0,0.0
2024-08-01 00:00:00,24.2,0.0,89.0,0.0,0.4,216.7,0.2,0.0,0.0
2024-08-01 01:00:00,23.7,0.0,89.9,0.0,0.9,78.2,0.8,0.0,0.0
