datetime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2023-11-10 01:00:00,10.8,1.1,97.4,0.0,1.2,286.2,1.1,1.0,0.0
2023-11-10 02:00:00,10.5,1.3,97.3,0.0,3.4,284.9,3.4,1.0,0.0
2023-11-10 03:00:00,10.1,0.3,95.4,0.0,4.9,293.8,4.9,1.0,0.0
2023-11-10 04:00:00,9.8,0.2,96.7,0.0,4.2,299.8,4.2,1.0,0.0
2023-11-10 05:00:00,9.8,0.0,96.7,0.0,3.7,303.7,3.7,1.0,0.0
2023-11-10 06:00:00,9.7,0.1,95.8,0.0,3.3,300.8,3.3,1.0,0.0
2023-11-10 07:00:00,9.7,0.0,96.0,2.4,2.8,304.8,2.8,1.0,0.0
2023-11-10 08:00:00,9.8,0.0,94.8,10.7,3.2,313.8,3.2,1.0,0.0
2023-11-10 09:00:00,9.9,0.0,94.0,25.7,1.8,332.7,1.8,1.0,0.0
2023-11-10 10:00:00,10.2,0.0,91.4,65.5,1.6,281.2,1.6,1.0,0.0
2023-11-10 11:00:00,10.5,0.0,87.8,105.4,1.5,238.2,1.5,1.0,0.1
2023-11-10 12:00:00,10.8,0.0,85.9,92.9,0.0,328.3,0.0,0.0,0.1
2023-11-10 13:00:00,10.9,0.0,85.7,76.6,1.1,243.7,1.1,0.0,0.0
2023-11-10 14:00:00,11.1,0.0,86.2,111.6,0.5,241.4,0.5,0.0,0.1
2023-11-10 15:00:00,11.2,0.0,87.0,54.8,1.7,259.2,1.7,0.0,0.0
2023-11-10 16:00:00,10.8,0.1,90.2,11.3,1.2,213.2,1.2,1.0,0.0
2023-11-10 17:00:00,10.1,0.4,92.8,0.0,1.3,323.6,1.3,1.0,0.0
2023-11-10 18:00:00,10.2,0.4,94.0,0.0,0.8,338.6,0.8,1.0,0.0
2023-11-10 19:00:00,10.1,0.2,95.1,0.0,2.6,303.8,2.6,1.0,0.0
2023-11-10 20:00:00,10.1,0.1,94.0,0.0,3.5,290.8,3.5,1.0,0.0
2023-11-10 21:00:00,9.7,0.5,92.9,0.0,4.3,279.0,4.3,1.0,0.0
2023-11-10 22:00:00,9.4,0.1,90.5,0.0,4.1,261.0,4.1,1.0,0.0
2023-11-10 23:00:00,8.3,0.0,90.9,0.0,3.7,261.0,3.7,1.0,0.0
2023-11-11 00:00:00,7.1,0.0,92.7,0.0,2.4,261.0,2.4,1.0,0.0
2023-11-11 01:00:00,7.5,0.0,91.1,0.0,4.9,259.0,4.9,0.0,0.0
2023-11-11 02:00:00,6.9,0.0,90.9,0.0,3.8,263.9,3.8,1.0,0.0
2023-11-11 03:00:00,6.7,0.0,91.7,0.0,3.8,264.0,3.8,0.0,0.0
2023-11-11 04:00:00,6.5,0.0,92.1,0.0,2.1,261.0,2.1,1.0,0.0
2023-11-11 05:00:00,5.5,0.0,93.1,0.0,3.3,268.0,3.3,1.0,0.0
2023-11-11 06:00:00,4.6,0.0,89.6,0.0,2.1,220.3,2.1,1.0,0.0
2023-11-11 07:00:00,5.7,0.0,93.6,40.4,2.4,249.9,2.4,1.0,0.0
2023-11-11 08:00:00,8.5,0.0,84.5,171.0,4.4,273.0,4.4,0.0,0.1
2023-11-11 09:00:00,10.3,0.0,75.5,313.3,5.0,272.0,5.0,0.0,0.1
2023-11-11 10:00:00,11.5,0.0,67.3,422.4,5.0,274.1,5.0,0.0,0.2
2023-11-11 11:00:00,12.5,0.0,63.9,479.4,3.2,262.1,3.2,0.0,0.2
2023-11-11 12:00:00,13.3,0.0,60.8,476.2,2.1,289.0,2.1,0.0,0.2
2023-11-11 13:00:00,14.1,0.0,57.6,413.5,2.3,308.0,2.3,0.0,0.2
2023-11-11 14:00:00,14.5,0.0,59.1,299.9,2.6,277.2,2.6,0.0,0.2
2023-11-11 15:00:00,13.9,0.0,61.1,155.6,2.0,312.0,2.0,0.0,0.1
2023-11-11 16:00:00,10.7,0.0,74.7,31.1,0.9,241.9,0.9,0.0,0.0
2023-11-11 17:00:00,8.4,0.0,84.4,0.0,1.1,116.3,1.1,0.0,0.0
2023-11-11 18:00:00,8.4,0.0,85.0,0.0,1.3,63.5,1.1,0.0,0.0
2023-11-11 19:00:00,6.3,0.0,94.2,0.0,0.6,100.4,0.6,1.0,0.0
2023-11-11 20:00:00,5.4,0.0,94.6,0.0,1.0,136.8,0.9,1.0,0.0
2023-11-11 21:00:00,5.0,0.0,97.6,0.0,0.8,35.8,0.8,1.0,0.0
2023-11-11 22:00:00,5.7,0.1,98.0,0.0,1.1,117.1,1.1,1.0,0.0
2023-11-11 23:00:00,4.5,0.0,98.8,0.0,1.0,38.8,1.0,1.0,0.0
2023-11-12 00:00:00,2.7,0.0,97.4,0.0,1.1,293.7,1.1,1.0,0.0
2023-11-12 01:00:00,3.2,0.0,99.5,0.0,0.4,48.8,0.4,1.0,0.0
2023-11-12 02:00:00,4.0,0.0,98.6,0.0,0.9,12.7,0.9,1.0,0.0
2023-11-12 03:00:00,3.8,0.0,98.8,0.0,1.0,29.7,1.0,1.0,0.0
2023-11-12 04:00:00,4.1,0.0,99.7,0.0,0.5,35.9,0.5,1.0,0.0
2023-11-12 05:00:00,4.4,0.2,100.0,0.0,1.4,45.0,1.4,1.0,0.0
2023-11-12 06:00:00,4.9,0.0,100.0,0.0,0.0,288.3,0.0,1.0,0.0
2023-11-12 07:00:00,5.5,0.0,99.2,8.9,1.0,293.7,1.0,1.0,0.0
2023-11-12 08:00:00,6.2,0.0,99.1,39.2,1.4,304.9,1.4,1.0,0.0
2023-11-12 09:00:00,7.2,0.0,98.0,86.1,2.8,312.8,2.8,1.0,0.0
2023-11-12 10:00:00,8.3,0.0,93.3,175.2,2.4,322.8,2.4,0.0,0.1
2023-11-12 11:00:00,9.4,0.0,91.4,216.7,3.4,308.0,3.4,1.0,0.1
2023-11-12 12:00:00,10.7,0.0,84.7,277.1,2.0,296.0,2.0,0.0,0.1
2023-11-12 13:00:00,11.7,0.0,79.3,311.4,2.3,304.2,2.3,0.0,0.1
2023-11-12 14:00:00,12.1,0.0,74.7,256.7,1.6,315.8,1.6,0.0,0.1
2023-11-12 15:00:00,12.3,0.0,76.3,139.9,1.7,298.9,1.7,0.0,0.0
2023-11-12 16:00:00,9.9,0.0,87.5,26.9,2.1,307.9,2.1,0.0,0.0
2023-11-12 17:00:00,8.5,0.0,90.7,0.0,3.2,270.0,3.2,0.0,0.0
2023-11-12 18:00:00,8.2,0.0,91.9,0.0,1.3,235.9,1.2,0.0,0.0
2023-11-12 19:00:00,7.6,0.0,92.2,0.0,2.4,268.0,2.4,0.0,0.0
2023-11-12 20:00:00,6.7,0.0,95.0,0.0,1.7,268.8,1.7,1.0,0.0
2023-11-12 21:00:00,6.1,0.0,94.9,0.0,1.8,276.8,1.8,1.0,0.0
2023-11-12 22:00:00,6.2,0.0,97.0,0.0,1.8,244.4,1.8,1.0,0.0
2023-11-12 23:00:00,5.7,0.0,96.6,0.0,1.1,217.6,1.1,1.0,0.0
2023-11-13 00:00:00,4.2,0.0,97.1,0.0,0.9,165.2,0.9,1.0,0.0
2023-11-13 01:00:00,3.7,0.0,98.5,0.0,0.4,335.7,0.4,1.0,0.0
2023-11-13 02:00:00,3.9,0.0,96.7,0.0,1.1,213.1,1.1,1.0,0.0
2023-11-13 03:00:00,3.2,0.1,99.1,0.0,1.3,192.2,1.3,1.0,0.0
2023-11-13 04:00:00,3.4,0.0,98.7,0.0,0.8,176.0,0.8,1.0,0.0
2023-11-13 05:00:00,3.1,0.0,98.8,0.0,1.4,217.1,1.4,1.0,0.0
2023-11-13 06:00:00,2.6,0.0,98.7,0.0,1.8,250.1,1.0,1.0,0.0
2023-11-13 07:00:00,2.9,0.0,99.6,34.0,0.9,259.9,1.1,1.0,0.0
2023-11-13 08:00:00,5.9,0.0,96.1,153.9,0.6,326.6,0.8,1.0,0.0
2023-11-13 09:00:00,8.3,0.0,88.1,288.5,2.9,327.9,2.9,0.0,0.1
2023-11-13 10:00:00,10.2,0.0,81.4,399.3,1.9,304.1,1.9,0.0,0.2
2023-11-13 11:00:00,11.9,0.0,75.4,447.3,1.1,326.2,1.1,0.0,0.2
2023-11-13 12:00:00,12.8,0.0,68.6,429.6,1.6,331.9,1.6,0.0,0.2
2023-11-13 13:00:00,12.9,0.0,69.1,337.0,2.0,41.4,2.0,0.0,0.2
2023-11-13 14:00:00,12.8,0.0,71.8,142.8,1.7,32.5,1.7,0.0,0.1
2023-11-13 15:00:00,12.0,0.0,76.6,82.7,1.9,40.1,1.9,0.0,0.0
2023-11-13 16:00:00,10.5,0.0,84.7,15.4,0.9,37.3,0.9,0.0,0.0
2023-11-13 17:00:00,9.7,0.0,88.4,0.0,1.0,47.2,1.0,1.0,0.0
2023-11-13 18:00:00,9.1,0.0,88.2,0.0,1.0,11.0,1.0,1.0,0.0
2023-11-13 19:00:00,8.0,0.0,93.2,0.0,1.0,289.2,1.0,1.0,0.0
2023-11-13 20:00:00,7.4,0.0,94.7,0.0,0.8,320.9,0.8,1.0,0.0
2023-11-13 21:00:00,6.9,0.0,95.6,0.0,1.3,253.2,1.3,1.0,0.0
2023-11-13 22:00:00,6.3,0.0,96.6,0.0,1.4,209.2,1.4,1.0,0.0
2023-11-13 23:00:00,6.1,0.0,97.0,0.0,0.5,156.4,0.5,1.0,0.0
2023-11-14 00:00:00,6.3,0.0,97.8,0.0,2.4,346.0,2.4,1.0,0.0
2023-11-14 01:00:00,6.0,0.0,97.4,0.0,0.0,155.2,0.0,1.0,0.0
2023-11-14 02:00:00,5.3,0.0,97.6,0.0,1.6,206.1,1.6,1.0,0.0
2023-11-14 03:00:00,5.5,0.0,97.5,0.0,0.0,250.2,0.0,1.0,0.0
2023-11-14 04:00:00,4.7,0.0,97.7,0.0,0.0,314.7,0.0,1.0,0.0
2023-11-14 05:00:00,4.7,0.0,97.8,0.0,0.0,202.2,0.0,1.0,0.0
2023-11-14 06:00:00,4.7,0.0,98.4,0.0,0.9,341.8,0.9,1.0,0.0
2023-11-14 07:00:00,5.2,0.0,97.5,13.4,0.9,160.5,0.9,1.0,0.0
2023-11-14 08:00:00,7.4,0.1,98.6,63.7,0.3,300.5,0.3,1.0,0.0
2023-11-14 09:00:00,8.8,0.0,95.6,97.2,0.7,354.6,0.7,1.0,0.0
2023-11-14 10:00:00,10.5,0.0,85.6,216.7,1.3,40.9,1.3,0.0,0.1
2023-11-14 11:00:00,12.5,0.0,76.7,424.9,1.0,15.2,1.0,0.0,0.2
2023-11-14 12:00:00,14.1,0.0,67.8,397.6,1.6,138.9,1.6,0.0,0.2
2023-11-14 13:00:00,14.7,0.0,69.0,348.0,1.1,90.8,1.1,0.0,0.2
2023-11-14 14:00:00,14.7,0.0,71.4,284.9,1.1,61.2,1.1,0.0,0.1
2023-11-14 15:00:00,13.8,0.0,75.8,131.5,1.0,92.7,1.0,0.0,0.0
2023-11-14 16:00:00,11.7,0.0,85.2,23.6,0.9,80.8,0.9,0.0,0.0
2023-11-14 17:00:00,10.8,0.0,89.3,0.0,1.3,41.9,1.3,1.0,0.0
2023-11-14 18:00:00,9.7,0.0,92.2,0.0,0.6,54.1,0.6,1.0,0.0
2023-11-14 19:00:00,9.2,0.0,94.0,0.0,0.7,31.8,0.7,1.0,0.0
2023-11-14 20:00:00,8.4,0.0,95.4,0.0,1.2,2.9,1.2,1.0,0.0
2023-11-14 21:00:00,9.2,0.0,91.2,0.0,1.6,9.8,1.6,1.0,0.0
2023-11-14 22:00:00,9.9,0.0,88.7,0.0,1.2,332.0,1.2,1.0,0.0
2023-11-14 23:00:00,9.2,0.0,92.5,0.0,3.1,215.0,3.1,1.0,0.0
2023-11-15 00:00:00,8.6,0.0,94.0,0.0,1.4,234.0,1.4,1.0,0.0
2023-11-15 01:00:00,8.6,0.0,94.4,0.0,1.9,358.3,1.9,1.0,0.0
2023-11-15 02:00:00,8.4,0.0,94.5,0.0,2.3,297.8,2.3,1.0,0.0
2023-11-15 03:00:00,8.4,0.0,93.9,0.0,4.4,270.9,4.4,1.0,0.0
2023-11-15 04:00:00,8.4,0.0,94.6,0.0,2.3,262.9,2.3,1.0,0.0
2023-11-15 05:00:00,8.2,0.0,94.5,0.0,3.6,284.8,3.6,1.0,0.0
2023-11-15 06:00:00,8.0,0.0,95.1,0.0,2.2,270.9,2.2,1.0,0.0
2023-11-15 07:00:00,9.2,0.0,94.6,23.9,2.9,279.9,2.9,1.0,0.0
2023-11-15 08:00:00,12.1,0.0,87.6,116.7,4.6,298.9,4.6,1.0,0.0
2023-11-15 09:00:00,11.3,0.0,90.5,147.1,5.4,308.9,5.4,1.0,0.1
2023-11-15 10:00:00,11.6,0.0,92.0,85.5,5.8,297.9,5.8,1.0,0.1
2023-11-15 11:00:00,12.9,0.0,87.1,312.1,6.1,300.0,6.1,1.0,0.1
2023-11-15 12:00:00,14.2,0.0,83.2,419.1,5.5,309.3,5.5,0.0,0.2
2023-11-15 13:00:00,15.2,0.0,77.3,384.7,5.8,305.6,5.8,0.0,0.2
2023-11-15 14:00:00,15.8,0.0,76.0,282.1,3.5,298.0,3.5,0.0,0.1
2023-11-15 15:00:00,15.0,0.0,80.2,141.3,1.9,282.7,1.8,0.0,0.0
2023-11-15 16:00:00,12.7,0.0,86.8,24.6,1.1,6.6,0.9,0.0,0.0
2023-11-15 17:00:00,11.0,0.0,94.3,0.0,0.4,255.0,0.3,0.0,0.0
2023-11-15 18:00:00,9.0,0.0,93.4,0.0,1.6,252.2,1.6,0.0,0.0
2023-11-15 19:00:00,9.5,0.0,93.0,0.0,1.2,306.3,1.2,0.0,0.0
2023-11-15 20:00:00,8.0,0.0,94.3,0.0,1.3,176.0,1.3,0.0,0.0
2023-11-15 21:00:00,8.0,0.0,94.7,0.0,0.5,305.5,0.4,0.0,0.0
2023-11-15 22:00:00,7.4,0.0,93.9,0.0,1.3,216.1,1.3,0.0,0.0
2023-11-15 23:00:00,6.5,0.0,93.6,0.0,0.6,283.6,0.6,0.0,0.0
2023-11-16 00:00:00,6.4,0.0,89.3,0.0,0.7,290.6,0.6,0.0,0.0
2023-11-16 01:00:00,6.5,0.0,88.2,0.0,1.0,282.3,0.9,0.0,0.0
2023-11-16 02:00:00,6.5,0.0,88.9,0.0,0.7,347.9,0.7,0.0,0.0
2023-11-16 03:00:00,7.0,0.0,84.3,0.0,1.3,313.9,1.2,0.0,0.0
2023-11-16 04:00:00,7.3,0.0,79.5,0.0,1.7,325.7,1.7,0.0,0.0
2023-11-16 05:00:00,7.0,0.0,85.2,0.0,0.8,261.2,0.8,0.0,0.0
2023-11-16 06:00:00,6.0,0.0,94.5,0.0,1.2,304.9,0.9,0.0,0.0
2023-11-16 07:00:00,7.4,0.0,92.1,7.8,1.5,346.4,1.4,0.0,0.0
2023-11-16 08:00:00,8.1,0.0,98.4,39.2,0.6,306.4,0.6,1.0,0.0
2023-11-16 09:00:00,8.5,0.0,99.7,79.8,1.5,214.5,1.4,1.0,0.0
2023-11-16 10:00:00,9.2,0.0,99.5,113.7,1.1,313.0,1.1,1.0,0.1
2023-11-16 11:00:00,9.9,0.0,99.0,130.7,1.4,328.1,1.4,1.0,0.1
2023-11-16 12:00:00,10.5,0.0,98.1,129.0,1.3,2.8,1.3,1.0,0.1
2023-11-16 13:00:00,10.7,0.0,95.4,102.1,1.5,307.1,1.4,0.0,0.1
2023-11-16 14:00:00,10.9,0.0,96.2,129.6,0.4,149.5,0.4,1.0,0.1
2023-11-16 15:00:00,10.5,0.0,95.5,63.0,0.8,351.3,0.7,1.0,0.0
2023-11-16 16:00:00,9.7,0.0,97.1,10.7,1.0,24.8,0.9,1.0,0.0
2023-11-16 17:00:00,9.1,0.0,99.0,0.0,0.6,8.9,0.6,1.0,0.0
2023-11-16 18:00:00,8.9,0.0,99.4,0.0,0.6,326.4,0.6,1.0,0.0
2023-11-16 19:00:00,8.9,0.0,100.0,0.0,1.3,281.3,1.3,1.0,0.0
2023-11-16 20:00:00,9.2,0.0,96.1,0.0,0.7,238.2,0.7,1.0,0.0
2023-11-16 21:00:00,8.5,0.0,99.9,0.0,1.4,206.8,1.3,1.0,0.0
2023-11-16 22:00:00,8.0,0.0,99.1,0.0,1.3,191.5,1.3,1.0,0.0
2023-11-16 23:00:00,6.9,0.1,98.1,0.0,0.5,26.8,0.5,1.0,0.0
2023-11-17 00:00:00,7.1,0.0,99.9,0.0,1.8,330.6,1.8,1.0,0.0
2023-11-17 01:00:00,6.0,0.0,98.6,0.0,1.7,269.1,1.7,1.0,0.0
2023-11-17 02:00:00,7.4,0.0,99.8,0.0,3.8,278.4,3.8,1.0,0.0
2023-11-17 03:00:00,7.1,0.0,100.0,0.0,4.3,271.8,4.3,1.0,0.0
2023-11-17 04:00:00,6.1,0.0,99.9,0.0,3.0,295.8,2.9,1.0,0.0
2023-11-17 05:00:00,6.4,0.0,98.7,0.0,3.6,304.9,3.6,1.0,0.0
2023-11-17 06:00:00,6.1,0.0,96.5,0.0,3.2,309.7,3.2,1.0,0.0
2023-11-17 07:00:00,5.7,0.0,94.3,25.8,1.5,300.7,1.5,1.0,0.0
2023-11-17 08:00:00,8.4,0.0,84.1,145.4,4.7,301.7,4.7,0.0,0.0
2023-11-17 09:00:00,9.7,0.0,79.6,282.5,6.0,292.1,6.0,0.0,0.1
2023-11-17 10:00:00,12.4,0.0,73.1,389.7,5.1,294.7,5.1,0.0,0.2
2023-11-17 11:00:00,14.6,0.0,63.9,446.5,4.6,331.2,4.6,0.0,0.2
2023-11-17 12:00:00,15.9,0.0,59.3,444.6,5.6,327.5,5.5,0.0,0.3
2023-11-17 13:00:00,17.3,0.0,48.4,384.6,5.6,306.9,5.6,0.0,0.3
2023-11-17 14:00:00,16.9,0.0,52.1,274.8,4.7,310.1,4.7,0.0,0.2
2023-11-17 15:00:00,15.2,0.0,64.1,136.2,2.1,300.4,1.9,0.0,0.1
2023-11-17 16:00:00,12.1,0.0,71.3,22.2,0.5,77.6,0.5,0.0,0.0
2023-11-17 17:00:00,9.6,0.0,80.1,0.0,0.0,347.3,0.0,0.0,0.0
2023-11-17 18:00:00,7.7,0.0,84.3,0.0,0.6,206.5,0.6,0.0,0.0
2023-11-17 19:00:00,6.8,0.0,89.2,0.0,0.4,264.8,0.4,0.0,0.0
2023-11-17 20:00:00,6.3,0.0,90.9,0.0,1.0,218.4,0.8,0.0,0.0
2023-11-17 21:00:00,5.3,0.0,92.0,0.0,0.6,279.2,0.6,0.0,0.0
2023-11-17 22:00:00,5.0,0.0,93.6,0.0,1.3,258.6,1.3,0.0,0.0
2023-11-17 23:00:00,5.0,0.0,85.2,0.0,2.0,260.7,2.0,0.0,0.0
2023-11-18 00:00:00,4.2,0.0,82.0,0.0,3.1,266.3,3.0,0.0,0.0
2023-11-18 01:00:00,4.3,0.0,74.8,0.0,2.3,274.8,2.3,0.0,0.0
2023-11-18 02:00:00,4.1,0.0,77.6,0.0,3.5,268.8,3.0,0.0,0.0
2023-11-18 03:00:00,4.0,0.0,75.7,0.0,2.6,273.0,2.6,0.0,0.0
2023-11-18 04:00:00,2.8,0.0,78.4,0.0,3.3,287.0,3.3,0.0,0.0
2023-11-18 05:00:00,3.0,0.0,79.9,0.0,2.0,266.2,1.9,0.0,0.0
2023-11-18 06:00:00,3.0,0.0,76.5,0.0,3.1,267.1,3.1,0.0,0.0
2023-11-18 07:00:00,4.4,0.0,74.2,25.9,3.6,271.2,3.6,0.0,0.0
2023-11-18 08:00:00,7.5,0.0,70.5,141.9,3.9,274.2,3.9,0.0,0.1
2023-11-18 09:00:00,9.9,0.0,64.7,278.3,4.4,283.0,4.4,0.0,0.1
2023-11-18 10:00:00,11.6,0.0,57.5,351.0,4.5,281.8,4.5,0.0,0.2
2023-11-18 11:00:00,12.9,0.0,51.6,441.7,5.2,290.4,5.2,0.0,0.3
2023-11-18 12:00:00,14.1,0.0,46.4,440.7,5.1,288.1,5.1,0.0,0.3
2023-11-18 13:00:00,14.9,0.0,48.6,380.6,3.3,300.7,3.3,0.0,0.2
2023-11-18 14:00:00,14.7,0.0,53.5,269.9,2.9,304.9,2.9,0.0,0.2
2023-11-18 15:00:00,13.1,0.0,55.6,133.0,2.6,314.1,2.6,0.0,0.1
2023-11-18 16:00:00,10.0,0.0,66.7,21.0,0.6,89.7,0.5,0.0,0.0
2023-11-18 17:00:00,7.9,0.0,74.7,0.0,1.1,169.8,1.0,0.0,0.0
2023-11-18 18:00:00,6.7,0.0,80.9,0.0,1.5,125.1,1.5,0.0,0.0
2023-11-18 19:00:00,4.7,0.0,85.7,0.0,1.6,224.4,1.6,0.0,0.0
2023-11-18 20:00:00,4.3,0.0,87.8,0.0,0.6,168.5,0.6,0.0,0.0
2023-11-18 21:00:00,3.7,0.0,88.5,0.0,0.9,192.8,0.9,0.0,0.0
2023-11-18 22:00:00,4.1,0.0,87.4,0.0,0.8,296.5,0.8,0.0,0.0
2023-11-18 23:00:00,2.7,0.0,90.4,0.0,0.4,233.6,0.4,0.0,0.0
2023-11-19 00:00:00,2.0,0.0,92.0,0.0,0.9,257.0,0.9,0.0,0.0
2023-11-19 01:00:00,2.3,0.0,93.3,0.0,0.6,27.2,0.6,1.0,0.0
2023-11-19 02:00:00,2.3,0.0,92.7,0.0,0.5,225.6,0.4,0.0,0.0
2023-11-19 03:00:00,2.8,0.0,89.5,0.0,1.5,235.2,1.5,0.0,0.0
2023-11-19 04:00:00,2.6,0.0,89.1,0.0,1.1,242.1,1.0,0.0,0.0
2023-11-19 05:00:00,1.8,0.0,92.9,0.0,1.2,252.4,1.1,0.0,0.0
2023-11-19 06:00:00,1.6,0.0,92.4,0.0,1.3,240.7,1.3,0.0,0.0
2023-11-19 07:00:00,2.0,0.0,93.5,21.5,0.7,289.2,0.7,0.0,0.0
2023-11-19 08:00:00,4.7,0.0,82.6,123.4,0.5,265.3,0.5,0.0,0.0
2023-11-19 09:00:00,8.3,0.0,71.1,273.3,2.2,293.0,2.2,0.0,0.1
2023-11-19 10:00:00,10.3,0.0,62.5,379.9,2.3,323.0,2.3,0.0,0.2
2023-11-19 11:00:00,11.9,0.0,56.7,431.9,1.0,268.9,1.0,0.0,0.2
2023-11-19 12:00:00,13.4,0.0,53.6,434.9,1.1,297.9,1.1,0.0,0.2
2023-11-19 13:00:00,14.6,0.0,50.8,373.9,1.3,320.4,1.3,0.0,0.2
2023-11-19 14:00:00,15.3,0.0,52.0,264.9,0.7,252.1,0.7,0.0,0.1
2023-11-19 15:00:00,14.8,0.0,53.9,129.7,0.4,174.1,0.4,0.0,0.0
2023-11-19 16:00:00,11.8,0.0,65.6,19.8,0.1,134.8,0.0,0.0,0.0
2023-11-19 17:00:00,8.4,0.0,81.8,0.0,0.1,153.7,0.1,0.0,0.0
2023-11-19 18:00:00,7.2,0.0,86.6,0.0,0.5,359.9,0.4,0.0,0.0
2023-11-19 19:00:00,6.6,0.0,88.0,0.0,1.0,141.5,1.0,0.0,0.0
2023-11-19 20:00:00,5.7,0.0,91.2,0.0,0.8,251.4,0.8,1.0,0.0
2023-11-19 21:00:00,4.9,0.0,93.9,0.0,0.8,272.3,0.8,1.0,0.0
2023-11-19 22:00:00,4.9,0.0,91.4,0.0,1.6,214.8,1.6,1.0,0.0
2023-11-19 23:00:00,4.5,0.0,92.1,0.0,0.9,187.8,0.9,1.0,0.0
2023-11-20 00:00:00,4.0,0.0,95.0,0.0,0.7,1.5,0.7,1.0,0.0
2023-11-20 01:00:00,4.4,0.0,92.1,0.0,1.3,43.3,1.3,1.0,0.0
2023-11-20 02:00:00,3.4,0.0,93.4,0.0,1.0,80.3,0.7,1.0,0.0
2023-11-20 03:00:00,4.7,0.0,88.9,0.0,1.1,240.4,1.0,0.0,0.0
2023-11-20 04:00:00,5.4,0.0,84.7,0.0,1.0,298.1,0.9,0.0,0.0
2023-11-20 05:00:00,5.8,0.0,84.9,0.0,0.8,299.8,0.8,0.0,0.0
2023-11-20 06:00:00,6.3,0.0,88.3,0.0,1.1,308.6,1.0,0.0,0.0
2023-11-20 07:00:00,6.8,0.0,88.1,8.8,0.4,40.9,0.2,0.0,0.0
2023-11-20 08:00:00,7.3,0.0,85.9,52.9,0.7,303.6,0.4,0.0,0.0
2023-11-20 09:00:00,8.5,0.0,81.4,115.9,1.4,309.7,1.4,0.0,0.1
2023-11-20 10:00:00,9.8,0.0,76.0,170.2,1.0,327.9,1.0,0.0,0.1
2023-11-20 11:00:00,10.9,0.0,73.2,230.7,1.4,13.8,1.4,0.0,0.1
2023-11-20 12:00:00,12.0,0.0,68.3,318.1,0.9,37.0,0.9,0.0,0.1
2023-11-20 13:00:00,13.2,0.0,64.4,328.3,0.8,81.3,0.8,0.0,0.1
2023-11-20 14:00:00,13.8,0.0,65.3,252.3,0.9,87.8,0.9,0.0,0.1
2023-11-20 15:00:00,13.3,0.0,68.8,124.7,1.0,104.6,1.0,0.0,0.0
2023-11-20 16:00:00,10.5,0.0,81.2,17.6,1.5,109.7,1.5,0.0,0.0
2023-11-20 17:00:00,9.2,0.0,84.3,0.0,2.1,97.0,2.1,0.0,0.0
2023-11-20 18:00:00,7.9,0.0,90.2,0.0,0.8,58.7,0.7,1.0,0.0
2023-11-20 19:00:00,7.1,0.0,90.8,0.0,0.9,106.4,0.9,1.0,0.0
2023-11-20 20:00:00,8.3,0.0,89.4,0.0,1.5,142.4,1.4,1.0,0.0
2023-11-20 21:00:00,8.5,0.0,91.4,0.0,0.1,34.1,0.0,1.0,0.0
2023-11-20 22:00:00,8.8,0.0,89.8,0.0,0.0,328.4,0.0,1.0,0.0
2023-11-20 23:00:00,8.8,0.0,92.2,0.0,0.4,286.7,0.4,1.0,0.0
2023-11-21 00:00:00,9.0,0.0,93.1,0.0,1.5,303.0,1.5,1.0,0.0
2023-11-21 01:00:00,8.9,0.0,91.1,0.0,1.3,272.0,1.3,1.0,0.0
2023-11-21 02:00:00,8.5,0.0,91.0,0.0,1.8,182.7,1.7,1.0,0.0
2023-11-21 03:00:00,8.6,0.0,91.8,0.0,0.8,264.5,0.7,1.0,0.0
2023-11-21 04:00:00,8.4,0.0,93.6,0.0,1.3,311.9,1.3,1.0,0.0
2023-11-21 05:00:00,8.6,0.0,93.2,0.0,1.4,277.5,1.4,1.0,0.0
2023-11-21 06:00:00,8.6,0.0,92.2,0.0,1.6,284.9,1.6,1.0,0.0
2023-11-21 07:00:00,8.8,0.0,91.3,1.8,1.5,318.1,1.5,1.0,0.0
2023-11-21 08:00:00,9.2,0.0,89.5,11.7,1.9,286.9,1.9,1.0,0.0
2023-11-21 09:00:00,9.3,0.4,89.9,23.3,2.0,308.4,2.0,1.0,0.0
2023-11-21 10:00:00,9.5,0.7,89.3,42.5,2.9,311.5,2.9,1.0,0.0
2023-11-21 11:00:00,9.5,0.5,92.6,45.3,2.5,231.5,2.5,1.0,0.0
2023-11-21 12:00:00,9.5,3.0,93.0,52.6,2.6,305.9,2.6,1.0,0.0
2023-11-21 13:00:00,9.9,0.5,91.0,112.6,3.4,282.1,3.4,1.0,0.1
2023-11-21 14:00:00,9.8,0.0,92.9,39.0,3.2,288.4,3.2,1.0,0.0
2023-11-21 15:00:00,9.7,0.2,92.7,18.9,3.1,291.6,3.1,1.0,0.0
2023-11-21 16:00:00,9.8,0.2,93.1,2.6,3.6,272.4,3.6,1.0,0.0
2023-11-21 17:00:00,10.5,0.3,93.4,0.0,3.1,47.8,3.0,1.0,0.0
2023-11-21 18:00:00,10.5,0.5,92.5,0.0,3.3,89.5,3.2,1.0,0.0
2023-11-21 19:00:00,10.2,0.4,93.9,0.0,1.1,93.7,1.1,1.0,0.0
2023-11-21 20:00:00,10.2,1.1,91.6,0.0,2.7,352.4,2.7,1.0,0.0
