Datetime,neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2023-11-18 11:00:00,751,5048,0,3609,13.4,16.4,0,0,1021.9
2023-11-18 12:00:00,741,4972,0,3609,13.3,17.1,0,0,1021.4
2023-11-18 13:00:00,783,5032,0,3609,13.3,18,0,0,1021.5
2023-11-18 14:00:00,763,4880,0,3608,13.3,18.7,0,0,1021.4
2023-11-18 15:00:00,783,4995,0,3608,13.3,18.4,0,0,1021
2023-11-18 16:00:00,747,4768,0,3609,12.8,14.2,0,0,1021.4
2023-11-18 17:00:00,727,4943,0,3609,12.8,11.2,0,0,1021.1
2023-11-18 18:00:00,762,4903,0,3608,12.7,9.7,0,0,1021.4
2023-11-18 19:00:00,756,4738,0,3609,12.7,8.2,0,0,1021.6
2023-11-18 20:00:00,790,5008,0,3608,12.7,6.7,0,0,1021.8
2023-11-18 21:00:00,786,4877,0,3609,12.7,5.9,0,0,1021.7
2023-11-18 22:00:00,744,4887,0,3608,12.6,5.2,0,0,1021.5
2023-11-18 23:00:00,722,4660,0,3609,12.6,4.7,0,0,1021.4
2023-11-19 00:00:00,763,4846,0,3609,12.6,4.2,0,0,1021.2
2023-11-19 01:00:00,755,4978,0,3608,12.5,4.1,0,0,1021.2
2023-11-19 02:00:00,727,4839,0,3609,12.5,4,0,0,1020.5
2023-11-19 03:00:00,779,4763,0,3608,12.5,4.1,0,0,1020.4
2023-11-19 04:00:00,785,4744,0,3609,12.5,3.6,0,0,1019.7
2023-11-19 05:00:00,763,4676,0,3609,12.4,3.4,0,0,1019.2
2023-11-19 06:00:00,782,4721,0,3608,12.5,3.3,0,0,1019.1
2023-11-19 07:00:00,793,5081,0,3609,12.6,4.1,0,0,1018.4
2023-11-19 08:00:00,816,4750,0,3609,13.4,9.2,0,0,1018.7
2023-11-19 09:00:00,748,5116,0,3608,14.3,14.1,0,0,1019.3
2023-11-19 10:00:00,758,4792,0,3608,14.3,16.4,0,0,1019.4
2023-11-19 11:00:00,804,4912,0,3608,14.3,18.1,0,0,1019.3
2023-11-19 12:00:00,721,4735,0,3609,13.3,18,0,0,1018.8
2023-11-19 13:00:00,788,4957,0,3608,13.3,19,0,0,1017.9
2023-11-19 14:00:00,790,4876,0,3608,13.3,20.5,0,0,1017.4
2023-11-19 15:00:00,836,4925,0,3608,13.2,20.5,0,0,1016.6
2023-11-19 16:00:00,769,5062,0,3609,12.8,15.8,0,0,1016.5
2023-11-19 17:00:00,715,5018,0,3608,12.8,12.8,0,0,1016.7
2023-11-19 18:00:00,790,4892,0,3609,12.7,10.8,0,0,1016.7
2023-11-19 19:00:00,731,4949,0,3608,12.7,9.5,0,0,1017
2023-11-19 20:00:00,765,4981,0,3608,12.6,8.4,0,0,1016.9
2023-11-19 21:00:00,740,4795,0,3609,12.6,7.5,0,0,1017
2023-11-19 22:00:00,779,4879,0,3609,12.6,6.9,0,0,1017.1
2023-11-19 23:00:00,779,5070,0,3608,12.6,6.4,0,0,1016.6
2023-11-20 00:00:00,754,4886,0,3608,12.6,6.1,0,0,1016.5
2023-11-20 01:00:00,776,4920,0,3609,12.6,5.8,0,0,1016.2
2023-11-20 02:00:00,755,5080,0,3608,12.5,5.7,0,0,1016.1
2023-11-20 03:00:00,763,4823,0,3609,12.5,6.9,0,0,1016
2023-11-20 04:00:00,752,4958,0,3609,12.5,7.3,0,0,1015.9
2023-11-20 05:00:00,759,4911,0,3608,12.5,7.7,0,0,1015.5
2023-11-20 06:00:00,793,5033,0,3609,12.5,8,0,0,1015.4
2023-11-20 07:00:00,733,4800,0,3608,12.5,8.9,0,0,1015.1
2023-11-20 08:00:00,749,4856,0,3609,12.5,10.2,0,0,1015.3
2023-11-20 09:00:00,790,4973,0,3608,13.3,13.3,0,0,1015.7
2023-11-20 10:00:00,817,5093,0,3609,13.3,15.6,0,0,1015.3
2023-11-20 11:00:00,738,4924,0,3608,13.3,17.1,0,0,1014.9
2023-11-20 12:00:00,758,4965,0,3608,14.3,19.5,0,0,1014
2023-11-20 13:00:00,792,4888,0,3608,14.3,20.2,0,0,1013.3
2023-11-20 14:00:00,788,5152,0,3609,13.3,21,0,0,1012.7
2023-11-20 15:00:00,805,5206,0,3609,13.3,19.4,0,0,1012.4
2023-11-20 16:00:00,771,5024,0,3608,12.8,15.3,0,0,1012.1
2023-11-20 17:00:00,773,5149,0,3608,12.8,13.2,0,0,1011.4
2023-11-20 18:00:00,841,5034,0,3609,12.7,11.5,0,0,1011.1
2023-11-20 19:00:00,820,5165,0,3609,12.7,10.2,0,0,1010.9
2023-11-20 20:00:00,828,4901,0,3608,12.7,10.3,0,0,1010.4
2023-11-20 21:00:00,814,4983,0,3610,12.7,10.7,0,0,1010.2
2023-11-20 22:00:00,837,5070,0,3619,12.6,10.8,0,0,1010
2023-11-20 23:00:00,793,4785,0,3608,12.6,10.9,0,0,1009.6
2023-11-21 00:00:00,849,5056,0,3609,12.6,11,0,0,1009.5
2023-11-21 01:00:00,774,5056,0,3608,12.6,11,0,0,1009.2
2023-11-21 02:00:00,809,5030,0,3609,12.6,10.6,0,0,1009
2023-11-21 03:00:00,871,5097,0,3608,12.5,10.7,0,0,1007.7
2023-11-21 04:00:00,813,5076,0,3608,12.5,10.6,0,0,1007.9
2023-11-21 05:00:00,795,4995,0,3620,12.5,10.7,0,0,1007.2
2023-11-21 06:00:00,851,5149,0,3609,12.4,10.7,0,0,1007.2
2023-11-21 07:00:00,832,5105,0,3608,12.5,11,0,0,1007.2
2023-11-21 08:00:00,838,5095,0,3608,12.5,12,0,0,1006.9
2023-11-21 09:00:00,847,4928,0,3609,12.5,12,0,0,1007.5
2023-11-21 11:00:00,842,4894,0,3609,12.4,11.9,0,0,1007.2
2023-11-21 12:00:00,803,5221,0,3608,12.4,12.2,0,0,1007.1
2023-11-21 13:00:00,838,5087,0,3608,12.8,13,0,0,1007.1
2023-11-21 14:00:00,852,5171,0,3609,12.7,13.3,0,0,1006.2
2023-11-21 15:00:00,828,5120,0,3608,12.4,12.4,0,0,1006
2023-11-21 16:00:00,772,5088,0,3608,12.3,12.2,0,0,1006.4
2023-11-21 17:00:00,800,5100,0,3608,12.3,11.9,0,0,1006.2
2023-11-21 18:00:00,821,5092,0,3608,12.2,11.9,0,0,1006.1
2023-11-23 18:00:00,730,4893,0,3659,12.4,9.7,0,0,1016.9
2023-11-23 19:00:00,768,4868,0,3608,12.3,8.1,0,0,1017
2023-11-23 20:00:00,799,4886,0,3609,12.3,7,0,0,1016.5
2023-11-23 21:00:00,770,4878,0,3608,12.3,6,0,0,1016.1
2023-11-23 22:00:00,790,4822,0,3609,12.4,5.3,0,0,1015.9
2023-11-23 23:00:00,821,4795,0,3608,12.4,4.5,0,0,1015.2
2023-11-24 00:00:00,800,4740,0,3609,12.3,4,0,0,1014.6
2023-11-24 01:00:00,879,4891,0,3608,12.3,3.6,0,0,1013.2
2023-11-24 02:00:00,790,4856,0,3610,12.3,3.2,0,0,1012.2
2023-11-24 03:00:00,771,5026,0,3608,12.3,2.6,0,0,1011.6
2023-11-24 04:00:00,807,4748,0,3608,12.3,2.5,0,0,1010.1
2023-11-24 05:00:00,890,4948,0,3608,12.3,2.5,0,0,1009
2023-11-24 06:00:00,812,4852,0,3609,12.3,2.1,0,0,1007.6
2023-11-24 07:00:00,834,5024,0,3608,12.3,2.6,0,0,1006.9
2023-11-24 08:00:00,805,5046,0,3608,13.3,7,0,0,1006.6
2023-11-24 09:00:00,816,4821,0,3609,14.3,10.9,0,0,1006.8
2023-11-24 10:00:00,789,4977,0,3609,14.3,14.9,0,0,1005.7
2023-11-24 11:00:00,859,5029,0,3608,14.3,16.4,0,0,1004.7
2023-11-24 12:00:00,850,5102,0,3609,14.3,16.9,0,0,1003.1
2023-11-24 13:00:00,834,5130,0,3608,14.3,18.1,0,0,1001.4
2023-11-24 14:00:00,904,4974,0,3608,14.3,19.2,0,0,999.8
2023-11-24 15:00:00,852,5082,0,3609,14.3,19.6,0,0,998.8
2023-11-24 16:00:00,917,5088,0,3609,12.9,14.2,0,0,998
2023-11-24 17:00:00,913,5078,0,3608,12.8,10.6,0,0,997.1
2023-11-24 18:00:00,880,5096,0,3609,12.8,8.5,0,0,996.5
2023-11-24 19:00:00,844,4973,0,3609,12.7,7.3,0,0,996.3
2023-11-24 20:00:00,893,5055,0,3608,12.6,5.9,0,0,996.5
2023-11-24 21:00:00,879,4993,0,3609,12.6,5.3,0,0,996.4
2023-11-24 22:00:00,887,5011,0,3609,12.6,5.2,0,0,996.6
2023-11-24 23:00:00,926,5051,0,3608,12.6,4.2,0,0,996.6
2023-11-25 00:00:00,867,5099,0,3609,12.6,4.1,0,0,997
2023-11-25 01:00:00,878,5298,0,3608,12.6,4.7,0,0,997.7
2023-11-25 02:00:00,818,5196,0,3608,12.6,5.4,0,0,998.1
2023-11-25 03:00:00,901,4889,0,3609,12.6,5.6,0,0,998.7
2023-11-25 04:00:00,924,5070,0,3609,12.6,5.6,0,0,998.9
2023-11-25 05:00:00,896,5004,0,3608,12.6,4.9,0,0,999.3
2023-11-25 06:00:00,891,5070,0,3609,12.5,3.9,0,0,999.2
2023-11-25 07:00:00,866,4919,0,3609,12.6,3.4,0,0,999.6
2023-11-25 08:00:00,868,5100,0,3609,13.8,8,0,0,1000.4
2023-11-25 09:00:00,819,5008,0,3609,14.3,13,0,0,1001.1
2023-11-25 10:00:00,839,5231,0,3608,14.3,15.3,0,0,1002.8
2023-11-25 11:00:00,832,4925,0,3609,13.3,15.1,0,0,1003.7
2023-11-25 12:00:00,871,5011,0,3608,13.3,15.2,0,0,1003.4
2023-11-25 13:00:00,849,5068,0,3608,13.3,15.4,0,0,1003.4
2023-11-25 14:00:00,836,4869,0,3608,13.3,15.7,0,0,1003.7
2023-11-25 15:00:00,866,5040,0,3609,13.3,15.4,0,0,1004
2023-11-25 16:00:00,870,4923,0,3608,12.9,11.7,0,0,1004.8
2023-11-25 17:00:00,896,5037,0,3608,12.8,8.5,0,0,1005.4
2023-11-25 18:00:00,925,4988,0,3609,12.8,5.5,0,0,1005.9
2023-11-25 19:00:00,879,5039,0,3608,12.6,5,0,0,1006.6
2023-11-25 20:00:00,861,4902,0,3609,12.7,3.7,0,0,1006.8
2023-11-25 21:00:00,837,4992,0,3609,12.7,2.8,0,0,1007.1
2023-11-25 22:00:00,847,5086,0,3608,12.7,2.1,0,0,1007.6
2023-11-25 23:00:00,859,4869,0,3609,12.6,2.1,0,0,1007.6
2023-11-26 00:00:00,829,5036,0,3609,12.6,2.3,0,0,1007.6
2023-11-26 01:00:00,841,5059,0,3609,12.6,2.2,0,0,1007.3
2023-11-26 02:00:00,857,5019,0,3608,12.6,2.1,0,0,1007.1
2023-11-26 03:00:00,814,4951,0,3608,12.5,1.8,0,0,1007.4
2023-11-26 04:00:00,814,5064,0,3609,12.5,1.5,0,0,1007.1
2023-11-26 05:00:00,818,4916,0,3609,12.6,1.7,0,0,1007.1
2023-11-26 06:00:00,800,5036,0,3608,12.5,1.6,0,0,1007.2
2023-11-26 07:00:00,785,4834,0,3609,12.6,2.6,0,0,1007.9
2023-11-26 08:00:00,874,4815,0,3608,14,8.4,0,0,1009
2023-11-26 09:00:00,814,4800,0,3608,14.3,11.6,0,0,1009.5
2023-11-26 10:00:00,783,4694,0,3609,14.3,13.5,0,0,1010.5
2023-11-26 11:00:00,800,4970,0,3608,13.3,14.3,0,0,1010.5
2023-11-26 12:00:00,808,4859,0,3609,13.3,15,0,0,1010.7
2023-11-26 13:00:00,785,5001,0,3609,13.3,15.7,0,0,1010.7
2023-11-26 14:00:00,866,5176,0,3608,13.3,16.5,0,0,1010.3
2023-11-26 15:00:00,849,4954,0,3609,13.3,16.3,0,0,1010.3
2023-11-26 16:00:00,799,5049,0,3608,12.9,11.8,0,0,1010.8
2023-11-26 17:00:00,781,5017,0,3608,12.7,8.6,0,0,1011
2023-11-26 18:00:00,824,4834,0,3609,12.7,6.4,0,0,1011.5
2023-11-26 19:00:00,830,4729,0,3608,12.7,4.7,0,0,1012
2023-11-26 20:00:00,776,4860,0,3609,12.7,3.5,0,0,1012.7
2023-11-26 21:00:00,794,4929,0,3608,12.6,2.3,0,0,1013.1
2023-11-26 22:00:00,799,4977,0,3608,12.7,1.5,0,0,1013.4
2023-11-26 23:00:00,767,4736,0,3609,12.6,0.9,0,0,1013.8
2023-11-27 00:00:00,744,4840,0,3609,12.6,0.4,0,0,1014
2023-11-27 01:00:00,842,4899,0,3608,12.5,0.2,0,0,1013.7
2023-11-27 02:00:00,793,4757,0,3609,12.6,0.1,0,0,1013.6
2023-11-27 03:00:00,819,4907,0,3609,12.5,0,0,0,1013.2
2023-11-27 04:00:00,820,5007,0,3609,12.5,-0.2,0,0,1012.8
2023-11-27 05:00:00,806,4852,0,3608,12.5,0.8,0,0,1012.5
2023-11-27 06:00:00,798,4849,0,3608,12.6,1.7,0,0,1012.2
2023-11-27 07:00:00,792,4839,0,3609,12.5,2.2,0,0,1012.4
2023-11-27 08:00:00,777,5048,0,3609,12.6,3.6,0,0,1012.2
2023-11-27 09:00:00,825,4811,0,3609,12.7,5.8,0,0,1012.1
2023-11-27 10:00:00,779,4959,0,3609,13.1,9.1,0,0,1012
2023-11-27 11:00:00,794,4737,0,3608,13.3,11.5,0,0,1011.5
2023-11-27 12:00:00,755,5136,0,3608,13.2,12.2,0,0,1010.7
2023-11-27 13:00:00,814,5080,0,3609,13.1,12.1,0,0,1009.5
2023-11-27 14:00:00,835,4767,0,3609,13.3,12.9,0,0,1008.4
2023-11-27 15:00:00,871,4977,0,3609,12.9,10.6,0,0,1007.7
2023-11-27 18:00:00,921,4822,0,3608,12.6,7.1,0,0,1005.2
2023-11-27 19:00:00,817,5055,0,3608,12.6,6.6,0,0,1004.5
2023-11-27 21:00:00,823,4995,0,3610,12.6,6.7,0,0,1003.6
2023-11-27 22:00:00,826,5015,0,3609,12.5,6.6,0,0,1003
2023-11-27 23:00:00,858,5120,0,3609,12.5,6.6,0,0,1001.8
2023-11-28 00:00:00,893,5010,0,3609,12.5,6.6,0,0,1000.5
2023-11-28 01:00:00,854,5031,0,3608,12.5,6.5,0,0,999
2023-11-28 02:00:00,878,5011,0,3608,12.6,6.5,0,0,998.2
2023-11-28 03:00:00,832,5099,0,3609,12.5,6.4,0,0,996.9
2023-11-28 04:00:00,881,5093,0,3608,12.5,6.4,0,0,995.9
2023-11-28 05:00:00,869,5005,0,3609,12.6,6.2,0,0,995
2023-11-28 06:00:00,923,5080,0,3609,12.5,5.9,0,0,994.4
2023-11-28 07:00:00,919,5140,0,3608,12.5,6.1,0,0,994.2
2023-11-28 08:00:00,890,4993,0,3608,12.5,6.3,0,0,993.7
2023-11-28 09:00:00,923,5055,0,3608,12.5,7.2,0,0,993.8
2023-11-28 10:00:00,886,5180,0,3609,12.7,8.5,0,0,993.6
2023-11-28 11:00:00,862,5037,0,3608,14.4,11.5,0,0,993.8
2023-11-28 12:00:00,878,5057,0,3609,13.4,12.3,0,0,994.1
2023-11-28 13:00:00,977,5061,0,3608,14.3,13.7,0,0,993.5
2023-11-28 14:00:00,897,5025,0,3608,14.3,14.2,0,0,992.8
2023-11-28 15:00:00,838,5024,0,3608,13.3,13.9,0,0,992.6
2023-11-28 16:00:00,876,5078,0,3609,13.3,13.1,0,0,992.9
2023-11-28 17:00:00,877,5064,0,3608,12.9,9.7,0,0,993.5
2023-11-28 18:00:00,866,5080,0,3608,12.9,7.2,0,0,994.1
2023-11-28 19:00:00,878,4994,0,3608,12.8,5.9,0,0,994.7
2023-11-28 20:00:00,830,5060,0,3609,12.7,4.8,0,0,995.4
2023-11-28 21:00:00,924,5214,0,3609,12.7,4.4,0,0,996.2
2023-11-28 22:00:00,854,4986,0,3608,12.7,3.5,0,0,997.6
2023-11-28 23:00:00,862,5117,0,3609,12.7,2.8,0,0,998.4
2023-11-29 00:00:00,891,5038,0,3609,12.6,2.3,0,0,999.3
2023-11-29 01:00:00,870,4977,0,3608,12.6,2,0,0,1000
2023-11-29 02:00:00,827,4945,0,3608,12.7,2,0,0,1000.3
2023-11-29 03:00:00,873,4900,0,3609,12.6,1.7,0,0,1001.4
2023-11-29 04:00:00,845,5035,0,3608,12.6,1.2,0,0,1002
2023-11-29 05:00:00,839,4919,0,3609,12.6,1.1,0,0,1002.5
2023-11-29 06:00:00,833,4797,0,3608,12.6,1,0,0,1002.8
2023-11-29 07:00:00,873,5004,0,3609,12.6,1,0,0,1002.9
2023-11-29 08:00:00,818,4971,0,3608,12.6,1.3,0,0,1004
2023-11-29 09:00:00,837,5061,0,3609,13.4,5.6,0,0,1004.6
2023-11-29 10:00:00,837,4996,0,3609,14.4,9.2,0,0,1005.1
2023-11-29 11:00:00,789,4947,0,3608,14.3,11.8,0,0,1007.7
2023-11-29 12:00:00,863,5165,0,3609,14.3,13.1,0,0,1009.9
2023-11-29 13:00:00,850,5166,0,3608,13.3,14.4,0,0,1006.2
2023-11-29 14:00:00,853,5142,0,3609,13.3,14.3,0,0,1006.1
2023-11-29 15:00:00,825,5153,0,3609,13.3,14.9,0,0,1005.8
2023-11-29 16:00:00,885,5021,0,3608,13.3,14.5,0,0,1005.6
2023-11-29 17:00:00,808,4865,0,3609,12.9,9.6,0,0,1006.4
2023-11-29 18:00:00,886,5015,0,3619,12.8,8,0,0,1006.4
2023-11-29 19:00:00,831,5238,0,3609,12.8,7.4,0,0,1006.5
2023-11-29 20:00:00,809,4998,0,3608,12.7,7.1,0,0,1006.9
2023-11-29 21:00:00,795,4945,0,3608,12.6,6.7,0,0,1007.1
2023-11-29 22:00:00,766,4950,0,3608,12.7,6.9,0,0,1007.4
2023-11-29 23:00:00,859,4989,0,3608,12.7,5.9,0,0,1007.1
2023-11-30 00:00:00,800,4958,0,3608,12.7,5.8,0,0,1007.1
2023-11-30 01:00:00,790,4889,0,3608,12.6,5.9,0,0,1007
2023-11-30 02:00:00,841,5131,0,3608,12.6,5.9,0,0,1006.7
2023-11-30 03:00:00,859,4816,0,3608,12.6,6.2,0,0,1006.7
2023-11-30 04:00:00,775,4807,0,3608,12.6,6.3,0,0,1006.6
2023-11-30 05:00:00,802,5004,0,3608,12.6,6.4,0,0,1005.6
2023-11-30 06:00:00,870,5020,0,3608,12.5,6.5,0,0,1005.4
2023-11-30 07:00:00,809,5243,0,3608,12.5,6.5,0,0,1004.8
2023-11-30 08:00:00,803,5008,0,3608,12.5,6.6,0,0,1005
2023-11-30 09:00:00,822,4999,0,3608,12.5,6.9,0,0,1004.8
2023-11-30 10:00:00,789,4734,0,3608,12.5,7,0,0,1005.2
2023-11-30 11:00:00,853,4900,0,3608,12.6,7.8,0,0,1005.2
2023-11-30 12:00:00,844,5260,0,3608,12.5,7.8,0,0,1004.7
2023-11-30 13:00:00,834,4993,0,3609,12.6,8.3,0,0,1004.2
2023-11-30 14:00:00,920,4900,0,3609,12.5,8.4,0,0,1003.5
2023-11-30 15:00:00,841,5109,0,3609,12.5,8.2,0,0,1003.2
2023-11-30 16:00:00,853,4815,0,3608,12.5,8,0,0,1002.9
2023-11-30 17:00:00,780,5153,0,3609,12.5,7.7,0,0,1002.7
2023-11-30 18:00:00,797,4939,0,3608,12.5,7.6,0,0,1002.4
2023-11-30 19:00:00,860,5024,0,3609,12.5,7.6,0,0,1002.5
2023-11-30 20:00:00,805,4953,0,3609,12.5,7.5,0,0,1002.3
2023-11-30 21:00:00,860,5008,0,3608,12.5,7.5,0,0,1001.9
2023-11-30 22:00:00,812,4974,0,3620,12.5,7.3,0,0,1002
2023-11-30 23:00:00,828,5003,0,3609,12.5,7.3,0,0,1001.9
2023-12-01 00:00:00,845,4923,0,3609,12.4,7.2,0,0,1001.9
2023-12-01 01:00:00,810,5020,0,3608,12.5,7.1,0,0,1001.6
2023-12-01 02:00:00,854,4831,0,3608,12.4,7.1,0,0,1001.5
2023-12-01 03:00:00,874,5133,0,3609,12.4,7,0,0,1001.2
2023-12-01 04:00:00,820,4905,0,3608,12.4,7,0,0,1000.8
2023-12-01 05:00:00,804,5058,0,3608,12.4,7.1,0,0,1000.3
2023-12-01 06:00:00,851,4937,0,3609,12.4,7.1,0,0,999.9
2023-12-01 07:00:00,849,4876,0,3609,12.4,7.1,0,0,999.5
2023-12-01 08:00:00,798,5021,0,3608,12.4,7.4,0,0,999.6
2023-12-01 09:00:00,804,5030,0,3609,12.4,7.9,0,0,999.3
2023-12-01 10:00:00,891,5084,0,3608,12.4,9,0,0,999.3
2023-12-01 11:00:00,837,5123,0,3609,12.6,10.4,0,0,999.1
2023-12-01 12:00:00,850,5005,0,3608,12.5,10.8,0,0,999
2023-12-01 13:00:00,862,4990,0,3609,12.6,11.3,0,0,998.1
2023-12-01 14:00:00,808,4982,0,3608,12.6,11.8,0,0,997.6
2023-12-01 15:00:00,823,4888,0,3609,12.5,12.1,0,0,997.1
2023-12-01 16:00:00,831,4977,0,3609,12.4,11.2,0,0,996.2
2023-12-01 17:00:00,871,5087,0,3609,12.4,10.5,0,0,996.1
2023-12-01 18:00:00,802,5007,0,3608,12.4,10.3,0,0,995.5
2023-12-01 20:00:00,914,4928,0,3609,12.4,9.8,0,0,994.6
2023-12-01 21:00:00,911,5003,0,3608,12.4,9.5,0,0,994.6
2023-12-01 22:00:00,913,5144,0,3608,12.3,9.8,0,0,993.8
2023-12-01 23:00:00,855,5216,0,3609,12.3,12.9,0,0,993
2023-12-02 00:00:00,838,5205,0,3608,12.4,14.3,0,0,992.6
2023-12-02 01:00:00,868,4957,0,3608,12.4,14.4,0,0,992.8
2023-12-02 02:00:00,865,5056,0,3609,12.4,16.1,0,0,992.1
2023-12-02 03:00:00,844,5163,0,3608,12.3,16.3,0,0,991.3
2023-12-02 04:00:00,911,5086,0,3609,12.4,16.9,0,0,991.2
2023-12-02 05:00:00,901,5098,0,3608,12.3,16.9,0,0,990.6
2023-12-02 06:00:00,888,5086,0,3609,12.4,16.3,0,0,990.4
2023-12-02 07:00:00,852,5235,0,3608,12.4,16,0,0,989.1
2023-12-02 08:00:00,920,5223,0,3608,12.4,16.4,0,0,989.2
2023-12-02 09:00:00,912,5106,0,3608,12.4,15.2,0,0,989.5
2023-12-02 10:00:00,946,5247,0,3609,13.1,19.5,0,0,990.4
2023-12-02 11:00:00,879,5119,0,3608,13.3,21.5,0,0,991.5
2023-12-02 12:00:00,858,5423,0,3609,13.8,22.8,0,0,991.5
2023-12-02 13:00:00,896,5247,0,3608,14.3,21.5,0,0,991.5
2023-12-02 14:00:00,873,5170,0,3609,13.3,19.6,0,0,991.3
2023-12-02 15:00:00,874,4969,0,3609,13.3,16.9,0,0,991.6
2023-12-02 16:00:00,845,5209,0,3608,12.9,15.1,0,0,994.2
2023-12-02 17:00:00,874,5180,0,3608,13.1,14.7,0,0,994.8
2023-12-02 18:00:00,893,5078,0,3609,12.8,12.4,0,0,996
2023-12-02 19:00:00,842,5016,0,3608,12.8,10.9,0,0,997.8
2023-12-02 20:00:00,843,5062,0,3609,12.8,9.5,0,0,999.5
2023-12-02 21:00:00,873,4919,0,3608,12.7,8.2,0,0,1001.1
2023-12-02 22:00:00,843,4899,0,3609,12.7,6.8,0,0,1002.5
2023-12-02 23:00:00,871,5025,0,3609,12.7,7.1,0,0,1003.9
2023-12-03 00:00:00,780,4809,0,3609,12.6,6.2,0,0,1005.6
2023-12-03 01:00:00,852,4813,0,3608,12.7,6.6,0,0,1006.8
2023-12-03 02:00:00,826,4948,0,3609,12.6,7.3,0,0,1008.1
2023-12-03 03:00:00,797,4981,0,3609,12.7,7,0,0,1009.1
2023-12-03 04:00:00,799,5220,0,3608,12.7,7,0,0,1010.3
2023-12-03 05:00:00,779,4846,0,3608,12.6,6.1,0,0,1011.6
2023-12-03 06:00:00,810,5027,0,3608,12.6,5.7,0,0,1012.6
2023-12-03 07:00:00,831,4872,0,3609,12.5,5.9,0,0,1013.5
2023-12-03 08:00:00,753,4843,0,3609,12.6,5.3,0,0,1014.3
2023-12-03 09:00:00,768,4858,0,3608,13,6.3,0,0,1015.3
2023-12-03 10:00:00,756,4947,0,3608,13.3,9.5,0,0,1016.8
2023-12-03 11:00:00,767,4997,0,3609,14.4,13,0,0,1018
2023-12-03 12:00:00,776,5027,0,3608,14.3,14.8,0,0,1019
2023-12-03 13:00:00,773,5189,0,3609,14.3,15.6,0,0,1019.2
2023-12-03 14:00:00,779,4810,0,3608,14.3,16.1,0,0,1019.6
2023-12-03 15:00:00,763,5036,0,3608,13.3,15.8,0,0,1019.5
2023-12-03 16:00:00,772,5015,0,3609,13.3,16,0,0,1019.7
2023-12-03 17:00:00,739,4889,0,3608,13.3,14.4,0,0,1019.9
2023-12-03 18:00:00,688,4901,0,3609,12.9,9.2,0,0,1020.4
2023-12-03 19:00:00,714,4734,0,3608,12.8,6.8,0,0,1021.2
2023-12-03 20:00:00,727,4821,0,3609,12.7,5,0,0,1021.9
2023-12-03 21:00:00,769,4975,0,3609,12.8,3.5,0,0,1022.2
2023-12-03 22:00:00,793,4791,0,3608,12.7,2.5,0,0,1022.6
2023-12-03 23:00:00,718,4996,0,3609,12.7,1.7,0,0,1022.9
2023-12-04 00:00:00,692,4680,0,3609,12.7,0.9,0,0,1022.8
2023-12-04 01:00:00,738,4773,0,3608,12.7,0.8,0,0,1023
2023-12-04 02:00:00,776,4835,0,3609,12.6,0.3,0,0,1023
2023-12-04 03:00:00,756,4881,0,3609,12.6,0,0,0,1022.9
2023-12-04 04:00:00,677,4891,0,3608,12.6,-0.1,0,0,1022.9
2023-12-04 05:00:00,776,4753,0,3609,12.6,-0.4,0,0,1022.6
2023-12-04 06:00:00,768,4727,0,3608,12.6,0.1,0,0,1022.3
2023-12-04 07:00:00,714,4877,0,3609,12.5,0.4,0,0,1022
2023-12-04 08:00:00,764,4725,0,3609,12.6,0.4,0,0,1022
2023-12-04 09:00:00,749,5025,0,3608,12.5,1.4,0,0,1021.9
2023-12-04 10:00:00,737,4887,0,3608,12.8,3.5,0,0,1022.3
2023-12-04 11:00:00,784,4986,0,3609,12.8,4.4,0,0,1022.3
2023-12-04 12:00:00,744,4888,0,3608,13.2,6.3,0,0,1022.2
2023-12-04 13:00:00,755,4879,0,3609,13.1,7.9,0,0,1021.3
2023-12-04 14:00:00,822,4872,0,3608,13.2,8.4,0,0,1020.3
2023-12-04 15:00:00,780,5034,0,3609,12.8,7.7,0,0,1019.7
2023-12-04 16:00:00,815,4945,0,3608,12.7,7.2,0,0,1018.9
2023-12-04 17:00:00,710,4859,0,3609,12.6,6.4,0,0,1018.8
2023-12-04 18:00:00,783,4768,0,3609,12.6,5.7,0,0,1018.8
2023-12-04 19:00:00,761,5087,0,3608,12.6,5.4,0,0,1018.2
2023-12-04 20:00:00,736,4749,0,3608,12.6,5.4,0,0,1018
2023-12-04 21:00:00,730,4824,0,3609,12.6,5.2,0,0,1017.9
2023-12-04 22:00:00,793,4857,0,3609,12.5,5.1,0,0,1017.6
2023-12-04 23:00:00,777,4913,0,3609,12.5,5.1,0,0,1016.9
2023-12-05 00:00:00,736,4852,0,3609,12.6,5,0,0,1016.5
2023-12-05 01:00:00,749,4939,0,3609,12.5,4.7,0,0,1016.3
2023-12-05 02:00:00,682,4894,0,3608,12.5,4.2,0,0,1015.4
2023-12-05 03:00:00,723,4747,0,3608,12.5,3.9,0,0,1015.1
2023-12-05 04:00:00,687,4829,0,3609,12.5,3.8,0,0,1014.6
2023-12-05 05:00:00,764,4970,0,3608,12.5,3.6,0,0,1014.1
2023-12-05 06:00:00,762,4714,0,3608,12.5,3.5,0,0,1013.7
2023-12-05 07:00:00,790,4797,0,3609,12.5,3.5,0,0,1013.4
2023-12-05 08:00:00,756,4958,0,3609,12.5,3.6,0,0,1013.1
