#Datetime,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],neutrons,muons,gamma,integration_time(s),V_in(Volt),temperature_in(°C),temperature_ext(°C),ur(%),pressure(hPa)
2024-08-23 04:00:00,0.064118073370425,0.086559399050074,848.53340204882,4867.6830149011,,3608,12.63,22.05,0,0,1011.6
2024-08-23 05:00:00,0.063773206293898,0.086093828496762,849.81819255235,4869.6407412848,,3608,12.59,21.63,0,0,1011.77
2024-08-23 06:00:00,0.064590169473701,0.087196728789496,848.02201937417,4871.31657523,,3609,12.53,21.34,0,0,1011.66
2024-08-23 07:00:00,0.064221323430066,0.086698786630589,846.92953288152,4859.3556880238,,3608,12.53,21.79,0,0,1011.93
2024-08-23 08:00:00,0.063405789216265,0.085597815441958,847.4842165619,4850.884323129,,3609,12.76,27.22,0,0,1012.23
2024-08-23 09:00:00,0.063281654346633,0.085430233367954,848.72668865831,4856.0277880393,,3609,13.22,31.64,0,0,1012.72
2024-08-23 10:00:00,0.061761027275293,0.083377386821645,851.44020372884,4847.4100643979,,3608,14.27,36.39,0,0,1013.09
2024-08-23 11:00:00,0.06124679787905,0.082683177136717,852.33045135655,4844.9243226748,,3609,14.26,38.21,0,0,1013.53
2024-08-23 12:00:00,0.060953944641724,0.082287825266327,852.65467935956,4842.6254937366,,3609,13.26,38.75,0,0,1013.49
2024-08-23 13:00:00,0.060491847148157,0.081663993650012,854.07358566811,4843.9465726401,,3608,13.26,38.59,0,0,1013.31
2024-08-23 14:00:00,0.059129372812977,0.079824653297519,856.48653644893,4837.5856015892,,3609,13.25,38.12,0,0,1013.06
2024-08-23 15:00:00,0.059378317766467,0.08016072898473,857.39026620629,4846.6014491934,,3608,13.21,39.73,0,0,1012.94
2024-08-23 16:00:00,0.059961575464482,0.080948126877051,854.97842443963,4841.9287819102,,3609,13.24,40.73,0,0,1012.39
2024-08-23 17:00:00,0.060858356467287,0.082158781230838,854.12281468703,4851.6557266965,,3609,13.23,40.84,0,0,1012.19
2024-08-23 18:00:00,0.059844840045193,0.08079053406101,855.68237383953,4844.1445691432,,3608,13.25,38.7,0,0,1012.05
2024-08-23 19:00:00,0.060795662093534,0.082074143826271,853.48974557492,4847.6182664322,,3608,12.86,36.55,0,0,1012.04
2024-08-23 20:00:00,0.061066230245066,0.082439410830839,852.80622877257,4847.9973096635,,3608,12.79,32.79,0,0,1012.35
2024-08-23 21:00:00,0.060876570603471,0.082183370314686,853.55829763639,4849.1132209194,,3609,12.74,30.3,0,0,1012.38
2024-08-23 22:00:00,0.061309335048169,0.082767602315028,852.68479339393,4850.747840473,,3608,12.72,28.68,0,0,1012.96
2024-08-23 23:00:00,0.062191004811206,0.083957856495129,850.88847149615,4852.6555121136,,3609,12.7,27.45,0,0,1013.45
2024-08-24 00:00:00,0.062447034551835,0.084303496644977,850.64430152722,4855.4143460247,,3609,12.7,26.39,0,0,1013.61
2024-08-24 01:00:00,0.06097396166786,0.08231484825161,853.81585412971,4852.3731625932,,3608,12.66,25.39,0,0,1013.6
2024-08-24 02:00:00,0.060516741873034,0.081697601528595,856.15764988477,4860.0124603797,,3608,12.65,24.45,0,0,1013.91
2024-08-24 03:00:00,0.06034937233078,0.081471652646553,857.22566942963,4863.713137061,,3608,12.61,23.17,0,0,1013.82
2024-08-24 04:00:00,0.059727747175573,0.080632458687023,862.0434303923,4881.5676808823,,3609,12.6,22.58,0,0,1013.81
2024-08-24 05:00:00,0.059451137054809,0.080259035023992,863.24213827925,4883.6000844778,,3609,12.63,22.06,0,0,1013.99
2024-08-24 06:00:00,0.058711962251551,0.079261149039594,865.86493813983,4887.7825445217,,3608,12.6,21.51,0,0,1013.98
2024-08-24 07:00:00,0.059680898312264,0.080569212721557,864.89469222682,4896.6857438073,,3608,12.56,22.5,0,0,1014.17
2024-08-24 08:00:00,0.059405795908588,0.080197824476593,866.88727923328,4903.451372152,,3609,12.7,29.12,0,0,1014.55
2024-08-24 09:00:00,0.059572491587909,0.080422863643678,865.44273603319,4897.7894720027,,3608,13.26,32.99,0,0,1014.84
2024-08-24 10:00:00,0.060519684004395,0.081701573405933,863.02631371463,4899.947964784,,3608,14.3,36.11,0,0,1015
2024-08-24 11:00:00,0.059450864263367,0.080258666755546,865.9321054136,4897.2761316566,,3609,14.29,37.42,0,0,1015.4
2024-08-24 11:00:00,0.059109158243951,0.079797363629334,866.81995435672,4897.1669523182,,3609,14.29,37.42,0,0,1015.4
2024-08-24 12:00:00,0.05897874933119,0.079621311597106,866.30793955315,4892.234762517,,3608,13.27,39.04,0,0,1015.44
2024-08-24 13:00:00,0.059209640506102,0.079933014683237,865.90638428522,4893.7942126459,,3609,13.24,38.79,0,0,1015
2024-08-24 14:00:00,0.057827796824874,0.078067525713581,868.40026352838,4883.0186136549,,3608,13.25,38.96,0,0,1014.67
2024-08-24 15:00:00,0.05727320955052,0.077318832893202,868.89825497445,4877.5143728642,,3608,13.25,39.72,0,0,1014.29
2024-08-24 16:00:00,0.056863204402387,0.076765325943222,868.62637877801,4869.6512947009,,3609,13.24,41.39,0,0,1013.91
2024-08-24 17:00:00,0.056747671246611,0.076609356182925,868.0333437565,4864.4672790402,,3608,13.24,41.56,0,0,1013.49
2024-08-24 18:00:00,0.055159843353241,0.074465788526876,872.66443633601,4861.2454231609,,3608,13.25,39.64,0,0,1013.04
2024-08-24 19:00:00,0.055280629584028,0.074628849938437,873.78616559458,4869.5163096028,,3609,12.83,37.4,0,0,1012.76
2024-08-24 20:00:00,0.054892257951597,0.074104548234655,874.34271073393,4865.9125363314,,3609,12.76,33.14,0,0,1012.45
2024-08-24 21:00:00,0.055056784514783,0.074326659094958,873.01357273062,4860.4952367538,,3619,12.76,30.61,0,0,1012.7
2024-08-24 22:00:00,0.054871448058083,0.074076454878411,873.54783928381,4861.2474275022,,3609,12.67,28.89,0,0,1013.1
2024-08-24 23:00:00,0.054106808247193,0.073044191133711,875.8074019264,4860.5191697451,,3619,12.72,27.27,0,0,1013.12
2024-08-25 00:00:00,0.054028512756947,0.072938492221879,875.1686710084,4855.6879658455,,3608,12.68,25.91,0,0,1013.12
2024-08-25 01:00:00,0.052977621325003,0.071519788788755,877.01604660634,4849.2647925672,,3609,12.64,24.9,0,0,1013.01
2024-08-25 02:00:00,0.052388596583719,0.070724605388021,877.82630549449,4844.4716645111,,3608,12.66,23.58,0,0,1012.91
2024-08-25 03:00:00,0.052197581085867,0.070466734465921,877.19718292892,4837.7797322076,,3608,12.62,22.4,0,0,1012.81
2024-08-25 04:00:00,0.052003926711044,0.070205301059909,877.99930660668,4838.7256648932,,3609,12.62,21.57,0,0,1012.86
2024-08-25 05:00:00,0.051445603396406,0.069451564585148,880.82063428403,4844.5505074844,,3608,12.57,20.83,0,0,1012.92
2024-08-25 06:00:00,0.050413881205697,0.068058739627691,883.69029805821,4845.0234313755,,3608,12.57,20.07,0,0,1012.85
2024-08-25 07:00:00,0.050497472553039,0.068171587946603,883.41134249554,4844.8518589922,,3608,12.52,22.22,0,0,1013.1
2024-08-25 08:00:00,0.049496162871147,0.066819819876048,886.39572602919,4844.724455938,,3608,12.74,27.79,0,0,1013.48
2024-08-25 09:00:00,0.048860935518594,0.065962262950101,889.11904267132,4849.6999222075,,3609,13.27,31.23,0,0,1013.56
2024-08-25 10:00:00,0.049097111323671,0.066281100286956,889.20283659769,4854.6056407456,,3609,14.27,33.79,0,0,1013.51
2024-08-25 11:00:00,0.048972467080439,0.066112830558593,889.84709161512,4856.2300250422,,3608,13.25,35.38,0,0,1013.44
2024-08-25 12:00:00,0.048891443548492,0.066003448790464,890.23539286238,4857.1270549576,,3609,13.27,36.41,0,0,1013.45
2024-08-25 13:00:00,0.049055728450411,0.066225233408055,890.05823559185,4858.7356248172,,3608,13.27,37,0,0,1013.18
2024-08-25 14:00:00,0.048905384577346,0.066022269179417,889.72947078846,4854.0799190506,,3608,13.28,37.32,0,0,1012.62
2024-08-25 15:00:00,0.048821587278769,0.065909142826338,891.8268363228,4864.354780424,,3608,13.26,38.89,0,0,1012.42
2024-08-25 16:00:00,0.047449041544732,0.064056206085388,897.50319191871,4868.633916816,,3609,13.25,38.97,0,0,1011.98
2024-08-25 17:00:00,0.046582239958798,0.062886023944378,901.79783687622,4873.6347863381,,3608,13.22,41.1,0,0,1011.33
2024-08-25 18:00:00,0.047073810767445,0.063549644536051,900.92169621468,4878.9176320955,,3608,13.22,40.54,0,0,1010.94
2024-08-25 19:00:00,0.045645340605998,0.061621209818098,904.12901593146,4871.0128448476,,3609,12.86,38.78,0,0,1010.57
2024-08-25 20:00:00,0.045322823203369,0.061185811324549,904.67286405207,4868.0300848381,,3609,12.78,33.92,0,0,1010.7
2024-08-25 21:00:00,0.04420069501993,0.059670938276906,908.5745061924,4872.3405350908,,3608,12.76,31.28,0,0,1010.96
2024-08-25 22:00:00,0.043201261673857,0.058321703259706,910.12079349379,4866.5349267056,,3609,12.71,29.31,0,0,1011.32
2024-08-25 23:00:00,0.043540991953076,0.058780339136653,907.81646249896,4860.1310513823,,3608,12.7,27.69,0,0,1011.57
2024-08-26 00:00:00,0.043135135343841,0.058232432714185,909.6345289462,4862.8968366759,,3609,12.66,26.48,0,0,1011.82
2024-08-26 01:00:00,0.042494185158455,0.057367149963914,911.68282538236,4861.6275064797,,3608,12.69,24.98,0,0,1011.66
2024-08-26 02:00:00,0.041848232578045,0.056495113980361,914.23645983353,4863.6483855497,,3608,12.67,23.98,0,0,1011.49
2024-08-26 03:00:00,0.042382129727808,0.057215875132541,914.37315310504,4873.2089971144,,3605,12.62,23.21,0,0,1011.56
2024-08-26 04:00:00,0.042686869073819,0.057627273249656,914.37824299391,4878.5803498645,,3612,12.61,22.53,0,0,1011.32
2024-08-26 05:00:00,0.041992841832891,0.056690336474404,915.49126782597,4870.6958537367,,3609,12.6,22.33,0,0,1011.31
2024-08-26 06:00:00,0.042059031165392,0.056779692073279,915.32513221363,4870.9042850644,,3608,12.55,21.72,0,0,1011.48
2024-08-26 07:00:00,0.042281718005452,0.057080319307361,915.88174955322,4877.6384739483,,3608,12.54,23.03,0,0,1011.46
2024-08-26 08:00:00,0.042409956323808,0.057253441037141,916.02648273743,4880.7386091439,,3609,12.88,26.86,0,0,1011.71
2024-08-26 09:00:00,0.042235007939246,0.057017260717982,916.70296930724,4881.2917555148,,3608,13.27,30.37,0,0,1011.76
2024-08-26 10:00:00,0.041495181901349,0.056018495566821,917.50983337282,4870.781333681,,3609,13.27,32.5,0,0,1012.25
2024-08-26 11:00:00,0.040448920188877,0.054606042254984,919.93943690144,4865.0172684716,,3607,14.28,36.45,0,0,1012.83
2024-08-26 12:00:00,0.039524535148924,0.053358122451047,922.11127126289,4860.5606322523,,3610,13.26,37.62,0,0,1012.9
2024-08-26 13:00:00,0.039071137480604,0.052746035598815,923.54099384657,4861.0577381133,,3609,13.26,37.64,0,0,1012.59
2024-08-26 14:00:00,0.039420326047262,0.053217440163804,923.33396905116,4866.8188693157,,3608,13.25,37.81,0,0,1012.41
2024-08-26 15:00:00,0.03929425114067,0.053047239039904,923.80952242932,4867.2900988921,,3609,13.22,39.72,0,0,1011.87
2024-08-26 16:00:00,0.040275418364847,0.054371814792543,919.76537304794,4865.5124004989,,3609,13.21,39.99,0,0,1011.33
2024-08-26 17:00:00,0.041401251811501,0.055891689945527,917.36846362041,4875.2742151459,,3609,13.02,37.95,0,0,1011.01
2024-08-26 18:00:00,0.041102128767375,0.055487873835956,917.45050586473,4869.8984048555,,3608,12.81,35.05,0,0,1010.88
2024-08-26 19:00:00,0.041670729206431,0.056255484428682,916.21091102918,4874.3090449953,,3608,12.76,32.08,0,0,1010.81
2024-08-26 20:00:00,0.042339991647836,0.057158988724579,915.28897896175,4881.1872119957,,3608,12.72,29.43,0,0,1010.82
2024-08-26 21:00:00,0.042243202273222,0.057028323068849,914.45314129688,4874.9807325396,,3608,12.74,27.41,0,0,1010.88
2024-08-26 22:00:00,0.041926116786722,0.056600257662075,916.71815466883,4882.1501901455,,3609,12.7,25.97,0,0,1011.88
2024-08-26 23:00:00,0.041466274872947,0.055979471078479,919.33234418379,4887.9374832447,,3609,12.63,24.45,0,0,1012.01
2024-08-27 00:00:00,0.04207514021244,0.056801439286794,917.55588531148,4888.7274892239,,3608,12.62,23.68,0,0,1012.12
2024-08-27 01:00:00,0.042514725193079,0.057394879010657,916.5824354277,4892.1309127856,,3608,12.65,23.07,0,0,1012.42
2024-08-27 02:00:00,0.04286202326855,0.057863731412542,916.43687209492,4897.9161660061,,3608,12.64,22.66,0,0,1012.52
2024-08-27 03:00:00,0.04187958252675,0.056537436411113,917.85189012669,4888.6302362742,,3608,12.61,22.29,0,0,1012.6
2024-08-27 04:00:00,0.04269056803171,0.057632266842809,915.63355705472,4888.9424227907,,3609,12.62,21.74,0,0,1012.61
2024-08-27 05:00:00,0.043486020885504,0.05870612819543,913.28504894372,4892.0245582486,,3609,12.55,21.33,0,0,1012.69
2024-08-27 06:00:00,0.043292472219072,0.058444837495747,913.48338857954,4889.8051042445,,3609,12.56,21.5,0,0,1013.16
2024-08-27 07:00:00,0.04318695655111,0.058302391343999,913.61956054991,4888.8592900785,,3608,12.59,22.95,0,0,1013.49
2024-08-27 08:00:00,0.043750204159648,0.059062775615525,911.99269269343,4889.5881420975,,3609,13.03,27.43,0,0,1013.84
2024-08-27 09:00:00,0.043880701225915,0.059238946654985,912.46037349898,4894.4512942374,,3608,13.25,30.95,0,0,1014.36
2024-08-27 10:00:00,0.045061435939375,0.060832938518156,910.49451812647,4906.5777413154,,3609,14.26,33.69,0,0,1014.67
2024-08-27 11:00:00,0.046473966763343,0.062739855130513,908.2812199797,4919.3708576802,,3608,14.26,38.31,0,0,1014.97
2024-08-27 12:00:00,0.047553618740641,0.064197385299866,906.35741138983,4927.6861880249,,3608,13.27,38.31,0,0,1014.84
2024-08-27 13:00:00,0.047728006387225,0.064432808622754,906.46755647529,4931.2655102278,,3609,13.25,36.15,0,0,1014.53
2024-08-27 14:00:00,0.048025885218043,0.064834945044359,905.74910511049,4932.9924613759,,3609,12.83,32.79,0,0,1014.08
2024-08-27 15:00:00,0.047358729189355,0.063934284405629,906.46098607585,4924.6482430447,,3609,12.8,29.62,0,0,1014.57
2024-08-27 16:00:00,0.047114412726789,0.063604457181164,906.47890694194,4920.4489721729,,3609,12.81,28.55,0,0,1014.05
2024-08-27 17:00:00,0.046842864291367,0.063237866793345,907.41309626031,4920.5204046072,,3608,13,29.46,0,0,1014.42
2024-08-27 18:00:00,0.04757789541727,0.064230158813314,906.46470775691,4929.2398142333,,3608,12.74,29.05,0,0,1014.04
2024-08-27 19:00:00,0.047046711659016,0.063513060739671,906.87731282294,4921.361896037,,3608,12.74,27.66,0,0,1013.64
2024-08-27 20:00:00,0.04713165487982,0.063627734087757,905.60413788725,4915.7251173981,,3609,12.73,25.88,0,0,1014.24
2024-08-27 21:00:00,0.046992460717616,0.063439821968781,906.27263027881,4916.7816214272,,3608,12.7,24.81,0,0,1014.53
2024-08-27 22:00:00,0.046679108544714,0.063016796535364,905.34821408893,4906.2037126849,,3609,12.66,23.76,0,0,1015.02
2024-08-27 23:00:00,0.047019747927216,0.063476659701742,904.24734473231,4906.5740139612,,3609,12.61,22.99,0,0,1015.45
2024-08-28 00:00:00,0.046476285077157,0.062742984854162,905.44264625357,4903.8682541678,,3609,12.64,22.26,0,0,1015.53
2024-08-28 01:00:00,0.047252917360564,0.063791438436761,903.66987031857,4907.5019479966,,3608,12.61,21.7,0,0,1015.79
2024-08-28 02:00:00,0.047606106881856,0.064268244290505,902.06108672019,4905.0007962638,,3609,12.59,21.21,0,0,1015.57
2024-08-28 03:00:00,0.047967712571021,0.064756411970878,900.69426958331,4904.2393875405,,3609,12.61,20.88,0,0,1015.44
2024-08-28 04:00:00,0.046169770236225,0.062329189818904,904.58012486281,4894.1928850367,,3608,12.51,21.1,0,0,1015.49
2024-08-28 05:00:00,0.04684989927823,0.06324736402561,902.57978310381,4894.3374783933,,3609,12.53,20.93,0,0,1015.28
2024-08-28 06:00:00,0.047532802899363,0.06416928391414,901.21044180465,4897.8448456603,,3608,12.53,20.62,0,0,1015.53
2024-08-28 07:00:00,0.047632158102214,0.064303413437988,900.1165009067,4893.2703639831,,3608,12.55,22.13,0,0,1015.64
2024-08-28 08:00:00,0.046934648623934,0.063361775642311,903.24055010925,4897.9832277642,,3609,12.97,25.87,0,0,1016.02
2024-08-28 09:00:00,0.046988681292048,0.063434719744265,903.06237064031,4897.9816951319,,3609,13.25,29.44,0,0,1016.3
2024-08-28 10:00:00,0.046730319246792,0.06308593098317,904.12673909518,4899.220148784,,3608,14.27,33.03,0,0,1016.32
2024-08-28 11:00:00,0.045650731097544,0.061628486981684,906.81270988989,4895.3288316913,,3609,14.26,34.95,0,0,1016.64
2024-08-28 12:00:00,0.04512889044845,0.060924002105408,908.88395817216,4898.0606962926,,3608,13.27,35.99,0,0,1016.57
2024-08-28 13:00:00,0.044460149121994,0.060021201314692,909.29511919064,4888.4166486998,,3609,13.23,36.02,0,0,1016.43
2024-08-28 14:00:00,0.043927336217978,0.059301903894271,911.5543439065,4889.966105647,,3609,13.23,36.6,0,0,1016
2024-08-28 15:00:00,0.043752441378895,0.059065795861509,913.14039836511,4894.6111910493,,3608,13.27,37.33,0,0,1015.57
2024-08-28 16:00:00,0.043791848184257,0.059118995048747,914.64322747913,4903.2883250613,,3609,13.25,40,0,0,1014.98
2024-08-28 17:00:00,0.044366093235823,0.059894225868361,911.91287307483,4898.4572360643,,3609,13.25,40.24,0,0,1014.5
2024-08-28 18:00:00,0.044092431986824,0.059524783182212,912.3635136462,4895.9580602847,,3608,13.28,39.18,0,0,1014.23
2024-08-28 19:00:00,0.043074861762031,0.058151063378742,916.53163180364,4893.4850778304,,3608,12.81,35.8,0,0,1014.37
2024-08-28 20:00:00,0.042489166796392,0.057360375175129,918.60879342151,4894.7282839579,,3609,12.8,32.18,0,0,1014.42
2024-08-28 21:00:00,0.042229208249111,0.0570094311363,920.45240798431,4899.406354653,,3608,12.8,29.88,0,0,1014.93
2024-08-28 22:00:00,0.04230951655209,0.057117847345321,921.65926784269,4907.3004697125,,3609,12.71,27.74,0,0,1015.17
2024-08-28 23:00:00,0.042180118348162,0.056943159770019,922.80310748599,4911.0998525306,,3608,12.7,26.28,0,0,1015.17
2024-08-29 00:00:00,0.042502624407791,0.057378542950518,922.93586796524,4917.4829544359,,3609,12.71,25.15,0,0,1015.58
2024-08-29 01:00:00,0.041991044151216,0.056687909604141,924.5204953746,4917.6437002092,,3609,12.68,23.98,0,0,1015.39
2024-08-29 02:00:00,0.041050648664536,0.055418375697123,925.79865500133,4907.2416194426,,3608,12.7,23.27,0,0,1015.4
2024-08-29 03:00:00,0.040652107004055,0.054880344455474,927.16760893471,4907.3193176831,,3609,12.62,22.93,0,0,1015.03
2024-08-29 04:00:00,0.041296680477101,0.055750518644086,924.69752860779,4906.7537972799,,3608,12.62,22.55,0,0,1015.27
2024-08-29 05:00:00,0.039694023250383,0.053586931388017,928.6182372202,4898.7363893255,,3609,12.61,22.01,0,0,1015.29
2024-08-29 06:00:00,0.038922249765753,0.052545037183767,930.29676295017,4895.3415083339,,3608,12.6,21.52,0,0,1015.38
2024-08-29 07:00:00,0.038363691782496,0.051790983906369,932.04214385168,4895.7001172279,,3609,12.64,24.16,0,0,1015.42
2024-08-29 08:00:00,0.038780169173429,0.052353228384129,931.1829262174,4898.7550318774,,3608,13.11,28.04,0,0,1015.67
2024-08-29 09:00:00,0.038507642394632,0.051985317232753,932.81074695911,4902.4706638364,,3609,13.27,31.44,0,0,1016.1
2024-08-29 10:00:00,0.037473622198825,0.050589389968414,934.56356987849,4890.8876844666,,3608,14.3,34.72,0,0,1016.5
2024-08-29 11:00:00,0.037139300481936,0.050138055650613,935.46616294719,4888.935007506,,3609,13.21,36.23,0,0,1016.37
2024-08-29 12:00:00,0.036794579347138,0.049672682118636,934.12099008129,4875.5886739135,,3608,13.26,37.53,0,0,1016.21
2024-08-29 13:00:00,0.036618483740126,0.049434953049171,936.58788439015,4884.9374437529,,3609,13.25,37.47,0,0,1015.79
2024-08-29 14:00:00,0.036609858852653,0.049423309451082,935.63797272672,4879.9466629355,,3608,13.27,38.18,0,0,1015.37
2024-08-29 15:00:00,0.036903265633089,0.04981940860467,935.22470836844,4883.6652173381,,3609,13.26,39.3,0,0,1014.85
2024-08-29 16:00:00,0.036440687410786,0.049194928004562,936.77373382381,4882.7180074485,,3609,13.21,40.53,0,0,1014.1
2024-08-29 18:00:00,0.034831248902527,0.047022186018411,942.60725117121,4881.5738968145,,3609,13.21,39.94,0,0,1013.83
2024-08-29 19:00:00,0.03395595836046,0.045840543786621,944.09456693863,4871.7380358889,,3608,12.83,35.47,0,0,1013.9
2024-08-29 20:00:00,0.035415700929827,0.047811196255266,939.23320195865,4878.9705327567,,3608,12.78,31.62,0,0,1014.39
2024-08-29 21:00:00,0.034938716700407,0.047167267545549,941.56301799162,4881.7325925456,,3609,12.72,29.01,0,0,1014.58
2024-08-29 22:00:00,0.034787876066109,0.046963632689248,941.93450262702,4880.6015155692,,3609,12.68,27.19,0,0,1014.84
2024-08-29 23:00:00,0.034987809390782,0.047233542677556,942.07097961433,4884.9764907038,,3607,12.7,25.8,0,0,1014.83
2024-08-30 00:00:00,0.034269951270601,0.046264434215312,942.49015586899,4873.1960860295,,3609,12.69,24.51,0,0,1014.93
2024-08-30 01:00:00,0.033432172283611,0.045133432582875,942.85897111654,4859.8368507256,,3608,12.61,23.51,0,0,1014.77
2024-08-30 02:00:00,0.032233328510363,0.04351499348899,945.23432705805,4848.2546893866,,3609,12.63,22.83,0,0,1014.97
2024-08-30 03:00:00,0.032473424618189,0.043839123234555,945.69968133181,4855.3202400095,,3609,12.63,22.13,0,0,1014.98
2024-08-30 04:00:00,0.032151237419155,0.04340417051586,947.417785321,4857.8030023348,,3609,12.57,21.43,0,0,1014.99
2024-08-30 05:00:00,0.031779679974511,0.04290256796559,949.13620470681,4859.9662883233,,3608,12.58,21.09,0,0,1015.1
2024-08-30 06:00:00,0.03200539366627,0.043207281449465,949.60897394058,4867.0277207163,,3608,12.59,21.19,0,0,1015.62
2024-08-30 07:00:00,0.031574612022895,0.042625726230908,951.12523230776,4867.0315736641,,3609,12.55,24.74,0,0,1015.81
2024-08-30 08:00:00,0.031370587919647,0.042350293691524,951.71388389139,4866.5114126511,,3608,13.27,29.33,0,0,1016.02
2024-08-30 09:00:00,0.030567585594405,0.041266240552447,953.36632484236,4859.9082097442,,3620,13.73,33.36,0,0,1016.25
2024-08-30 10:00:00,0.031251828215725,0.042189968091229,950.50391030025,4856.3767255408,,3608,14.27,36.72,0,0,1015.88
2024-08-30 11:00:00,0.032878211005447,0.044385584857353,945.10530276702,4857.7305640627,,3609,13.22,37.92,0,0,1015.82
2024-08-30 12:00:00,0.032909769713333,0.044428189112999,943.72003142461,4851.3246603085,,3608,13.23,38.88,0,0,1015.68
2024-08-30 13:00:00,0.032496665374573,0.043870498255673,947.03577675125,4860.472315624,,3609,13.23,38.92,0,0,1015.14
2024-08-30 14:00:00,0.032895525436838,0.044408959339732,944.84250060168,4856.6651815023,,3609,13.27,40.02,0,0,1014.47
2024-08-30 15:00:00,0.033336848067492,0.045004744891115,942.65220251376,4853.6388125353,,3608,13.22,40.89,0,0,1014.01
2024-08-30 16:00:00,0.033337567069892,0.045005715544354,941.48565795557,4847.5731302079,,3608,13.23,41.66,0,0,1013.51
2024-08-30 17:00:00,0.032735036797368,0.044192299676447,941.77459243997,4836.1283896246,,3609,13.23,41.58,0,0,1013.1
2024-08-30 18:00:00,0.033240891993165,0.044875204190772,939.6112126703,4836.5609425496,,3608,12.88,40.03,0,0,1012.91
2024-08-30 19:00:00,0.033339201080248,0.045007921458335,939.84582882554,4839.8082679859,,3609,12.8,35.2,0,0,1013.14
2024-08-30 20:00:00,0.032616021135032,0.044031628532293,941.40352181488,4833.7054092944,,3609,12.76,32.25,0,0,1013.98
2024-08-30 21:00:00,0.033039256999651,0.044602996949528,940.79296935608,4838.9648403781,,3608,12.73,30.17,0,0,1014.36
2024-08-30 22:00:00,0.032416202973023,0.043761874013581,942.15435048409,4832.1748598655,,3609,12.7,27.9,0,0,1014.53
2024-08-30 23:00:00,0.031956574506262,0.043141375583454,942.49584594977,4825.4374266358,,3608,12.68,26.03,0,0,1014.58
2024-08-31 00:00:00,0.032037772317626,0.043250992628795,942.75244498009,4828.3762955594,,3609,12.67,24.59,0,0,1014.5
2024-08-31 01:00:00,0.032046363274482,0.043262590420551,943.0255647882,4829.9362488654,,3608,12.62,23.53,0,0,1014.76
2024-08-31 02:00:00,0.032402308815634,0.043743116901105,943.13417653124,4838.1622418079,,3609,12.62,22.61,0,0,1014.61
2024-08-31 03:00:00,0.032287153143946,0.043587656744327,945.07874338197,4845.8728849994,,3608,12.62,22.2,0,0,1014.99
2024-08-31 04:00:00,0.031947820651663,0.043129557879745,945.07112716519,4838.7003781681,,3609,12.57,21.66,0,0,1015.12
2024-08-31 05:00:00,0.031883177625073,0.043042289793849,945.27592765595,4838.4958037371,,3608,12.52,21.03,0,0,1015.11
2024-08-31 06:00:00,0.032681633080372,0.044120204658502,942.37598385977,4838.3366163746,,3608,12.57,21.22,0,0,1015.27
2024-08-31 07:00:00,0.033073753559641,0.044649567305516,943.02261513257,4849.2196241235,,3608,12.6,25.75,0,0,1015.6
2024-08-31 08:00:00,0.032973058140797,0.044513628490075,943.05793067085,4847.5411186172,,3609,13.28,29.71,0,0,1015.92
2024-08-31 09:00:00,0.033129859396876,0.044725310185783,943.57230122403,4853.3762074286,,3608,13.74,33.65,0,0,1016.18
2024-08-31 10:00:00,0.03238347913494,0.043717696832169,945.68568310048,4851.7609019808,,3609,14.26,36.58,0,0,1016.32
2024-08-31 11:00:00,0.030830295309745,0.041620898668156,951.07239797603,4851.9337605796,,3608,13.23,38.21,0,0,1016.33
2024-08-31 12:00:00,0.031005640327058,0.041857614441529,950.80761766118,4853.9677329256,,3609,13.25,39.32,0,0,1016.09
2024-08-31 13:00:00,0.031378686763589,0.042361227130846,949.44165034878,4854.3193152458,,3609,13.26,39.21,0,0,1015.52
2024-08-31 14:00:00,0.031007877289994,0.041860634341491,951.02494134628,4855.5544355902,,3608,13.28,39.95,0,0,1014.9
2024-08-31 15:00:00,0.030360511715653,0.040986690816132,953.52489274911,4855.950124876,,3609,13.24,39.75,0,0,1014.51
2024-08-31 16:00:00,0.030117463446612,0.040658575652926,954.4719806752,4856.114905683,,3608,13.22,42.43,0,0,1013.97
2024-08-31 17:00:00,0.030601338067323,0.041311806390886,953.38542927535,4861.1138725246,,3608,12.9,39.66,0,0,1013.78
2024-08-31 18:00:00,0.03051451254252,0.041194591932402,952.40211100542,4854.3880325284,,3609,12.87,38.07,0,0,1013.57
2024-08-31 19:00:00,0.03111538053861,0.042005763727124,951.75235755606,4863.2930138707,,3609,12.78,33.68,0,0,1013.73
2024-08-31 20:00:00,0.031212606080029,0.042137018208039,951.81550974361,4865.6250529709,,3609,12.72,30.52,0,0,1014.15
2024-08-31 21:00:00,0.03060801929207,0.041320826044295,952.17994080866,4855.3808191627,,3608,12.72,28.09,0,0,1014.64
2024-08-31 22:00:00,0.031451555524404,0.042459599957945,949.46045723385,4859.5529249619,,3608,12.7,26.31,0,0,1014.48
2024-08-31 23:00:00,0.030657440934596,0.041387545261705,950.12518681961,4846.6240205998,,3608,12.64,23.91,0,0,1014.74
2024-09-01 00:00:00,0.031761285054489,0.04287773482356,947.78630152006,4854.6031874571,,3609,12.65,22.56,0,0,1014.66
2024-09-01 01:00:00,0.032093964702901,0.043326852348916,947.6029271472,4859.9853246876,,3608,12.67,22.09,0,0,1014.59
