datetime,uncorrectedNeutrons,incoming,TAVG,PREC,RHAVG,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],pressureCorrectedNeutrons,PRESS(hPa),incoming_correction,press_correction,RH_correction,corrected_neutrons,movingAvg_neutrons,soil_moisture
2023-02-16 17:00:00,893.0,153.516,7.1,0.0,89.6,0.044288821505132,0.059789909031928,984.66209159548,1026.5,0.9772871953648808,1.1148055554795606,1,972.9102788597845,,
2023-02-16 18:00:00,901.0,153.422,5.8,0.0,94.9,0.044136009440114,0.059583612744154,984.95505786594,1026.52,0.9778859686592213,1.1149750188028797,1,982.3769020898917,,
2023-02-16 19:00:00,838.0,152.386,4.9,0.0,98.8,0.044527917902168,0.060112689167927,983.68571544526,1026.93,0.9845341506676141,1.118454699488495,1,922.7694383064876,,
2023-02-16 20:00:00,864.0,151.914,3.3,0.0,98.7,0.04462541770095,0.060244313896282,982.09069664723,1027.22,0.9875931190254686,1.1209224921547198,1,956.4612539439293,,
2023-02-16 21:00:00,900.0,151.834,3.2,0.0,97.3,0.043699310738085,0.058994069496415,983.52159034277,1027.61,0.9881134731590753,1.1242498351077477,1,999.7977683401509,956.0283040108264,0.08410217800919995
2023-02-16 22:00:00,830.0,151.242,2.8,0.0,95.4,0.044528768226279,0.060113837105477,980.92586264732,1027.94,0.9919812028645154,1.127072992453691,1,927.9692348993667,957.5763173305818,0.08340032366693555
2023-02-16 23:00:00,887.0,151.05,2.5,0.0,96.2,0.043622734777773,0.058890691949993,981.70123358057,1027.74,0.9932421124371733,1.1253611428404553,1,991.4496418686045,957.920098584443,0.08324501474293299
2023-02-17 00:00:00,880.0,150.913,1.8,0.0,88.2,0.044578520692234,0.060181002934516,979.4879319844,1027.71,0.9941437853838637,1.1251045897480518,1,984.2938475083008,962.8234269295517,0.08105165468316536
2023-02-17 01:00:00,807.0,151.804,1.1,0.1,88.6,0.045438246610941,0.06134163292477,977.39383497774,1027.95,0.9883087473560317,1.1271586532561868,1,898.9824706336049,964.6650815436384,0.08023823057248601
2023-02-17 02:00:00,830.0,151.36,0.2,0.0,96.2,0.046748182204599,0.063110045976208,972.80747635287,1027.81,0.9912078559965316,1.1259599942487963,1,926.3301252248897,966.0274998250002,0.07964007078375498
2023-02-17 03:00:00,864.0,152.454,-1.1,0.0,98.2,0.045331868608858,0.061198022621958,977.47675384901,1027.48,0.9840950128145869,1.1231396248048622,1,954.9585533936832,967.1469690377645,0.07915084552291342
2023-02-17 04:00:00,876.0,151.986,-0.3,0.0,99.5,0.044922265231067,0.06064505806194,976.41245696479,1027.42,0.9871252686670815,1.1226275898887852,1,970.7604776830716,965.7146024452783,0.07977717712951839
2023-02-17 05:00:00,925.0,151.486,0.8,0.0,99.9,0.044164689646986,0.059622331023431,978.59022233378,1027.48,0.9903834089198675,1.1231396248048622,1,1028.913436534179,965.7457484550168,0.07976352230140778
2023-02-17 06:00:00,900.0,152.475,1.8,0.0,97.2,0.043894102865044,0.05925703886781,979.07803183027,1027.67,0.98395947587234,1.124762609936334,1,996.0487453383844,964.7475701631242,0.08020192791825097
2023-02-17 07:00:00,813.0,152.333,1.4,0.0,99.0,0.044711437656534,0.060360440836321,974.87399384034,1027.78,0.9848766917452886,1.125703304633836,1,901.3559835488176,963.7995776494022,0.08061980870137926
2023-02-17 08:00:00,886.0,152.729,3.8,0.0,97.6,0.044443743845969,0.059999054192058,974.22678856175,1028.17,0.9823230760604406,1.129044838936244,1,982.6509040858981,964.3358468369664,0.08038323599769064
2023-02-17 09:00:00,880.0,152.818,7.6,0.0,79.1,0.044453101588825,0.060011687144914,974.80572113834,1028.6,0.9817509788351831,1.1327405930429302,1,978.6208836678934,964.5103549778827,0.08030635483351198
2023-02-17 10:00:00,827.0,152.535,11.6,0.0,67.0,0.044746353020765,0.060407576578032,974.43561667131,1028.64,0.983572433104763,1.1330849985301987,1,921.6676566958927,964.4937280309445,0.08031367782532704
2023-02-17 11:00:00,922.0,152.477,13.2,0.0,57.7,0.043364446391921,0.058542002629094,978.80713068342,1028.58,0.9839465695392422,1.1325684295575442,1,1027.4646489911283,965.5751110634825,0.07983835149280949
2023-02-17 12:00:00,870.0,152.41,14.0,0.0,53.7,0.042654605316307,0.057583717177015,980.12608937224,1028.61,0.9843791160923498,1.1328266845994392,1,970.1639095104862,966.413390065071,0.0794712003350858
2023-02-17 13:00:00,860.0,152.969,14.8,0.0,50.7,0.042355362283773,0.057179739083093,981.36402735377,1027.69,0.9807818648460476,1.12493358684696,1,948.8504365767146,966.3720480530155,0.07948928050811177
2023-02-17 14:00:00,896.0,153.164,15.5,0.0,46.1,0.041863440623334,0.056515644841501,982.06741145225,1027.02,0.9795331871956533,1.119219984200479,1,982.2965539940797,967.4841818332587,0.07900387748567206
2023-02-17 15:00:00,859.0,152.609,15.5,0.0,45.7,0.041944063574388,0.056624485825424,980.00303140077,1026.73,0.9830954995028801,1.1167559397297566,1,943.0769772782413,967.7059467816922,0.0789073256960495
2023-02-17 16:00:00,917.0,152.392,14.6,0.0,49.9,0.042267781831137,0.057061505472035,979.71120050117,1026.67,0.9844953874457651,1.1162468151104756,1,1007.7278339469241,968.2536354519424,0.07866921424077354
2023-02-17 17:00:00,865.0,152.584,11.5,0.0,59.8,0.04284502201255,0.057840779716943,978.43539227355,1026.61,0.9832565739765312,1.1157379225990944,1,948.9539998543632,964.676389934295,0.08023325316813645
2023-02-17 18:00:00,873.0,152.758,9.9,0.0,66.2,0.042867587286114,0.057871242836254,977.18181567969,1027.02,0.982136589138605,1.119219984200479,1,959.6250817605622,959.8116632392084,0.08239407194390622
2023-02-17 19:00:00,845.0,152.18,8.1,0.0,74.1,0.043279236059531,0.058426968680367,977.65563847282,1027.48,0.985866875303161,1.1231396248048622,1,935.6398988080263,958.2919042362769,0.08307727270219536
2023-02-17 20:00:00,859.0,151.213,6.7,0.0,78.3,0.043724964165567,0.059028701623515,977.58917479636,1027.95,0.9921714474525011,1.1271586532561868,1,960.6494493259204,958.8155308289753,0.08284143561747921
2023-02-17 21:00:00,900.0,152.091,4.3,0.0,84.1,0.044120199408968,0.059562269202107,977.84491801782,1027.78,0.9864437809182334,1.125703304633836,1,999.398721613636,955.9175429419365,0.08415255430011108
2023-02-17 22:00:00,859.0,151.921,3.3,0.0,86.8,0.043485820162506,0.058705857219383,979.23621849111,1027.64,0.9875476141128287,1.1245061932938767,1,953.9224276802794,952.9229508360685,0.0855226360115838
2023-02-17 23:00:00,909.0,151.937,2.3,0.0,95.0,0.043553130932126,0.05879672675837,980.16617366043,1027.93,0.9874436186290043,1.126987338161169,1,1011.5683379067272,953.6980767891067,0.08516649944971882
2023-02-18 00:00:00,881.0,151.467,2.0,0.0,92.6,0.043075702913293,0.058152198932946,980.30612676163,1027.91,0.9905076424807715,1.1268160491040669,1,983.3016392189661,951.2613311329865,0.08628964432249213
2023-02-18 01:00:00,825.0,150.635,0.6,0.0,95.1,0.042974403370281,0.05801544454988,981.24677839337,1027.88,0.9959784982483157,1.1265591643308484,1,925.6736813594457,947.3405538918752,0.08811900247235138
2023-02-18 02:00:00,836.0,151.261,0.2,0.0,92.9,0.042456469625885,0.057316233994945,981.48724998873,1027.53,0.9918565994118447,1.123566498963241,1,931.6524839872927,947.3764859598003,0.08810211146778636
2023-02-18 03:00:00,876.0,152.033,-0.7,0.0,92.9,0.042495975739512,0.057369567248341,981.9895138252,1027.1,0.9868201053957697,1.119900676860472,1,968.1030814796865,947.2634841626004,0.08815523944468312
2023-02-18 04:00:00,801.0,151.717,-1.3,0.0,96.4,0.043837110916114,0.059180099736754,978.38039814876,1026.78,0.9888754792385496,1.1171803876268465,1,884.9065852595355,944.893000997342,0.08927509788023061
2023-02-18 05:00:00,827.0,151.823,-1.8,0.0,97.6,0.045313793473035,0.061173621188597,973.59965633007,1026.66,0.9881850647374576,1.1161619835761665,1,912.1599958521006,943.4494993784614,0.08996209591166963
2023-02-18 06:00:00,870.0,151.929,-2.2,0.0,96.2,0.0455576851139,0.061502874903765,971.9672571283,1026.75,0.9874956136329143,1.1169256995340135,1,959.57452926803,942.7487195714557,0.09029700813775007
2023-02-18 07:00:00,830.0,152.207,-1.5,0.0,96.2,0.045340742565483,0.061210002463402,972.51228612001,1026.77,0.9856919923764021,1.117095485143722,1,913.9230217735791,943.4290059042352,0.0899718770539919
2023-02-18 08:00:00,832.0,153.06,0.1,0.0,93.0,0.046246544581484,0.062432835185003,969.70772072015,1027.07,0.9801987526697703,1.1196453686123942,1,913.0991947969665,944.7679365544676,0.08933446678714307
2023-02-18 09:00:00,825.0,153.207,5.6,0.0,85.2,0.046774650062531,0.063145777584416,966.79973758268,1027.39,0.9792582655076795,1.1223716599754094,1,906.7506731270579,944.0683620290739,0.08966709174991852
2023-02-18 10:00:00,855.0,152.955,8.4,0.0,74.1,0.046354119196816,0.062578060915701,967.7772221656,1027.25,0.9808716359951295,1.1211780916201626,1,940.270679568808,944.1037171946917,0.08965025981271713
2023-02-18 11:00:00,882.0,153.04,10.9,0.0,68.5,0.046437784858988,0.062691009559634,965.46800268331,1027.19,0.9803268497362457,1.1206669509593121,1,968.9827532442453,945.7735142936011,0.08885792686263519
2023-02-18 12:00:00,797.0,152.564,12.3,0.0,63.9,0.048231372979769,0.065112353522688,961.65932330973,1026.85,0.9833854715636392,1.1177748857155336,1,876.0652557238162,941.8566698600665,0.09072465663808414
2023-02-18 13:00:00,872.0,152.683,13.6,0.0,58.5,0.047872088065621,0.064627318888588,961.71678370386,1025.74,0.9826190282063821,1.1083849990085006,1,949.7128062069188,940.5935266552214,0.09133276160651412
2023-02-18 14:00:00,900.0,152.062,13.9,0.0,56.6,0.047876841439498,0.064633735943323,961.27641466174,1025.12,0.9866319072722641,1.1031745742943586,1,979.58451086128,938.9085416511956,0.09214864662448799
2023-02-18 15:00:00,820.0,152.3,14.3,0.0,59.7,0.049194607523621,0.066412720156888,958.90427824101,1024.39,0.9850900924729811,1.0970711084260305,1,886.185381312044,940.4999811538897,0.09137791607543827
2023-02-18 16:00:00,906.0,152.537,13.0,0.0,64.1,0.049321187918224,0.066583603689603,957.62956474291,1023.78,0.9835595369230746,1.0919968579681167,1,973.0837950937836,940.9755318224778,0.09114853898226817
2023-02-18 17:00:00,863.0,151.542,10.7,0.0,72.1,0.049588398780491,0.066944338353663,956.6973453018,1023.66,0.9900174280637384,1.091001410826543,1,932.1352844862287,944.9585858405708,0.08924397584603401
2023-02-18 18:00:00,905.0,151.644,8.7,0.0,81.3,0.049599269048896,0.06695901321601,957.24877676097,1023.54,0.989351514623955,1.0900068711189093,1,975.9519537472698,948.3559144623767,0.08764260140131373
2023-02-18 19:00:00,898.0,151.881,6.2,0.0,88.5,0.048768137099127,0.065836985083822,958.60033224707,1023.66,0.9878076986827519,1.091001410826543,1,967.7742344136061,946.8686757900274,0.08834104148351032
2023-02-18 20:00:00,876.0,151.764,5.1,0.0,91.8,0.048341484001905,0.065261003402572,958.23649579143,1023.53,0.9885692330436403,1.0899240337445644,1,943.8596607164726,947.3530965671138,0.08811310612491811
2023-02-18 21:00:00,927.0,151.915,5.1,0.0,92.7,0.04801612805805,0.064821772878368,958.05119358918,1023.85,0.9875866180669127,1.0925779548546226,1,1000.2472455884589,947.5441753415344,0.08802331476563034
2023-02-18 22:00:00,921.0,151.823,3.9,0.0,95.4,0.047304713198087,0.063861362817418,959.69805489403,1023.8,0.9881850647374576,1.0921628541059147,1,993.9975580541084,947.1637044100456,0.08820217034460784
2023-02-18 23:00:00,846.0,151.157,2.5,0.0,99.4,0.048436578253983,0.065389380642877,955.5878648214,1023.87,0.9925390228943087,1.0927440393258605,1,917.5640715018949,946.8366187643304,0.08835614039555129
2023-02-19 00:00:00,881.0,151.433,1.4,0.0,92.2,0.048901622465967,0.066017190329056,954.32693180219,1023.76,0.9907300329758708,1.0918308870598143,1,952.9862023026838,943.9692164993916,0.08971430543773665
2023-02-19 01:00:00,817.0,151.031,0.5,0.0,97.2,0.048768539919904,0.065837528891871,952.7490986085,1023.63,0.9933670642691569,1.0907526908600282,1,885.2340412628238,949.6480706622061,0.08703901989915795
2023-02-19 02:00:00,902.0,151.608,-0.2,0.0,98.1,0.048845380701986,0.065941263947682,954.54270164615,1023.12,0.989586440581203,1.0865331162485385,1,969.8470320519583,949.9943351421774,0.08687778494729718
2023-02-19 03:00:00,912.0,151.476,-0.2,0.0,96.9,0.048442530485098,0.065397416154883,954.80966242824,1022.86,0.9904487911196166,1.0843882466399053,1,979.5162975257991,947.2793239314836,0.08814779095394959
2023-02-19 04:00:00,917.0,151.519,-0.6,0.0,97.5,0.04725324854613,0.063791885537275,958.86823221149,1022.31,0.9901677088921853,1.079864964015683,1,980.4998816937658,953.2198476198797,0.08538610029062166
2023-02-19 05:00:00,931.0,151.628,-0.8,0.0,96.8,0.04624418293671,0.062429646964558,962.2415020553,1022.17,0.9894559123884444,1.0787165987326393,1,993.6958827754412,951.7417438773068,0.08606738272313158
2023-02-19 06:00:00,867.0,151.345,-1.4,0.0,97.8,0.046850258247975,0.063247848634766,960.725548058,1021.71,0.9913060958976844,1.0749519898740139,1,923.8808011316481,953.5099565885912,0.08525283562196606
2023-02-19 07:00:00,872.0,151.828,-1.2,0.0,99.3,0.04743068394807,0.064031423329895,961.12552149928,1021.61,0.9881525218249271,1.0741353367292128,1,925.5491204236482,953.4741070313077,0.08526929550738484
2023-02-19 08:00:00,866.0,151.856,2.1,0.0,99.4,0.047531694064517,0.064167786987097,961.15815604888,1021.42,0.9879703211176051,1.072585404623274,1,917.6850853830628,954.3872735263836,0.08485072728507653
2023-02-19 09:00:00,848.0,152.174,7.8,0.0,81.7,0.047617734386711,0.06428394142206,960.55838342677,1021.55,0.9859057466034608,1.0736456426743937,1,897.619370771326,956.1447002053748,0.08404926159459901
2023-02-19 10:00:00,880.0,152.381,12.3,0.0,68.9,0.047280697831594,0.063828942072652,959.94717255919,1021.86,0.9845664556843375,1.0761781339117802,1,932.4206240716451,957.160860355205,0.08358828343931689
2023-02-19 11:00:00,854.0,152.887,13.6,0.0,64.6,0.048593714149362,0.065601514101639,957.05312080214,1021.61,0.9813079011533684,1.0741353367292128,1,900.1650988857104,956.1576313522532,0.08404338423881362
2023-02-19 12:00:00,959.0,152.264,14.3,0.0,61.2,0.046797118556981,0.063176110051924,962.73050341647,1021.27,0.9853229987629054,1.071363353963228,1,1012.3577556313708,958.9056631847893,0.08280088782751299
2023-02-19 13:00:00,910.0,151.88,14.5,0.0,63.3,0.046588343039862,0.062894263103814,962.72342503745,1020.58,0.9878142025522455,1.065759829816545,1,958.0231537262271,957.0092949510522,0.08365692792467652
2023-02-19 14:00:00,878.0,152.874,14.8,0.0,61.0,0.047398437697919,0.06398789089219,960.15020992348,1020.02,0.9813913489778187,1.0612335946414726,1,914.4242418046299,960.3090507114858,0.08217132362448981
2023-02-19 15:00:00,991.0,152.965,15.1,0.0,60.9,0.045137286664743,0.060935336997403,966.26400123426,1019.67,0.980807512069003,1.0584144643852198,1,1028.7579498335501,958.9370383174356,0.08278677635536995
2023-02-19 16:00:00,899.0,152.37,14.2,0.0,64.2,0.045777076826313,0.061799053715523,964.49150275466,1019.77,0.9846375341841244,1.0592191651257012,1,937.6093052720337,958.7833800193083,0.08285590262596707
2023-02-19 17:00:00,929.0,152.152,10.6,0.0,75.4,0.045423682677044,0.061321971614009,966.22833700301,1020.35,0.9860483009335076,1.0638985089024438,1,974.5723895570516,956.8809870009795,0.08371506987830878
2023-02-19 18:00:00,926.0,151.949,9.6,0.0,82.4,0.045954420335493,0.062038467452916,966.15185907854,1020.67,0.9873656363887556,1.066489058908057,1,975.0915643724692,955.4210406908355,0.08437863401680737
2023-02-19 19:00:00,937.0,152.109,8.1,0.0,88.1,0.045990742097107,0.062087501831095,967.03827435328,1021.21,0.9863270489164679,1.0708749236443973,1,989.6902302954263,955.8585060171613,0.08417941410763162
2023-02-19 20:00:00,930.0,152.317,5.7,0.0,94.2,0.045676888212271,0.061663799086566,968.68922763412,1021.89,0.98498014721689,1.07642353050046,1,986.0379010122628,959.0244307718234,0.08274747900762427
2023-02-19 21:00:00,963.0,152.741,5.5,0.0,95.7,0.045143863136421,0.060944215234169,969.76183482954,1022.72,0.9822459004696514,1.0832350711436367,1,1024.6350891843842,961.518884264424,0.08163125502358427
2023-02-19 22:00:00,906.0,152.292,5.7,0.0,98.2,0.045699025418404,0.061693684314846,968.71673423686,1023.14,0.9851418399104026,1.0866982818344748,1,969.9200619832624,962.4030783014504,0.08123810304900962
2023-02-19 23:00:00,915.0,151.967,6.0,0.0,95.5,0.044609700244812,0.060223095330497,971.66638863154,1023.39,0.9872486861202434,1.0887649713032266,1,983.5168354827622,963.1227190819926,0.08091908078751023
2023-02-20 00:00:00,847.0,152.728,6.1,0.0,95.1,0.045392483377351,0.061279852559423,969.96729016473,1023.62,0.9823295079070965,1.090669796805537,1,907.4733646929934,964.8125903800097,0.08017332087103764
2023-02-20 01:00:00,895.0,151.818,5.8,0.0,96.0,0.044807232123151,0.060489763366254,973.45554710968,1023.59,0.9882176097935358,1.0904211524384004,1,964.428179513235,962.9601129970133,0.08099109001586802
2023-02-20 02:00:00,870.0,152.315,6.0,0.0,94.3,0.045101018843342,0.060886375438512,971.9571710533,1023.94,0.9849930806790863,1.0933255338186025,1,936.9187345947499,960.6005413746117,0.08204097739234048
2023-02-20 03:00:00,900.0,151.411,6.3,0.0,92.0,0.045063862905041,0.060836214921805,971.6905945816,1024.05,0.9908739859299195,1.094239936131785,1,975.828498370742,963.5832669407745,0.08071536768639294
2023-02-20 04:00:00,861.0,151.465,6.4,0.0,91.5,0.045654354898026,0.061633379112336,969.49131612371,1024.28,0.9905207215108113,1.09615434024188,1,934.8424492538747,958.4090910351451,0.0830244521666247
2023-02-20 05:00:00,885.0,152.247,6.6,0.0,92.5,0.046196897926316,0.062365812200526,968.03425064161,1024.65,0.9854330205760049,1.099241064146469,1,958.6571713319876,957.8285357807273,0.08328636001578198
2023-02-20 06:00:00,861.0,152.221,6.8,0.0,92.3,0.046083944470135,0.062213325034682,968.53873475545,1024.87,0.98560133676454,1.1010805325727921,1,934.3799689634629,955.6377926737732,0.0842798846355307
2023-02-20 07:00:00,916.0,151.144,6.9,0.0,93.2,0.044555863657092,0.060150415937074,971.49936367828,1024.92,0.9926243918622971,1.1014990226832566,1,1001.5313145355401,955.9604450764642,0.08413303905803415
2023-02-20 08:00:00,892.0,151.737,8.2,0.0,91.3,0.043656457787539,0.058936218013177,973.68664347409,1025.74,0.98874513852017,1.1083849990085006,1,977.5519692054779,954.8468170229229,0.08464063684837504
2023-02-20 09:00:00,847.0,153.114,9.7,0.0,86.9,0.043756505495777,0.059071282419299,974.90322596046,1025.59,0.9798530577454383,1.1071221600645935,1,918.8400276599614,951.2576264389851,0.08629135987951549
2023-02-20 10:00:00,877.0,153.737,11.2,0.0,77.5,0.043821941385892,0.059159620870955,975.9599059368,1025.89,0.9758823255536081,1.1096492784097083,1,949.6920028046572,948.1622198433256,0.0877333377339624
2023-02-20 11:00:00,868.0,153.272,12.5,0.0,67.8,0.043180123388917,0.058293166575038,977.78710320737,1025.6,0.9788429790414104,1.1072063045462082,1,940.7220100381231,946.725236436822,0.08840861620904746
2023-02-20 12:00:00,895.0,153.369,13.5,0.0,60.9,0.043515079647956,0.05874535752474,976.16901035416,1025.4,0.978223898464716,1.1055246293602194,1,967.8982984394552,943.4606776584407,0.08995676106183079
2023-02-20 13:00:00,840.0,153.196,14.4,0.0,60.7,0.044727755620004,0.060382470087005,974.24631771362,1024.23,0.9793285796211065,1.095737880724908,1,901.3934347885871,945.9991002932194,0.08875127731650401
2023-02-20 14:00:00,933.0,154.6,14.9,0.0,57.7,0.044057339944208,0.059477408924681,977.86860537353,1023.42,0.9704348064918179,1.0890132380180135,1,986.0096553925354,943.4912677379483,0.08994216309010807
2023-02-20 15:00:00,854.0,153.792,15.1,0.0,57.0,0.045384822483231,0.061269510352361,972.79972437702,1023.03,0.9755333247739482,1.085790181709602,1,904.5777280984462,942.7581367123463,0.09029250149349342
2023-02-20 16:00:00,871.0,153.342,13.4,0.0,60.7,0.045470069236654,0.061384593469483,972.57694029463,1022.8,0.9783961411983346,1.0838938783239795,1,923.6759791660113,942.481877236968,0.09042477635472042
2023-02-20 17:00:00,865.0,152.691,11.0,0.0,70.7,0.045832934760342,0.061874461926462,970.6400394057,1022.91,0.9825675454587044,1.0848003924763776,1,921.9945549901528,941.4667764750735,0.09091203964258368
2023-02-20 18:00:00,917.0,151.896,8.5,0.0,78.4,0.045344208980737,0.061214682123995,971.00668138245,1022.95,0.9877101509166473,1.0851302219272274,1,982.8352220370483,939.9492370359559,0.09164409624197636
2023-02-20 19:00:00,896.0,151.63,9.0,0.0,79.5,0.044992552909951,0.060739946428434,969.88581446889,1023.08,0.9894428614630023,1.0862028603826344,1,962.9631570104374,942.0955552571226,0.09060998904151733
2023-02-20 20:00:00,837.0,151.135,7.7,0.0,84.5,0.046380114531965,0.062613154618153,966.28258111809,1022.7,0.9926835020586565,1.0830704319257205,1,899.8973269977524,939.4066882552967,0.09190687792149359
2023-02-20 21:00:00,882.0,150.646,4.9,0.0,90.5,0.047233888499039,0.063765749473703,962.90850049535,1022.56,0.9959057730283913,1.081918657838625,1,950.3453308885589,938.0312571344997,0.09257557674512178
2023-02-20 22:00:00,872.0,151.14,5.0,0.0,93.2,0.047365266391177,0.063943109628089,961.32447213251,1022.41,0.9926506621915777,1.0806859733323575,1,935.4324602271765,939.1269778702184,0.09204257336104328
2023-02-20 23:00:00,842.0,150.225,3.7,0.0,97.0,0.048558648772638,0.065554175843062,957.79347595933,1021.89,0.9986967620811119,1.07642353050046,1,905.1674248016093,936.4439940769652,0.09335177407431364
2023-02-21 00:00:00,905.0,150.499,3.3,0.0,95.2,0.047137846791715,0.063636093168815,959.94123265247,1021.52,0.996878524665513,1.073400879371941,1,968.3955079276831,935.6578012065393,0.09373803848472495
2023-02-21 01:00:00,851.0,151.18,3.4,0.0,97.2,0.047971478529969,0.064761496015458,957.33249974495,1021.19,0.9923880214554507,1.070712163026124,1,904.2401981867278,936.2483558171522,0.0934477810549476
2023-02-21 02:00:00,862.0,150.553,3.2,0.0,97.9,0.04856873949553,0.065567798318966,956.2789533484,1021.13,0.9965209665940569,1.070224029582667,1,919.3235899803028,935.7360087431708,0.09369956058653532
2023-02-21 03:00:00,914.0,150.846,3.3,0.0,97.1,0.048685077179295,0.065724854192048,956.00605089694,1020.63,0.994585345873507,1.066164895509482,1,969.1982709616595,932.678843464845,0.09521258532222361
2023-02-21 04:00:00,862.0,151.025,2.9,0.0,95.1,0.04933443808698,0.066601491417424,955.05640080771,1020.27,0.9934065292741933,1.063251855211673,1,910.4800309684109,933.6739390866124,0.09471808665315432
2023-02-21 05:00:00,875.0,151.153,3.4,0.0,96.4,0.049892292162751,0.067354594419714,953.40325800249,1020.1,0.9925652887050541,1.0618790208567017,1,922.2362247931633,933.6505404894992,0.09472969183634898
2023-02-21 06:00:00,942.0,152.07,3.1,0.0,96.1,0.049399508469765,0.066689336434182,955.63318950023,1019.97,0.9865800031803449,1.0608304024868704,1,985.8916062714636,933.6177593611225,0.09474595235861985
2023-02-21 07:00:00,890.0,151.23,4.9,0.0,96.3,0.049982604578674,0.06747651618121,952.97854073983,1020.02,0.992059915913741,1.0612335946414726,1,936.9985064917222,931.978109012609,0.09556198097287288
2023-02-21 08:00:00,900.0,152.112,6.6,0.0,89.7,0.050346216870704,0.06796739277545,951.80729879989,1020.37,0.9863075962687693,1.064060233766575,1,944.5416223063457,930.5100568109809,0.0962971412785468
2023-02-21 09:00:00,903.0,153.057,8.1,0.0,87.3,0.049677093386218,0.067064076071395,952.71952933541,1020.83,0.9802179650955857,1.067786698408609,1,945.1373253172093,931.9907630186507,0.09555566287221853
2023-02-21 10:00:00,850.0,153.753,9.1,0.0,85.6,0.050806023572963,0.0685881318235,950.10664796225,1020.78,0.9757807723012563,1.0673810165476485,1,885.3003917665798,931.5342887931992,0.09578378039737359
2023-02-21 11:00:00,881.0,153.123,10.3,0.0,82.8,0.051038653831531,0.068902182672567,949.14316027921,1020.85,0.9797954656298208,1.067949014322464,1,921.8533811479053,931.4437842888465,0.0958290582413016
2023-02-21 12:00:00,945.0,153.369,11.6,0.0,77.1,0.050387181008295,0.068022694361198,949.90468127486,1020.16,0.978223898464716,1.062363348108433,1,982.0716090941631,934.326283018123,0.09439497181492046
2023-02-21 13:00:00,853.0,152.161,12.5,0.0,73.1,0.050241516142826,0.067826046792815,948.95781602702,1019.51,0.9859899782706149,1.0571282145948937,1,889.0971050130352,932.3738425538501,0.09536454317622929
2023-02-21 14:00:00,884.0,152.669,12.6,0.0,72.6,0.051363686395411,0.069340976633804,945.28705764855,1018.69,0.9827091359977141,1.0505606772635876,1,912.6376887127163,931.9147514798809,0.09559361995338284
2023-02-21 15:00:00,900.0,152.366,13.3,0.0,68.1,0.050952431513395,0.068785782543083,945.92649400648,1018.33,0.9846633834558565,1.0476902717559105,1,928.4600230208645,935.0319054225893,0.09404640656349904
2023-02-21 16:00:00,899.0,152.625,12.8,0.0,71.7,0.051072025416606,0.068947234312418,945.76663058466,1017.94,0.9829924395324163,1.0445895153814613,1,923.1144128352917,933.4798942920191,0.09481436114842343
2023-02-21 17:00:00,896.0,152.558,11.8,0.0,75.3,0.051055461669547,0.068924873253889,945.67083809228,1018.05,0.9834241474300597,1.0454631573477793,1,921.2078079091133,931.9404733932487,0.09558077418651931
2023-02-21 18:00:00,917.0,152.343,11.2,0.0,77.4,0.051090503168811,0.068972179277895,944.18544133273,1017.96,0.9848120431108423,1.0447483050555086,1,943.4836136727257,930.2951456174425,0.09640512470087861
2023-02-21 19:00:00,891.0,150.984,10.0,0.0,82.0,0.051972633003311,0.07016305455447,942.43085268727,1018.35,0.9936762907568685,1.0478495327807487,1,927.7299041713588,925.7703051958815,0.09870037893892529
2023-02-21 20:00:00,896.0,150.638,10.0,0.0,83.4,0.051139969822247,0.069038959260034,943.66577853615,1018.4,0.995958663044086,1.048247791267525,1,935.4342759818294,927.3856518088588,0.09787619420383588
2023-02-21 21:00:00,895.0,150.087,9.8,0.0,82.4,0.051883934850637,0.07004331204836,942.96310779193,1018.62,0.9996150305065399,1.0500019276238655,1,939.3899494777221,925.3200346136755,0.09893107412714112
2023-02-21 22:00:00,893.0,150.781,9.3,0.0,86.4,0.05227021291108,0.070564787429958,942.72897282948,1018.66,0.99501410047443,1.0503211767332687,1,933.2603521227129,924.0351588884479,0.09959168800728137
2023-02-21 23:00:00,928.0,150.049,9.1,0.0,87.4,0.051486750663159,0.069507113395265,945.44104141516,1018.63,0.9998681836175851,1.0500817308028472,1,974.3473943042474,928.0073557326983,0.09756041135407702
2023-02-22 00:00:00,879.0,149.849,8.7,0.0,90.0,0.052745971454388,0.071207061463424,943.3357585985,1018.26,1.001202684593391,1.0471330487657937,1,921.5369367851312,928.7602867117743,0.09717902750075262
2023-02-22 01:00:00,855.0,150.104,8.5,0.0,90.7,0.052780634147761,0.071253856099477,942.58328291999,1018.02,0.9995018192961881,1.0452248189195175,1,893.2220124114664,927.6622990729107,0.09773557905162328
2023-02-22 02:00:00,955.0,150.378,8.3,0.0,91.7,0.051264274048296,0.069206769965199,945.6935039156,1017.79,0.9976806519812409,1.043399361850332,1,994.1352846053059,931.3609752253104,0.09587050050016332
2023-02-22 03:00:00,905.0,151.23,8.1,0.0,93.6,0.051579631452251,0.069632502460539,944.30049041793,1017.11,0.992059915913741,1.0380209836481367,1,931.9500038279756,933.7407164446016,0.09468497249531461
