datetime,uncorrectedNeutrons,incoming,TAVG,RHAVG,soil_moisture_gravimetric[g/g],soil_moisture_volumetric[m3/m3],pressureCorrectedNeutrons,PRESS(hPa),incoming_correction,press_correction,RH_correction,corrected_neutrons,movingAvg_neutrons,soil_moisture,PREC,cumulatedPrec
2023-09-23,842.1666666666666,149.46579166666666,20.333333333333332,64.475,0.08158824110459122,0.11014412549119791,814.3194170247203,1008.6479166666667,1.003618548425852,0.9735217870603948,1.0,822.1340327035438,815.6612747995682,0.17167818262695225,16.5,61.300000000000004
2023-09-24,729.7083333333334,151.35029166666666,17.7375,73.85416666666667,0.11039837106473659,0.1490378009373925,775.7269176302683,1018.3641666666667,0.9911190580726714,1.0480962026470073,1.0,758.0190442577642,763.3832850127678,0.22246519610462878,0.1,61.400000000000006
2023-09-25,716.6666666666666,146.565,18.462500000000002,74.17916666666666,0.1065413288850754,0.14383079399485166,765.4558138383187,1019.835,1.0235235144023767,1.0597502904137523,1.0,777.3922753962547,777.7870444225103,0.20667244205646074,0.0,61.400000000000006
2023-09-26,733.5,148.04366666666667,19.591666666666665,74.60000000000001,0.10494008064644583,0.14166910887270126,765.955682473592,1019.2600000000001,1.0132222859638007,1.0551615966386345,1.0,784.1138648082674,783.8475096748078,0.20049739317692494,0.0,61.400000000000006
2023-09-27,750.9583333333334,148.37475,20.083333333333332,70.52916666666667,0.09644951685237853,0.13020684775071042,780.5196743769746,1017.8670833333334,1.0109643571513156,1.0440404417858808,1.0,792.5290083683734,793.9841709114135,0.19064324256962514,0.0,61.400000000000006
2023-09-28,774.0416666666666,149.375,19.795833333333334,67.27083333333333,0.08955712296993522,0.12090211600941292,799.0462913268925,1017.6954166666666,1.0041953151218226,1.0426622802823342,1.0,810.3797249616114,808.7336281289328,0.17712296392388474,0.0,45.800000000000004
2023-09-29,776.625,150.57229166666667,19.625,65.62083333333334,0.08191270858373075,0.11058215658803666,810.0684488063571,1019.5854166666667,0.9962611605200969,1.057748845307678,1.0,818.299888079734,817.6761759350737,0.16949352324753952,0.0,17.6
2023-09-30,780.125,152.12329166666666,20.133333333333333,64.16666666666667,0.07719925551734812,0.10421899494842,825.9299774990187,1020.2629166666667,0.9860862729981132,1.0632039659999917,1.0,817.8916489473604,818.9916649517587,0.1683735064464569,0.0,17.1
2023-10-01,772.3333333333334,152.95045833333333,19.9375,68.56666666666666,0.07418422897888167,0.10014870912148978,837.2130771073766,1022.43375,0.980736854069569,1.080906784744026,1.0,818.6767601069919,820.7822304803657,0.16691487250946746,0.0,17.1
2023-10-02,776.9166666666666,153.74029166666665,20.008333333333333,70.75416666666666,0.07502531323300263,0.10128417286455355,836.2569754101654,1023.1583333333333,0.9756982070395531,1.0868768151682888,1.0,823.8776081014147,822.5165532312543,0.16546580653100873,0.0,17.1
2023-10-03,797.8333333333334,153.93516666666667,19.716666666666665,75.45416666666667,0.07118491507672983,0.09609963535358505,846.1140955391007,1020.1483333333334,0.9744476022673715,1.0623074589859811,1.0,825.8371655874753,825.1711852485658,0.16333722271170226,0.0,17.1
2023-10-04,794.875,153.84433333333334,19.679166666666667,79.32916666666667,0.06812999155694555,0.09197548860187638,851.125292438337,1021.5354166666666,0.9750269421133039,1.0735683118421493,1.0,832.0429489980141,831.184178890073,0.15853171104873579,0.1,17.2
2023-10-05,794.25,152.78954166666668,19.879166666666666,72.85833333333333,0.067708100219211,0.09140593529593509,852.5273290172896,1022.1183333333333,0.9817539058075057,1.0783163277479344,1.0,840.7648407611215,840.3463847061349,0.1515715200177602,0.1,17.3
2023-10-06,796.75,151.95145833333333,19.329166666666666,73.21249999999999,0.06576233996052462,0.08877915894670825,860.7464263804192,1022.91125,0.9871669113342891,1.084833587093429,1.0,853.2332973365887,850.8801071365974,0.14385514674951705,0.0,16.8
2023-10-07,791.2083333333334,151.490125,19.145833333333332,72.46666666666667,0.06600354386529908,0.08910478421815375,856.3529474744768,1022.1020833333333,0.9901823598635507,1.078179712874,1.0,844.5566722012401,845.451805743152,0.14776141961990824,0.0,0.30000000000000004
2023-10-08,821.3478260869565,152.390375,20.845833333333335,70.575,0.06085254366408109,0.08215093394650935,866.9431106157357,1020.9860869565217,0.9843289536231294,1.0690829112274773,1.0,865.74694401148,869.2183887564712,0.1313775006157511,0.0,0.2
2023-10-09,834.0,151.94041666666666,21.829166666666666,64.425,0.056461418898012955,0.07622291551231733,883.4485048065143,1019.0958333333333,0.9872338114359559,1.0538810379049979,1.0,867.7197468699502,868.2425685331245,0.13206447527273654,0.0,0.2
2023-10-10,821.625,152.451375,20.558333333333334,77.7,0.06150207521589446,0.08302780154145771,868.3624670022837,1018.6574999999999,0.9839537343260218,1.0503167802625561,1.0,849.1385093551811,849.8295510836143,0.14463400100170778,0.0,0.2
2023-10-11,817.5833333333334,152.51883333333333,19.875,84.08333333333333,0.06631343274080959,0.08952313420009288,860.0275066852879,1020.1079166666667,0.9834920366468521,1.0619630028061118,1.0,853.8442011992971,850.5946459988451,0.14414555580920965,0.0,0.2
2023-10-12,828.9583333333334,152.14491666666666,19.8,76.7375,0.05798443214262175,0.07827898339253962,874.9027438214904,1019.4716666666667,0.9859078676946026,1.056866530061188,1.0,863.691302453993,866.0972087207184,0.1334322859410356,0.0,0.2
2023-10-13,840.9583333333334,152.32375,19.641666666666666,74.32916666666667,0.055511844143916335,0.07494098959428687,883.7065896760067,1019.1750000000001,0.9847612657613126,1.0544827321248007,1.0,873.1687502824881,872.8922883377477,0.12900267065670964,0.0,0.2
2023-10-14,881.9166666666666,151.821125,19.520833333333332,66.7,0.05254411349275687,0.07093455321522184,890.3554300829837,1013.16375,0.9880182398256437,1.0074962876279316,1.0,877.6324241060219,877.4312770341144,0.12611994942991495,0.0,0.2
2023-10-15,904.4583333333334,152.27729166666668,18.900000000000002,74.41250000000001,0.052534505997000415,0.07092158309595055,888.4417852273988,1009.7366666666667,0.9850605712878289,0.9816248735316059,1.0,874.3611002153634,875.7122387764979,0.12722169914005102,0.0,0.2
2023-10-16,883.5,153.36991666666668,14.116666666666667,61.9,0.050960450023999626,0.06879660753239945,899.8431470983454,1017.60125,0.9780390874486621,1.0419168038963151,1.0,900.3256028210016,898.6285113710683,0.11345779947631686,0.0,0.2
2023-10-17,895.7083333333334,153.45633333333333,14.541666666666666,60.666666666666664,0.04414255874713583,0.05959245430863333,927.6641752049013,1016.43,0.9774830453421952,1.0326971498329713,1.0,904.1252727368379,905.4091065738465,0.1095778026382342,0.0,0.2
2023-10-18,899.1666666666666,154.059125,11.720833333333333,83.775,0.04370615208688571,0.059003305317295536,921.221764294725,1013.24375,0.973666728282038,1.0080368765322547,1.0,882.6824709854021,875.6900021331472,0.12809706659768408,6.1,6.199999999999999
2023-10-19,837.4583333333334,152.84308333333334,11.799999999999999,96.59583333333335,0.07401544881625029,0.09992085590193826,841.7412699332045,1003.445,0.9814414720398715,0.9359616731856254,1.0,769.0663217722554,791.6333649891512,0.19346591096689347,21.099999999999998,27.199999999999996
2023-10-20,882.8333333333334,150.79979166666666,19.454166666666666,79.59583333333333,0.10353638026940305,0.13977411336369389,771.1709887345928,991.9294444444445,0.9947248939063723,0.8573273670297945,1.0,751.3403331906667,753.9573689587514,0.23324906914694057,2.5,29.7
2023-10-21,850.375,152.43949999999998,18.416666666666668,74.36666666666666,0.10804306692003167,0.1458581403420421,762.1206391356804,1000.1804166666667,0.9840552322084971,0.9128559128291133,1.0,763.8006521195794,764.8847271133076,0.220782891644163,0.0,29.7
2023-10-22,811.9583333333334,153.32975,16.745833333333334,70.425,0.0995109956787385,0.1343398441662971,785.3780080893708,1010.2770833333334,0.9783117497302172,0.9856967191697542,1.0,782.8085244717818,781.3668918859206,0.20302223995587002,0.0,29.7
2023-10-23,792.7083333333334,151.66625,15.708333333333334,76.72083333333333,0.09089176652234514,0.12270388480516625,804.2440945297212,1015.11875,0.9890415326552522,1.0224592765584897,1.0,801.5329930778793,799.8631253146683,0.185090332128965,0.0,29.7
2023-10-24,799.7083333333334,152.66033333333334,15.9625,93.22916666666667,0.09500781445614483,0.1282605495157954,799.2620900613292,1005.94375,0.9825862018003679,0.9540265818423507,1.0,750.1037732420192,754.8232192899077,0.23430209251880052,14.8,44.5
2023-10-25,811.125,153.65579166666666,15.004166666666668,89.28333333333335,0.12305252801910166,0.16612091282578792,748.7382252752863,1003.3312500000001,0.9762333247725589,0.934922281838748,1.0,740.201143730013,739.4519947023522,0.2517625144710637,0.2,44.7
2023-10-26,835.7916666666666,154.19858333333335,14.6875,93.05,0.10746824742076083,0.14508213401802625,767.3920777045117,999.9870833333333,0.9728002332843165,0.9115063628436376,1.0,741.078872148821,740.4546659111144,0.25022127484754547,1.1,45.8
2023-10-27,887.375,154.94312499999998,18.645833333333332,70.925,0.1095557560159725,0.14790027062156458,763.9549298936826,994.4570833333333,0.9681283006787099,0.8741548889191258,1.0,750.8800842507416,742.8800820777732,0.24720149517296372,0.1,45.9
2023-10-28,848.7826086956521,154.132375,16.7,65.7625,0.10118321996931431,0.13659734695857437,788.0706521592499,1004.9321739130435,0.973208572481524,0.9465211557547694,1.0,779.5483522203186,783.2089996252616,0.20110401328351277,0.0,45.9
2023-10-29,798.125,151.62145833333332,15.158333333333333,83.16666666666667,0.09870962773913805,0.1332579974478371,796.6651319120709,1011.2554166666667,0.989324185304094,0.9928696034791775,1.0,783.9005102445457,780.7178983258642,0.20378911660830204,0.0,45.9
2023-10-30,774.2083333333334,151.53783333333334,17.054166666666667,90.10833333333333,0.11132063255281342,0.15028285394629834,766.6752009095321,1006.7354166666668,0.9898904781944936,0.9598615088910375,1.0,734.604998460969,741.7472366374041,0.24872571354408543,13.7,59.6
2023-10-31,807.6666666666666,151.55895833333332,16.141666666666666,70.24583333333334,0.117451776564235,0.15855989836171624,752.9428170672354,1004.0708333333333,0.9897318712653922,0.9405430812648824,1.0,750.991950753949,752.359281356445,0.23522862881401027,1.0,60.6
2023-11-01,768.6666666666666,151.46870833333332,12.020833333333334,91.0625,0.11343189896106666,0.15313306359743792,759.069796265162,1011.4195833333333,0.9903112154033892,0.99415997117563,1.0,756.6233798615164,754.3564244803589,0.2328055696342541,1.7,56.199999999999996
2023-11-02,850.5,151.05474999999998,15.25,83.425,0.11371752812347959,0.15351866296669875,763.3064183897137,996.8916666666668,0.9930951646405193,0.8915212099917058,1.0,750.824497210118,747.7378146420406,0.2410842799662877,23.1,58.2
2023-11-03,902.7083333333334,152.81783333333334,12.595833333333333,75.0625,0.11731850052939208,0.15837997571467957,750.5780064844297,987.3737500000001,0.9815758802864663,0.8283813279122532,1.0,733.5733410743181,736.1894666572771,0.25578753267735377,5.699999999999999,61.400000000000006
2023-11-04,853.8333333333334,153.26874999999998,11.512500000000001,78.95416666666667,0.12287337041519249,0.16587905006051082,749.3968096234063,995.0825,0.9786898738513523,0.8781537139658336,1.0,733.5778150969886,733.9234128087737,0.2588849832279135,0.2,61.60000000000001
2023-11-05,875.2083333333334,152.59266666666667,12.4625,86.175,0.12029277070347416,0.16239524044969042,749.4253748497367,992.1445833333333,0.9830647583934282,0.8593396251484157,1.0,738.2244524531224,742.6961274439932,0.2474478311837168,3.1,64.7
2023-11-06,778.3333333333334,149.73195833333332,12.479166666666666,79.05416666666666,0.11337121138745959,0.15305113537307,753.3520599276612,1009.1295833333334,1.0018232903092084,0.9772097856538281,1.0,761.4074561275515,756.1895266221272,0.23063773877831853,0.0,64.7
2023-11-07,759.375,149.33875,12.479166666666666,72.2625,0.11305089861179,0.15261871312591793,760.2914270212583,1014.2066666666666,1.0044384987317188,1.01538824307741,1.0,774.5344666799547,771.8490427768535,0.21300788865434217,0.0,49.900000000000006
2023-11-08,725.2083333333334,149.075625,9.941666666666666,84.65833333333333,0.11060786542777,0.14932061832748958,766.0362577269103,1018.2833333333333,1.0062553027470118,1.0473620983689658,1.0,764.213712691285,767.7282395281228,0.21746489682743486,0.0,49.7
2023-11-09,749.25,149.26904166666665,10.325000000000001,85.37916666666666,0.10986679510271584,0.14832017338866624,765.4487167664801,1015.1158333333333,1.0049118731779494,1.0226784336692107,1.0,769.6857568522413,768.324846962984,0.21677960086731876,2.5,51.1
2023-11-10,792.75,149.01891666666666,10.179166666666667,92.7375,0.113356575404025,0.153031376795435,759.7071633098375,1004.92125,1.006590963286935,0.9463195067978653,1.0,754.9886740116082,756.9173656174088,0.22979972836266552,5.5,56.5
2023-11-11,793.0,149.1065,8.479166666666666,82.99583333333334,0.122704224671535,0.1656507033065725,746.81402226969,1002.24,1.0060001001947192,0.9270983750341044,1.0,731.3018827320043,,,0.1,56.6
2023-11-12,,148.20779166666668,7.058333333333334,93.15833333333335,,,,,1.0121608404990534,,1.0,,,,0.2,56.800000000000004
2023-11-13,,146.62375,7.408333333333334,89.69583333333333,,,,,1.0230520695533025,,1.0,,,,0.1,43.20000000000001
2023-11-14,758.5714285714286,146.43783333333332,9.041666666666666,89.6125,0.12266272281963933,0.16559467580651532,747.465051021574,1011.6206666666666,1.0243474866393534,0.995713307007743,1.0,770.534249319952,771.4997446870634,0.2133074658972554,0.1,42.30000000000001
2023-11-15,752.0833333333334,147.777375,10.333333333333334,90.5625,0.11423652859412166,0.15421931360206417,755.4623162447696,1012.9558333333333,1.0150586118183023,1.0059843429070876,1.0,767.5782218697514,770.2790485736087,0.21464788152675737,0.0,40.60000000000001
2023-11-16,766.4166666666666,149.29266666666666,8.4,94.6875,0.10704229548753641,0.144507098908175,768.375927339523,1014.94,1.0047636298914258,1.0212917402663289,1.0,786.05014062291,781.3698894460834,0.20300188068009645,0.1,17.600000000000005
2023-11-17,788.304347826087,150.23095833333335,9.170833333333333,83.28750000000001,0.10371631279779261,0.14001702227701915,779.6529240227931,1011.1921739130433,0.9985068325167616,0.9926352910898792,1.0,781.8311272684467,796.4862834545035,0.18820850096402625,0.0,11.900000000000004
2023-11-18,762.625,150.57533333333333,7.191666666666666,72.06666666666668,0.09664202830313401,0.13046673820923124,798.7532268063059,1020.7745833333333,0.9962296524895583,1.0673782232281726,1.0,810.9510310505322,809.2912054206239,0.17666639782661372,0.0,11.700000000000005
2023-11-19,769.8333333333334,150.29845833333334,6.862500000000001,79.55,0.08577134508485162,0.11579131586454959,813.2292628038296,1018.19875,0.9980243499735386,1.0467081946205947,1.0,804.1722210898362,803.2099959957563,0.18218625360680687,0.0,8.600000000000003
2023-11-20,783.2916666666666,151.5533333333333,8.279166666666667,83.66666666666667,0.09747311106355004,0.1315886999357925,793.8071628227162,1013.29625,0.9897744937868777,1.0085277535922226,1.0,781.5111414074889,782.4424339624279,0.20188947373375268,0.0,8.600000000000003
2023-11-21,824.1666666666666,151.49,9.4,91.45,0.0986434067741614,0.13316859914511822,796.4811364022171,1007.1770588235294,0.9901921750306167,0.9625668177781539,1.0,782.9737170783212,,,8.9,17.500000000000004
2023-11-22,,152.949375,9.85,75.7,,,,,0.9807905990818976,,1.0,,,,0.0,17.500000000000004
2023-11-23,779.6666666666666,152.44120833333332,6.354166666666667,82.09166666666667,0.09852685202708343,0.13301125023656285,795.1345984542271,1016.0185714285715,0.9840188715550072,1.0294667958404842,1.0,795.6749525944573,,,0.0,15.000000000000004
2023-11-24,851.2916666666666,151.62325,4.7875000000000005,86.6125,0.09135401374500708,0.12332791855575916,798.7330876587383,1002.83875,0.9893089647255078,0.9322313132196222,1.0,783.892183747046,783.3018228164483,0.2010392844064839,0.1,9.600000000000003
2023-11-25,866.4583333333334,150.04895833333333,4.8875,62.96666666666667,0.0929065632478732,0.12542386038462833,793.8893210815845,1003.0575,0.9997756080760433,0.9331718718263403,1.0,808.2438663020357,803.4040953901022,0.18215517788061844,0.1,9.600000000000003
2023-11-26,812.7916666666666,148.705875,4.2625,58.25833333333333,0.08614362020738571,0.11629388727997082,806.5805846437817,1010.205,1.008729886300425,0.9850952576671507,1.0,807.4393240100812,810.999734024434,0.17517979188099672,0.0,9.400000000000002
2023-11-27,814.7142857142857,149.38062499999998,2.8208333333333333,82.20416666666667,0.08713600235382749,0.11763360317766715,800.7724780232796,1009.1938095238095,1.0041586339341781,0.9779107789975928,1.0,800.1272892060142,804.6437742788382,0.18073496140331594,1.1,10.400000000000004
2023-11-28,881.9583333333334,148.39316666666667,4.216666666666667,88.89166666666667,0.09466556781324492,0.12779851654788207,787.6365388549137,995.1441666666666,1.0108351009142371,0.8785286456906326,1.0,783.0854541279124,785.2955144818283,0.19902639177040538,0.4,10.700000000000003
2023-11-29,840.0833333333334,149.1925,3.2375000000000003,88.0,0.09720779139599837,0.13123051838459793,782.0800500828791,1005.0754166666667,1.005432617193368,0.9474633045927118,1.0,800.0062091303313,796.3329400758998,0.1883801184925152,0.1,10.800000000000004
2023-11-30,826.9583333333334,148.96158333333332,4.383333333333334,93.62083333333334,0.09722773229258708,0.13125743859499334,787.6701763148395,1004.13625,1.0069810823966527,0.9406339110399768,1.0,783.1699187890196,784.5574327726539,0.19981407400324616,2.0,12.700000000000005
2023-12-01,846.8260869565217,148.32808333333332,6.966666666666666,92.09166666666665,0.10307835049541335,0.13915577316880826,769.4437521616139,997.8386956521739,1.0113004621551402,0.8967920154439085,1.0,770.290575956198,770.6026249399773,0.21433465498461457,0.0,12.700000000000005
2023-12-02,875.375,146.30833333333334,11.645833333333334,68.175,0.1129523584622575,0.15248568392404835,755.7566902385142,994.1358333333333,1.0252658941320092,0.8723140898619707,1.0,782.5020043191763,787.763847501308,0.19668973334460974,0.5,13.200000000000005
2023-12-03,772.0416666666666,149.278,4.3625,81.25416666666666,0.10108215833069305,0.13646091374643418,781.2481768376362,1016.96125,1.0048476152887713,1.0375656483502445,1.0,803.9210861908495,803.4159669514966,0.1818479384520599,0.0,13.200000000000005
2023-12-04,755.7083333333334,150.12229166666665,0.975,88.84583333333335,0.09234171053022146,0.12466130921579917,802.1859202288383,1020.5016666666667,0.9992169133169654,1.065270506411574,1.0,804.1584776845316,799.4824363410485,0.1855627703461945,3.6,16.800000000000004
2023-12-05,756.9583333333334,150.324125,1.8,94.89166666666667,0.1020645769290373,0.13778717885420083,779.0244998976463,1012.0745833333334,0.9979658196084255,0.9991638034343899,1.0,754.4065935414059,762.523870211356,0.22341990572697232,7.9,15.800000000000004
2023-12-06,788.7916666666666,151.35725,2.975,86.02499999999999,0.10553568564422583,0.14247317561970374,771.3317625141303,1011.48875,0.9910643896437067,0.9946753667347226,1.0,777.5615332210785,775.2880921250329,0.20938336578383374,0.0,15.800000000000004
2023-12-07,760.7083333333334,151.21383333333333,1.7416666666666665,87.86666666666667,0.10053782386483555,0.13572606221752834,787.9639990449488,1017.7179166666666,0.9919948554387057,1.0429167588062365,1.0,786.9326221867169,785.3541264382411,0.19896012228055962,0.1,15.900000000000004
2023-12-08,767.7083333333334,151.57037499999998,0.9249999999999999,95.86666666666667,0.0931698300062408,0.1257792705084254,792.9730408090637,1016.36875,0.989670328330571,1.0322512181151235,1.0,784.061133928216,784.3458862365868,0.19997292940245526,2.0,17.800000000000004
2023-12-09,754.6666666666666,151.31245833333332,4.0625,92.46249999999999,0.09945982219639021,0.13427075996512666,784.6656160189974,1016.08875,0.9913609178044952,1.0300504923112055,1.0,770.5503071373936,772.8504803808443,0.21188966873487572,0.1,17.800000000000004
2023-12-10,775.875,150.77116666666666,4.933333333333334,90.0625,0.10088300243515118,0.13619205328745418,782.0870383417524,1013.5316666666668,0.9949095793639899,1.0102922197109336,1.0,779.6721774162529,779.0453574992633,0.20535528099811448,0.2,18.000000000000004
2023-12-11,782.0,150.37875,4.0625,98.95416666666667,0.09953502212460534,0.13437227986821623,782.7823321689347,1012.7808333333334,0.9975007003901516,1.0044758084713623,1.0,783.4537152320839,781.0616679909591,0.203289389536092,0.1,17.000000000000007
2023-12-12,788.25,150.55629166666668,4.741666666666666,95.10416666666667,0.09972420989921925,0.13462768336394584,784.6859061446579,1011.2529166666667,0.9963404490953299,0.9929272945810278,1.0,779.6377779874119,779.2514011096056,0.20516284654642,0.0,16.600000000000005
2023-12-13,829.0,150.40604166666665,6.366666666666667,96.22916666666667,0.10245181054944646,0.13830994424175416,775.3986808137491,1001.7204166666667,0.9973177725778056,0.9235408936327362,1.0,763.3152847091254,766.1806711999853,0.21915984153454282,0.7,17.200000000000006
2023-12-14,781.0416666666666,149.95270833333333,6.829166666666667,96.47500000000001,0.1098419948933025,0.1482866931059575,765.2846422076176,1009.79,1.0003673463526013,0.9824506058221374,1.0,766.6010114062536,768.8959590766264,0.2162032820477988,0.0,15.200000000000003
2023-12-15,714.7083333333334,149.51266666666666,3.533333333333333,97.67083333333333,0.10766540046571542,0.14534829062871626,773.1072244092338,1025.1579166666668,1.0032965755847878,1.1039453717460457,1.0,791.0270896617775,787.1167686082971,0.19726668913806414,0.1,15.300000000000004
2023-12-16,665.125,149.66058333333334,3.170833333333333,84.46249999999999,0.09768504959180051,0.13187481694893166,788.6824329925579,1036.63625,1.0022827162997447,1.2043982435301805,1.0,802.8814188090822,803.2790182649115,0.1820141439644567,0.4,15.200000000000003
2023-12-17,656.0,150.286625,2.970833333333333,85.81666666666666,0.09046785362455467,0.12213160239314834,803.9348618871342,1038.1408333333334,0.9981369275152869,1.2179560470831532,1.0,797.5646211684804,797.5341937790034,0.1872625148648922,0.0,15.200000000000003
2023-12-18,663.0833333333334,147.38254166666667,4.266666666666667,80.53333333333333,0.09521985054892651,0.12854679824105125,785.7232121962608,1032.9741666666666,1.0178057127083757,1.1711594906779024,1.0,790.1551805633085,789.3141975692947,0.19507281657471082,0.0,11.600000000000003
2023-12-19,727.0434782608696,148.81745833333335,4.8374999999999995,78.54166666666667,0.09267059278545461,0.12510530026036348,787.9471142658491,1024.2865217391304,1.007990069920341,1.0965904965321356,1.0,802.8221717780445,796.8463476467722,0.18787276316441515,0.0,3.7000000000000037
2023-12-20,778.0416666666666,149.637125,1.8375000000000001,92.39999999999999,0.09118697415886874,0.12310241511447166,791.8546315105328,1013.1770833333334,1.0024458740935966,1.0075488550689182,1.0,785.5788583573659,789.7746296787527,0.19462133601389053,0.0,3.7000000000000037
2023-12-21,810.8333333333334,148.66479166666667,5.133333333333334,85.08749999999999,0.09905812272803445,0.13372846568284583,787.9251232310393,1008.72125,1.0090041085257633,0.9744944194289106,1.0,796.0274128794455,794.0636153207757,0.19052070003809127,0.0,3.6000000000000036
2023-12-22,870.25,147.99220833333334,9.441666666666666,61.262499999999996,0.09810732185874076,0.13244488450930042,792.1753825474342,999.70375,1.0135918677165574,0.9094422834217722,1.0,802.1250536489647,804.3130430844936,0.1810461848867337,0.0,1.6000000000000036
2023-12-23,853.625,149.006625,8.916666666666666,64.60000000000001,0.09399216983877501,0.1268894292823471,799.5464200681913,1004.5233333333334,1.006729775999904,0.9434063803045393,1.0,810.5662051746614,813.2038742323571,0.17324063384143282,0.0,1.5000000000000036
2023-12-24,805.4583333333334,150.38529166666666,6.2250000000000005,77.78333333333333,0.0912242256052593,0.12315270456710166,805.5981490263983,1011.4525,0.9974753982284312,0.9944620194043184,1.0,798.5271692287065,797.5364099689003,0.18739554542133627,0.0,1.3000000000000034
2023-12-25,766.0833333333334,151.33283333333335,5.175,87.35000000000001,0.09931308626818904,0.13407266646205582,790.5395665357901,1017.0066666666667,0.9912294413546051,1.037312969191156,1.0,787.6060378656836,789.8137694879657,0.1945936053451076,0.0,1.2000000000000033
2023-12-26,773.5,151.85845833333335,7.154166666666666,86.91666666666667,0.09001536367490996,0.12152074096112875,804.2877930891858,1018.9179166666667,0.9877732954466812,1.0524098527813337,1.0,804.0817355461871,798.3577665749553,0.18649303733185904,0.1,1.3000000000000034
2023-12-27,737.2083333333334,152.00866666666667,8.879166666666666,86.42916666666667,0.08815637807828496,0.11901111040568417,811.3351377223576,1024.5179166666667,0.9868702750218289,1.0982184363113543,1.0,798.7549812295434,801.8860899053448,0.1832830289813067,0.0,0.6000000000000035
2023-12-28,718.875,149.94583333333335,7.2875000000000005,89.71666666666665,0.09511290286450924,0.1284024188670871,799.9853008121787,1025.4025,1.0004260815597956,1.1055710065361264,1.0,794.9952132511862,794.3514473233389,0.19025100189597868,0.0,0.6000000000000035
2023-12-29,738.5833333333334,149.841625,8.645833333333334,86.8125,0.09773117867815112,0.13193709121550415,794.9552865783567,1021.53125,1.0010918329150267,1.0735413225125428,1.0,793.7153003093434,793.5179334589025,0.19103558027061704,0.0,0.5000000000000036
2023-12-30,739.6666666666666,149.75329166666668,7.820833333333333,94.80833333333334,0.10133742035413572,0.13680551747808417,788.0784733335117,1019.7091666666666,1.0016602617083357,1.0587399602840668,1.0,784.4143120917739,785.7922700254904,0.19853160244331777,0.30000000000000004,0.4000000000000036
2023-12-31,761.875,149.87295833333334,8.291666666666666,95.22916666666667,0.10221900360215168,0.13799565486290458,781.6606932100555,1013.9766666666666,1.0008713091534427,1.0140661179333983,1.0,772.9752021051768,776.4631757531329,0.2080814985474625,0.2,0.6000000000000036
2024-01-01,799.75,151.08970833333333,7.045833333333333,92.4875,0.10794850910066374,0.14573048728589458,779.2879838244567,1011.5875,0.9928476667114735,0.995491154183708,1.0,790.3109640844191,784.9662600846171,0.19946083939311784,0.7,1.3000000000000036
2024-01-02,793.4166666666666,152.40154166666667,4.416666666666667,98.29583333333333,0.09521002563835775,0.1285335346117825,802.9078333303218,1013.7325,0.9842674644239829,1.0118143866431988,1.0,790.1121261561076,792.0284214303414,0.19245206670186657,0.1,1.4000000000000037
2024-01-03,822.625,151.70995833333333,5.920833333333333,92.83749999999999,0.09333022595802692,0.12599580504333624,799.7657754438101,1007.7399999999999,0.988763077537557,0.9667053636187998,1.0,786.356732796629,787.1020534594668,0.19723083687807152,0.0,1.4000000000000037
2024-01-04,820.125,149.82870833333334,5.8500000000000005,90.46666666666665,0.0960369781538712,0.12964992050772625,793.0381253211134,1007.9829166666667,1.001173531838428,0.9685197315092936,1.0,795.2345505941961,794.0624003850315,0.19049736850721324,0.0,1.4000000000000037
2024-01-05,815.8695652173913,150.71166666666667,7.0625,92.96249999999999,0.09709255049863531,0.13107494317315696,790.9969530139148,1006.7295652173913,0.9953031166059131,0.9596640601923901,1.0,779.4460268128739,,,0.6000000000000001,2.0000000000000036
2024-01-06,852.0,151.45958333333334,6.854166666666667,96.125,0.10327675894909426,0.1394236245812779,775.2400523855541,997.7220833333332,0.9903713594108701,0.8958474145711257,1.0,755.9668942254594,752.4621361051824,0.23540007308911992,16.7,18.700000000000003
2024-01-07,811.9166666666666,151.770125,7.545833333333333,95.41250000000001,0.1266213511622196,0.17093882406899333,742.5072962355316,998.1258333333334,0.9883526169125116,0.8986920813657306,1.0,720.9094439347981,727.0796076019643,0.26841519849421064,33.2,51.900000000000006
2024-01-08,780.1666666666666,151.75833333333333,7.5125,85.05833333333334,0.12610017707386625,0.1702352390497204,738.952068793178,1008.5066666666667,0.9884275243299062,0.972712950362307,1.0,749.7598238272911,740.5981540655682,0.25019591988312834,0.2,52.10000000000001
2024-01-09,738.2608695652174,151.12966666666668,3.7291666666666665,78.64999999999999,0.11108533816029217,0.14996520651639608,770.3160233033971,1020.5760869565217,0.9925473912656386,1.0659385994768038,1.0,783.6583950631265,784.631249261215,0.1996836351629631,0.0,52.00000000000001
2024-01-10,707.5416666666666,150.78466666666665,1.7208333333333332,81.14166666666667,0.10009128763221103,0.135123238303485,786.4743714604066,1026.11,0.9948103459810466,1.1115271851240136,1.0,782.3758816525202,783.9901212001109,0.20032213476654837,0.0,52.00000000000001
2024-01-11,728.5,149.80975,2.0875,78.52916666666667,0.1001012827576145,0.1351367317227796,787.5779279547024,1023.4466666666667,1.0012895038213763,1.0893340538711935,1.0,794.2687546098329,792.2868198209334,0.19230375194913152,0.0,52.00000000000001
